task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
generation,ae_width_only,0,cand_000_d3_w1,"[1, 1, 1]",0.9803640354580585,96,107,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_000_d3_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_000_d3_w1/checkpoint_last.pt,False,width,1,0,1,False,0,0.9803640354580585,inf,False
generation,ae_width_only,1,cand_001_d3_w2,"[2, 1, 1]",0.9804522214845849,23,33,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_001_d3_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_001_d3_w2/checkpoint_last.pt,False,width,1,0,1,False,0,0.9803640354580585,,False
generation,ae_width_only,2,cand_002_d3_w2,"[2, 2, 1]",0.980453521499014,14,24,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_002_d3_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_002_d3_w2/checkpoint_last.pt,False,width,1,0,1,False,0,0.9803640354580585,,False
generation,ae_width_only,3,cand_003_d3_w2,"[2, 2, 2]",0.9618544945232479,57,67,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_003_d3_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_003_d3_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.9618544945232479,1.8880273312109352,False
generation,ae_width_only,4,cand_004_d3_w3,"[3, 2, 2]",0.9619604374711537,41,51,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_004_d3_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_004_d3_w3/checkpoint_last.pt,False,width,0,0,0,False,0,0.9618544945232479,,False
generation,ae_width_only,5,cand_005_d3_w3,"[3, 3, 2]",0.9619774310373935,28,38,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_005_d3_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_005_d3_w3/checkpoint_last.pt,False,width,0,0,0,False,0,0.9618544945232479,,False
generation,ae_width_only,6,cand_006_d3_w4,"[4, 3, 3]",0.9453312777333763,47,57,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_006_d3_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_006_d3_w4/checkpoint_last.pt,False,width,0,0,0,False,0,0.9618544945232479,,False
generation,ae_width_only,7,cand_007_d3_w4,"[4, 4, 3]",0.9452473088465193,36,46,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_007_d3_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_007_d3_w4/checkpoint_last.pt,False,width,0,0,0,False,0,0.9618544945232479,,False
generation,ae_width_only,8,cand_008_d3_w4,"[4, 4, 4]",0.945773335675221,15,25,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_008_d3_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_008_d3_w4/checkpoint_last.pt,False,width,1,0,1,False,0,0.9451166577703236,1.7401630754161572,False
generation,ae_width_only,9,cand_009_d3_w5,"[5, 4, 4]",0.9451908886528054,29,39,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_009_d3_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d3/generation/ae_width_only/cand_009_d3_w5/checkpoint_last.pt,False,width,1,0,1,False,0,0.9451166577703236,,False
