[2026-06-14 02:37:26] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:37:26] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_337_d4_w96/training_log.txt
[2026-06-14 02:37:26] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_337_d4_w96/training_stats.csv
[2026-06-14 02:37:26] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.005371 val_loss=0.013659 best=0.013659 es=0/10
[2026-06-14 02:37:27] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.002305 val_loss=0.003042 best=0.003042 es=0/10
[2026-06-14 02:37:27] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.005361 val_loss=0.003081 best=0.003081 es=0/10
[2026-06-14 02:37:27] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.004313 val_loss=0.001816 best=0.001816 es=0/10
[2026-06-14 02:37:28] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.002435 val_loss=0.003367 best=0.003367 es=0/10
[2026-06-14 02:37:28] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.003900 val_loss=0.002905 best=0.002905 es=0/10
[2026-06-14 02:37:28] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.002100 val_loss=0.001544 best=0.001544 es=0/10
[2026-06-14 02:37:28] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001031 val_loss=0.001644 best=0.001644 es=0/10
[2026-06-14 02:37:29] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.002382 val_loss=0.001414 best=0.001414 es=0/10
[2026-06-14 02:37:29] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001496 val_loss=0.001215 best=0.001215 es=0/10
[2026-06-14 02:37:29] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001660 val_loss=0.001115 best=0.001115 es=0/10
[2026-06-14 02:37:30] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001347 val_loss=0.000767 best=0.000767 es=0/10
[2026-06-14 02:37:30] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.000677 val_loss=0.000934 best=0.000934 es=0/10
[2026-06-14 02:37:30] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001184 val_loss=0.000642 best=0.000642 es=0/10
[2026-06-14 02:37:31] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001154 val_loss=0.000586 best=0.000586 es=0/10
[2026-06-14 02:37:31] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.000652 val_loss=0.000567 best=0.000567 es=0/10
[2026-06-14 02:37:31] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001018 val_loss=0.000556 best=0.000556 es=0/10
[2026-06-14 02:37:32] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001083 val_loss=0.000414 best=0.000414 es=0/10
[2026-06-14 02:37:32] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001432 val_loss=0.000557 best=0.000557 es=0/10
[2026-06-14 02:37:32] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.000430 val_loss=0.000601 best=0.000601 es=0/10
[2026-06-14 02:37:32] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.000614 val_loss=0.000591 best=0.000591 es=0/10
[2026-06-14 02:37:33] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.000792 val_loss=0.000403 best=0.000403 es=0/10
[2026-06-14 02:37:33] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.000748 val_loss=0.000442 best=0.000442 es=0/10
[2026-06-14 02:37:33] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.000862 val_loss=0.000457 best=0.000457 es=0/10
[2026-06-14 02:37:33] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.000791 val_loss=0.000680 best=0.000680 es=0/10
[2026-06-14 02:37:34] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001340 val_loss=0.000447 best=0.000447 es=0/10
[2026-06-14 02:37:34] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.000539 val_loss=0.000498 best=0.000498 es=0/10
[2026-06-14 02:37:34] Epoch 1 | architecture=[96, 96, 96, 50] train_loss=0.001322 val_loss=0.000461 best=0.000461 es=0/10
