[2026-06-14 02:55:41] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:55:41] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_457_d5_w106/training_log.txt
[2026-06-14 02:55:41] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_457_d5_w106/training_stats.csv
[2026-06-14 02:55:41] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.009077 val_loss=0.002660 best=0.002660 es=0/10
[2026-06-14 02:55:41] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.002039 val_loss=0.008220 best=0.008220 es=0/10
[2026-06-14 02:55:42] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.008871 val_loss=0.005415 best=0.005415 es=0/10
[2026-06-14 02:55:42] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.004914 val_loss=0.002468 best=0.002468 es=0/10
[2026-06-14 02:55:42] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.002860 val_loss=0.007272 best=0.007272 es=0/10
[2026-06-14 02:55:43] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.003565 val_loss=0.004620 best=0.004620 es=0/10
[2026-06-14 02:55:43] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001794 val_loss=0.000909 best=0.000909 es=0/10
[2026-06-14 02:55:43] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001112 val_loss=0.001438 best=0.001438 es=0/10
[2026-06-14 02:55:43] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.002978 val_loss=0.001435 best=0.001435 es=0/10
[2026-06-14 02:55:44] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.002250 val_loss=0.000785 best=0.000785 es=0/10
[2026-06-14 02:55:44] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001957 val_loss=0.001216 best=0.001216 es=0/10
[2026-06-14 02:55:44] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001563 val_loss=0.002603 best=0.002603 es=0/10
[2026-06-14 02:55:45] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001757 val_loss=0.002192 best=0.002192 es=0/10
[2026-06-14 02:55:45] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001013 val_loss=0.000638 best=0.000638 es=0/10
[2026-06-14 02:55:46] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.002039 val_loss=0.000761 best=0.000761 es=0/10
[2026-06-14 02:55:46] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001205 val_loss=0.001056 best=0.001056 es=0/10
[2026-06-14 02:55:46] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.003434 val_loss=0.000482 best=0.000482 es=0/10
[2026-06-14 02:55:47] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.000636 val_loss=0.000564 best=0.000564 es=0/10
[2026-06-14 02:55:47] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001024 val_loss=0.001026 best=0.001026 es=0/10
[2026-06-14 02:55:48] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001270 val_loss=0.000821 best=0.000821 es=0/10
[2026-06-14 02:55:48] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001001 val_loss=0.000406 best=0.000406 es=0/10
[2026-06-14 02:55:48] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.000795 val_loss=0.000723 best=0.000723 es=0/10
[2026-06-14 02:55:48] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.002163 val_loss=0.000364 best=0.000364 es=0/10
[2026-06-14 02:55:49] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.000710 val_loss=0.000347 best=0.000347 es=0/10
[2026-06-14 02:55:49] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.000809 val_loss=0.000481 best=0.000481 es=0/10
[2026-06-14 02:55:49] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001025 val_loss=0.000459 best=0.000459 es=0/10
[2026-06-14 02:55:50] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.000860 val_loss=0.000338 best=0.000338 es=0/10
[2026-06-14 02:55:50] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.002385 val_loss=0.000518 best=0.000518 es=0/10
[2026-06-14 02:55:51] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.000996 val_loss=0.000370 best=0.000370 es=0/10
[2026-06-14 02:55:51] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.000964 val_loss=0.000445 best=0.000445 es=0/10
[2026-06-14 02:55:51] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.000817 val_loss=0.000315 best=0.000315 es=0/10
[2026-06-14 02:55:51] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.002416 val_loss=0.000514 best=0.000514 es=0/10
[2026-06-14 02:55:52] Epoch 1 | architecture=[106, 106, 106, 106, 34] train_loss=0.001193 val_loss=0.000324 best=0.000324 es=0/10
