task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
representation,ae_width_only,0,cand_000_d3_w1,"[1, 1, 1]",0.9096005817304652,621,631,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_000_d3_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_000_d3_w1/checkpoint_last.pt,True,width,0,0,0,False,0,0.9096005817304652,inf,False
representation,ae_width_only,1,cand_001_d3_w2,"[2, 1, 1]",0.7063081331260109,543,553,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_001_d3_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_001_d3_w2/checkpoint_last.pt,True,width,0,0,0,True,0,0.9096005817304652,,False
representation,ae_width_only,2,cand_002_d3_w2,"[2, 2, 1]",0.7059327413148575,11,21,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_002_d3_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_002_d3_w2/checkpoint_last.pt,True,width,0,0,0,True,0,0.9096005817304652,,False
representation,ae_width_only,3,cand_003_d3_w2,"[2, 2, 2]",0.6957837657945619,121,131,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_003_d3_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_003_d3_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.6957837657945619,23.506670975201942,False
representation,ae_width_only,4,cand_004_d3_w3,"[3, 2, 2]",0.6808132449024665,118,128,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_004_d3_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_004_d3_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.6957837657945619,,False
representation,ae_width_only,5,cand_005_d3_w3,"[3, 3, 2]",0.6804583463235327,13,23,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_005_d3_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_005_d3_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.6957837657945619,,False
representation,ae_width_only,6,cand_006_d3_w3,"[3, 3, 3]",0.6607439363179844,138,148,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_006_d3_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_006_d3_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.6607439363179844,5.0360228564061345,False
representation,ae_width_only,7,cand_007_d3_w4,"[4, 3, 3]",0.6524860694930343,109,119,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_007_d3_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_007_d3_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.6607439363179844,,False
representation,ae_width_only,8,cand_008_d3_w4,"[4, 4, 3]",0.6331869696672541,114,124,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_008_d3_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_008_d3_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.6607439363179844,,False
representation,ae_width_only,9,cand_009_d3_w4,"[4, 4, 4]",0.630384644025435,39,49,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_009_d3_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d3/representation/ae_width_only/cand_009_d3_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.630384644025435,4.594713719467103,False
