[2026-06-13 21:34:37] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:34:37] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_699_d6_w117/training_log.txt
[2026-06-13 21:34:37] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_699_d6_w117/training_stats.csv
[2026-06-13 21:34:37] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.003690 val_loss=0.002988 best=0.002988 es=0/10
[2026-06-13 21:34:37] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.002604 val_loss=0.002915 best=0.002915 es=0/10
[2026-06-13 21:34:37] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.005892 val_loss=0.003305 best=0.003305 es=0/10
[2026-06-13 21:34:38] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.004051 val_loss=0.000660 best=0.000660 es=0/10
[2026-06-13 21:34:38] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.001246 val_loss=0.001692 best=0.001692 es=0/10
[2026-06-13 21:34:38] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.003605 val_loss=0.002042 best=0.002042 es=0/10
[2026-06-13 21:34:38] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.002016 val_loss=0.001285 best=0.001285 es=0/10
[2026-06-13 21:34:38] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.003882 val_loss=0.000761 best=0.000761 es=0/10
[2026-06-13 21:34:39] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.001431 val_loss=0.000810 best=0.000810 es=0/10
[2026-06-13 21:34:39] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.001968 val_loss=0.000471 best=0.000471 es=0/10
[2026-06-13 21:34:39] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.000927 val_loss=0.000539 best=0.000539 es=0/10
[2026-06-13 21:34:39] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.002376 val_loss=0.000404 best=0.000404 es=0/10
[2026-06-13 21:34:40] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.000463 val_loss=0.000381 best=0.000381 es=0/10
[2026-06-13 21:34:40] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.001095 val_loss=0.000394 best=0.000394 es=0/10
[2026-06-13 21:34:40] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.000970 val_loss=0.000284 best=0.000284 es=0/10
[2026-06-13 21:34:40] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.001193 val_loss=0.000225 best=0.000225 es=0/10
[2026-06-13 21:34:41] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.001064 val_loss=0.000206 best=0.000206 es=0/10
[2026-06-13 21:34:41] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.000609 val_loss=0.000423 best=0.000423 es=0/10
[2026-06-13 21:34:41] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.001553 val_loss=0.000320 best=0.000320 es=0/10
[2026-06-13 21:34:41] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.000140 val_loss=0.000269 best=0.000269 es=0/10
[2026-06-13 21:34:41] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.002061 val_loss=0.000213 best=0.000213 es=0/10
[2026-06-13 21:34:41] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.000830 val_loss=0.000201 best=0.000201 es=0/10
[2026-06-13 21:34:42] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.000817 val_loss=0.000245 best=0.000245 es=0/10
[2026-06-13 21:34:42] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.000589 val_loss=0.000236 best=0.000236 es=0/10
[2026-06-13 21:34:42] Epoch 1 | architecture=[117, 117, 117, 117, 116, 116] train_loss=0.000288 val_loss=0.000237 best=0.000237 es=0/10
