task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
anomaly,ae_width_only,0,cand_000_d1_w1,[1],0.7129073870792847,287,297,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_000_d1_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_000_d1_w1/checkpoint_last.pt,True,width,0,0,0,False,0,0.7129073870792847,inf,False
anomaly,ae_width_only,1,cand_001_d1_w2,[2],0.6620047264636453,272,282,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_001_d1_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_001_d1_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.6620047264636453,7.140150535426892,False
anomaly,ae_width_only,3,cand_003_d1_w5,[5],0.5289564087048756,169,179,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_003_d1_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_003_d1_w5/checkpoint_last.pt,True,width,0,0,0,False,0,0.5289564087048756,20.09778970453864,False
anomaly,ae_width_only,4,cand_004_d1_w6,[6],0.49016880545054475,58,68,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_004_d1_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_004_d1_w6/checkpoint_last.pt,True,width,0,0,0,False,0,0.49016880545054475,7.3328543932949835,False
anomaly,ae_width_only,5,cand_005_d1_w7,[7],0.4580801293989237,54,64,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_005_d1_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_005_d1_w7/checkpoint_last.pt,True,width,0,0,0,False,0,0.4580801293989237,6.546454138819866,False
anomaly,ae_width_only,6,cand_006_d1_w8,[8],0.42620196468574517,160,170,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_006_d1_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_006_d1_w8/checkpoint_last.pt,True,width,0,0,0,False,0,0.42620196468574517,6.959080446254652,False
anomaly,ae_width_only,7,cand_007_d1_w9,[9],0.39147377845289394,199,209,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_007_d1_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_007_d1_w9/checkpoint_last.pt,True,width,0,0,0,False,0,0.39147377845289394,8.148293323438253,False
anomaly,ae_width_only,9,cand_009_d1_w11,[11],0.33079165454103765,101,111,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_009_d1_w11/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_009_d1_w11/checkpoint_last.pt,True,width,0,0,0,False,0,0.33079165454103765,15.500942145262528,False
anomaly,ae_width_only,10,cand_010_d1_w13,[13],0.27819723960897563,52,62,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_010_d1_w13/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_010_d1_w13/checkpoint_last.pt,True,width,0,0,0,False,0,0.27819723960897563,15.899559196871218,False
anomaly,ae_width_only,11,cand_011_d1_w13,[13],0.27801305107458213,94,104,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_011_d1_w13/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_011_d1_w13/checkpoint_last.pt,True,width,0,0,0,False,1,0.27801305107458213,0.06620789431713717,False
anomaly,ae_width_only,12,cand_012_d1_w14,[14],0.2526338101053175,124,134,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_012_d1_w14/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_012_d1_w14/checkpoint_last.pt,True,width,0,0,0,False,0,0.2526338101053175,9.128794806994938,False
anomaly,ae_width_only,13,cand_013_d1_w15,[15],0.22859715239427833,95,105,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_013_d1_w15/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_013_d1_w15/checkpoint_last.pt,True,width,0,0,0,False,0,0.22859715239427833,9.51442631570921,False
anomaly,ae_width_only,14,cand_014_d1_w16,[16],0.20638174887504981,34,44,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_014_d1_w16/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_05/d01/anomaly/ae_width_only/cand_014_d1_w16/checkpoint_last.pt,True,width,0,0,0,False,0,0.20638174887504981,9.718145342822108,False
