[2026-06-14 03:10:07] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:10:07] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_557_d5_w112/training_log.txt
[2026-06-14 03:10:07] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_557_d5_w112/training_stats.csv
[2026-06-14 03:10:07] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.006089 val_loss=0.001731 best=0.001731 es=0/10
[2026-06-14 03:10:08] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.001514 val_loss=0.002030 best=0.002030 es=0/10
[2026-06-14 03:10:08] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.005933 val_loss=0.002606 best=0.002606 es=0/10
[2026-06-14 03:10:08] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.003114 val_loss=0.000982 best=0.000982 es=0/10
[2026-06-14 03:10:09] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.002930 val_loss=0.001503 best=0.001503 es=0/10
[2026-06-14 03:10:09] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.002264 val_loss=0.002137 best=0.002137 es=0/10
[2026-06-14 03:10:09] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.001418 val_loss=0.001287 best=0.001287 es=0/10
[2026-06-14 03:10:10] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.002542 val_loss=0.000652 best=0.000652 es=0/10
[2026-06-14 03:10:10] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.002331 val_loss=0.000533 best=0.000533 es=0/10
[2026-06-14 03:10:10] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000742 val_loss=0.000647 best=0.000647 es=0/10
[2026-06-14 03:10:11] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.001578 val_loss=0.000991 best=0.000991 es=0/10
[2026-06-14 03:10:11] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.001330 val_loss=0.000839 best=0.000839 es=0/10
[2026-06-14 03:10:11] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000945 val_loss=0.000555 best=0.000555 es=0/10
[2026-06-14 03:10:11] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.001626 val_loss=0.000384 best=0.000384 es=0/10
[2026-06-14 03:10:12] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.001060 val_loss=0.000374 best=0.000374 es=0/10
[2026-06-14 03:10:12] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.003551 val_loss=0.000411 best=0.000411 es=0/10
[2026-06-14 03:10:12] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000608 val_loss=0.000334 best=0.000334 es=0/10
[2026-06-14 03:10:13] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000675 val_loss=0.000284 best=0.000284 es=0/10
[2026-06-14 03:10:13] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000925 val_loss=0.000394 best=0.000394 es=0/10
[2026-06-14 03:10:13] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000556 val_loss=0.000292 best=0.000292 es=0/10
[2026-06-14 03:10:14] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000586 val_loss=0.000182 best=0.000182 es=0/10
[2026-06-14 03:10:14] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000318 val_loss=0.000201 best=0.000201 es=0/10
[2026-06-14 03:10:14] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000709 val_loss=0.000350 best=0.000350 es=0/10
[2026-06-14 03:10:15] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000641 val_loss=0.000220 best=0.000220 es=0/10
[2026-06-14 03:10:15] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.001023 val_loss=0.000241 best=0.000241 es=0/10
[2026-06-14 03:10:15] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000457 val_loss=0.000237 best=0.000237 es=0/10
[2026-06-14 03:10:16] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000687 val_loss=0.000202 best=0.000202 es=0/10
[2026-06-14 03:10:16] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000399 val_loss=0.000173 best=0.000173 es=0/10
[2026-06-14 03:10:16] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.002851 val_loss=0.000332 best=0.000332 es=0/10
[2026-06-14 03:10:17] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.001079 val_loss=0.000193 best=0.000193 es=0/10
[2026-06-14 03:10:17] Epoch 1 | architecture=[112, 112, 112, 111, 111] train_loss=0.000231 val_loss=0.000212 best=0.000212 es=0/10
