[2026-06-15 08:30:42] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:30:42] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_698_d6_w117/training_log.txt
[2026-06-15 08:30:42] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_698_d6_w117/training_stats.csv
[2026-06-15 08:30:42] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.005324 val_loss=0.002136 best=0.002136 es=0/10
[2026-06-15 08:30:42] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.001672 val_loss=0.003495 best=0.003495 es=0/10
[2026-06-15 08:30:42] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.003817 val_loss=0.007062 best=0.007062 es=0/10
[2026-06-15 08:30:43] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.002768 val_loss=0.000951 best=0.000951 es=0/10
[2026-06-15 08:30:43] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.001618 val_loss=0.003576 best=0.003576 es=0/10
[2026-06-15 08:30:43] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.002310 val_loss=0.005722 best=0.005722 es=0/10
[2026-06-15 08:30:44] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.002208 val_loss=0.001515 best=0.001515 es=0/10
[2026-06-15 08:30:44] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.001228 val_loss=0.000914 best=0.000914 es=0/10
[2026-06-15 08:30:44] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.000959 val_loss=0.002075 best=0.002075 es=0/10
[2026-06-15 08:30:44] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.002143 val_loss=0.001367 best=0.001367 es=0/10
[2026-06-15 08:30:45] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.001651 val_loss=0.000297 best=0.000297 es=0/10
[2026-06-15 08:30:45] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.000822 val_loss=0.001157 best=0.001157 es=0/10
[2026-06-15 08:30:45] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.001152 val_loss=0.001033 best=0.001033 es=0/10
[2026-06-15 08:30:45] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.002079 val_loss=0.000271 best=0.000271 es=0/10
[2026-06-15 08:30:46] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.000419 val_loss=0.000642 best=0.000642 es=0/10
[2026-06-15 08:30:46] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.000723 val_loss=0.000805 best=0.000805 es=0/10
[2026-06-15 08:30:46] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.002125 val_loss=0.000298 best=0.000298 es=0/10
[2026-06-15 08:30:46] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.001451 val_loss=0.000266 best=0.000266 es=0/10
[2026-06-15 08:30:47] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.000725 val_loss=0.000300 best=0.000300 es=0/10
[2026-06-15 08:30:47] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.003173 val_loss=0.000332 best=0.000332 es=0/10
[2026-06-15 08:30:47] Epoch 1 | architecture=[117, 117, 117, 116, 116, 116] train_loss=0.001480 val_loss=0.000982 best=0.000982 es=0/10
