timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-05-30 14:41:19,representation_ae_width_only,ae_width_only,1,35,10,0.19613572306399968,0.1749091808717367,representation,ae_width_only,cand_340_d10_w35,357,0.1749091808717367,1,0,True,0.9226049353499279,0.9302765873220771,,0.9474707836353935,0.20116969899648568
2026-05-30 14:41:38,representation_ae_width_only,ae_width_only,2,35,10,0.16017123208737707,0.15968363103273658,representation,ae_width_only,cand_340_d10_w35,357,0.15968363103273658,2,0,True,0.9357780598524128,0.9365415397325347,,,
2026-05-30 14:41:59,representation_ae_width_only,ae_width_only,3,35,10,0.158142392616713,0.1605196476597681,representation,ae_width_only,cand_340_d10_w35,357,0.15968363103273658,2,1,False,0.9367591058712162,0.9363350028398822,,,
2026-05-30 14:42:22,representation_ae_width_only,ae_width_only,4,35,10,0.15382185737664705,0.16475604771690622,representation,ae_width_only,cand_340_d10_w35,357,0.15968363103273658,2,2,False,0.9389535509132764,0.9355604894924355,,,
2026-05-30 14:43:16,representation_ae_width_only,ae_width_only,5,35,10,0.1554587859859391,0.16592740896930938,representation,ae_width_only,cand_340_d10_w35,357,0.15968363103273658,2,3,False,0.93803704739571,0.9343212681365208,,0.9479871258670247,0.2003931197076099
2026-05-30 14:43:42,representation_ae_width_only,ae_width_only,6,35,10,0.15095017711463427,0.16487684689477702,representation,ae_width_only,cand_340_d10_w35,357,0.15968363103273658,2,4,False,0.9399862309330694,0.9349408788144782,,,
2026-05-30 14:43:53,representation_ae_width_only,ae_width_only,7,35,10,0.15149438650250135,0.15557037537736973,representation,ae_width_only,cand_340_d10_w35,357,0.15557037537736973,7,0,True,0.9394741937565887,0.9388134455517116,,,
2026-05-30 14:44:10,representation_ae_width_only,ae_width_only,8,35,10,0.1540484435405438,0.15504071475941392,representation,ae_width_only,cand_340_d10_w35,357,0.15504071475941392,8,0,True,0.9382414319829607,0.9386241200667803,,,
2026-05-30 14:44:26,representation_ae_width_only,ae_width_only,9,35,10,0.15129267373394273,0.1588517979714048,representation,ae_width_only,cand_340_d10_w35,357,0.15504071475941392,8,1,False,0.9396850325939631,0.9372644188568183,,,
2026-05-30 15:19:31,representation_ae_width_only,ae_width_only,10,35,10,0.1551703624763453,0.1540452743829814,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,0,True,0.9380542587293733,0.9393986334142269,,0.9486067365449821,0.19744553788093028
2026-05-30 15:21:56,representation_ae_width_only,ae_width_only,11,35,10,0.15203821837866163,0.159066444866881,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,1,False,0.9393773800047331,0.9374193215263077,,,
2026-05-30 15:24:25,representation_ae_width_only,ae_width_only,12,35,10,0.1500206106655087,0.15770821270839114,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,2,False,0.9400314106839354,0.9376430698266811,,,
2026-05-30 15:26:43,representation_ae_width_only,ae_width_only,13,35,10,0.1556015977977524,0.16477042801197428,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,3,False,0.9374281964673737,0.9349064559990362,,,
2026-05-30 15:42:23,representation_ae_width_only,ae_width_only,14,35,10,0.14926184657628924,0.1610086026645622,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,4,False,0.9405154794432133,0.9361973115781139,
2026-05-30 15:46:20,representation_ae_width_only,ae_width_only,15,35,10,0.15193429020955793,0.1563295052916094,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,5,False,0.9393881370882726,0.9387101771053854,
2026-05-30 15:48:49,representation_ae_width_only,ae_width_only,16,35,10,0.15357587964829544,0.16213909743045607,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,6,False,0.9386028699898883,0.9356121237155987,
2026-05-30 15:51:17,representation_ae_width_only,ae_width_only,17,35,10,0.1490235707183238,0.15792688588808126,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,7,False,0.9402099782706913,0.937608647011239,
2026-05-30 15:53:25,representation_ae_width_only,ae_width_only,18,35,10,0.15221873321983512,0.15741055436278864,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,8,False,0.9386889266582045,0.9376774926421232,
2026-05-30 15:55:36,representation_ae_width_only,ae_width_only,19,35,10,0.1512362974013594,0.15883849370067385,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,9,False,0.9396247929261419,0.9375570127880759,
2026-05-30 15:58:29,representation_ae_width_only,ae_width_only,20,35,10,0.15102712550826447,0.15442196641066233,representation,ae_width_only,cand_340_d10_w35,357,0.1540452743829814,10,10,False,0.9395301305909942,0.9396912273454846,
