task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct
representation,ae_alt_width,243,cand_243_d10_w224,"[224, 224, 224, 223, 223, 223, 223, 223, 223, 223]",0.09831764918025933,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_243_d10_w224/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_243_d10_w224/checkpoint_last.pt,False,width,0,0,0,False,0,0.09547484832776089,
representation,ae_alt_width,244,cand_244_d10_w224,"[224, 224, 224, 224, 223, 223, 223, 223, 223, 223]",0.09468230263981908,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_244_d10_w224/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_244_d10_w224/checkpoint_last.pt,True,width,0,0,0,True,0,0.09547484832776089,
representation,ae_alt_width,245,cand_245_d10_w224,"[224, 224, 224, 224, 224, 223, 223, 223, 223, 223]",0.09709536507901398,3,8,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_245_d10_w224/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_245_d10_w224/checkpoint_last.pt,False,width,0,0,0,True,0,0.09547484832776089,
representation,ae_alt_width,246,cand_246_d10_w224,"[224, 224, 224, 224, 224, 224, 223, 223, 223, 223]",0.09387392886810747,8,13,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_246_d10_w224/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_246_d10_w224/checkpoint_last.pt,True,width,0,0,0,True,0,0.09547484832776089,
representation,ae_alt_width,247,cand_247_d10_w224,"[224, 224, 224, 224, 224, 224, 224, 223, 223, 223]",0.0953006224468861,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_247_d10_w224/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_247_d10_w224/checkpoint_last.pt,False,width,0,0,0,True,0,0.09547484832776089,
representation,ae_alt_width,248,cand_248_d10_w224,"[224, 224, 224, 224, 224, 224, 224, 224, 223, 223]",0.09526361522994163,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_248_d10_w224/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_248_d10_w224/checkpoint_last.pt,False,width,0,0,0,True,0,0.09547484832776089,
representation,ae_alt_width,249,cand_249_d10_w224,"[224, 224, 224, 224, 224, 224, 224, 224, 224, 223]",0.09718913472357273,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_249_d10_w224/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_249_d10_w224/checkpoint_last.pt,False,width,0,0,0,True,0,0.09547484832776089,
representation,ae_alt_width,250,cand_250_d10_w224,"[224, 224, 224, 224, 224, 224, 224, 224, 224, 224]",0.094711376389395,3,8,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_250_d10_w224/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_250_d10_w224/checkpoint_last.pt,False,width,0,0,0,False,0,0.09387392886810747,1.676797070321111
representation,ae_alt_width,251,cand_251_d10_w225,"[225, 224, 224, 224, 224, 224, 224, 224, 224, 224]",0.09340149327609665,3,8,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_251_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_251_d10_w225/checkpoint_last.pt,True,width,0,0,0,True,0,0.09387392886810747,
representation,ae_alt_width,252,cand_252_d10_w225,"[225, 225, 224, 224, 224, 224, 224, 224, 224, 224]",0.09468166037068794,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_252_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_252_d10_w225/checkpoint_last.pt,False,width,0,0,0,True,0,0.09387392886810747,
