[2026-05-18 03:17:01] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 03:17:01] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_191_d1_w192/training_log.txt
[2026-05-18 03:17:01] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_191_d1_w192/training_stats.csv
[2026-05-18 03:17:01] [CANDIDATE] task=representation phase=ae_alt_width index=191 search_phase=width architecture=[192]
[2026-05-18 03:17:08] [representation][ae_alt_width][cand_191_d1_w192] epoch=1 architecture=[192] train_loss=0.322148 val_loss=0.306446 best=0.299278 es=0/5
[2026-05-18 03:17:10] [representation][ae_alt_width][cand_191_d1_w192] epoch=2 architecture=[192] train_loss=0.296849 val_loss=0.301741 best=0.299278 es=0/5
[2026-05-18 03:17:12] [representation][ae_alt_width][cand_191_d1_w192] epoch=3 architecture=[192] train_loss=0.295305 val_loss=0.302020 best=0.299278 es=1/5
[2026-05-18 03:17:15] [representation][ae_alt_width][cand_191_d1_w192] epoch=4 architecture=[192] train_loss=0.294870 val_loss=0.301732 best=0.299278 es=2/5
[2026-05-18 03:17:22] [representation][ae_alt_width][cand_191_d1_w192] epoch=5 architecture=[192] train_loss=0.294726 val_loss=0.300704 best=0.299278 es=0/5
[2026-05-18 03:17:24] [representation][ae_alt_width][cand_191_d1_w192] epoch=6 architecture=[192] train_loss=0.293927 val_loss=0.300527 best=0.299278 es=0/5
[2026-05-18 03:17:26] [representation][ae_alt_width][cand_191_d1_w192] epoch=7 architecture=[192] train_loss=0.293815 val_loss=0.303555 best=0.299278 es=1/5
[2026-05-18 03:17:28] [representation][ae_alt_width][cand_191_d1_w192] epoch=8 architecture=[192] train_loss=0.293563 val_loss=0.300378 best=0.299278 es=0/5
[2026-05-18 03:17:30] [representation][ae_alt_width][cand_191_d1_w192] epoch=9 architecture=[192] train_loss=0.293693 val_loss=0.305391 best=0.299278 es=1/5
[2026-05-18 03:17:37] [representation][ae_alt_width][cand_191_d1_w192] epoch=10 architecture=[192] train_loss=0.294687 val_loss=0.299394 best=0.299278 es=0/5
[2026-05-18 03:17:40] [representation][ae_alt_width][cand_191_d1_w192] epoch=11 architecture=[192] train_loss=0.293483 val_loss=0.303677 best=0.299278 es=1/5
[2026-05-18 03:17:42] [representation][ae_alt_width][cand_191_d1_w192] epoch=12 architecture=[192] train_loss=0.294399 val_loss=0.300063 best=0.299278 es=2/5
[2026-05-18 03:17:44] [representation][ae_alt_width][cand_191_d1_w192] epoch=13 architecture=[192] train_loss=0.293666 val_loss=0.301687 best=0.299278 es=3/5
[2026-05-18 03:17:47] [representation][ae_alt_width][cand_191_d1_w192] epoch=14 architecture=[192] train_loss=0.293593 val_loss=0.297239 best=0.297239 es=0/5
[2026-05-18 03:17:54] [representation][ae_alt_width][cand_191_d1_w192] epoch=15 architecture=[192] train_loss=0.292476 val_loss=0.301791 best=0.297239 es=1/5
[2026-05-18 03:17:56] [representation][ae_alt_width][cand_191_d1_w192] epoch=16 architecture=[192] train_loss=0.293391 val_loss=0.301330 best=0.297239 es=2/5
[2026-05-18 03:17:59] [representation][ae_alt_width][cand_191_d1_w192] epoch=17 architecture=[192] train_loss=0.293320 val_loss=0.297846 best=0.297239 es=3/5
[2026-05-18 03:18:01] [representation][ae_alt_width][cand_191_d1_w192] epoch=18 architecture=[192] train_loss=0.292390 val_loss=0.298574 best=0.297239 es=4/5
[2026-05-18 03:18:03] [representation][ae_alt_width][cand_191_d1_w192] epoch=19 architecture=[192] train_loss=0.292395 val_loss=0.299536 best=0.297239 es=5/5
