timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-05-30 15:26:14,representation_ae_width_only,ae_width_only,1,47,5,0.2520562159312638,0.19823663503357847,representation,ae_width_only,cand_230_d5_w47,242,0.19823663503357847,1,0,True,0.902704330801833,0.9208447358909485,,0.9468339615497151,0.15705952211677662
2026-05-30 15:41:20,representation_ae_width_only,ae_width_only,2,47,5,0.18213007755654345,0.1928174982946347,representation,ae_width_only,cand_230_d5_w47,242,0.1928174982946347,2,0,True,0.9272692067726598,0.9218602089464897,
2026-05-30 15:42:59,representation_ae_width_only,ae_width_only,3,47,5,0.1772893646854236,0.17999699219043885,representation,ae_width_only,cand_230_d5_w47,242,0.17999699219043885,3,0,True,0.9292571158107614,0.9285038123268102,
2026-05-30 15:44:47,representation_ae_width_only,ae_width_only,4,47,5,0.17237783385962982,0.18066555661140843,representation,ae_width_only,cand_230_d5_w47,242,0.17999699219043885,3,1,False,0.9316796110238592,0.9286759264040206,
2026-05-30 15:47:27,representation_ae_width_only,ae_width_only,5,47,5,0.17310972653166035,0.1817094054149331,representation,ae_width_only,cand_230_d5_w47,242,0.17999699219043885,3,2,False,0.9313504442675502,0.9278842016488529,
2026-05-30 15:48:53,representation_ae_width_only,ae_width_only,6,47,5,0.17459175737100188,0.17714996945370504,representation,ae_width_only,cand_230_d5_w47,242,0.17714996945370504,6,0,True,0.9307200791721348,0.9304659128070085,
2026-05-30 15:50:28,representation_ae_width_only,ae_width_only,7,47,5,0.17246047485198132,0.18564923030888242,representation,ae_width_only,cand_230_d5_w47,242,0.17714996945370504,6,1,False,0.9315698887717562,0.9266966145161013,
2026-05-30 15:52:04,representation_ae_width_only,ae_width_only,8,47,5,0.17347376864308994,0.1782384782706917,representation,ae_width_only,cand_230_d5_w47,242,0.17714996945370504,6,2,False,0.9307480475893376,0.9304314899915664,
2026-05-30 15:53:11,representation_ae_width_only,ae_width_only,9,47,5,0.16944149382349438,0.17830901765151003,representation,ae_width_only,cand_230_d5_w47,242,0.17714996945370504,6,3,False,0.9330393063832534,0.9294504397514672,
2026-05-30 15:55:08,representation_ae_width_only,ae_width_only,10,47,5,0.1706372124493085,0.1826359104634468,representation,ae_width_only,cand_230_d5_w47,242,0.17714996945370504,6,4,False,0.9324519696219961,0.927953047279737,
2026-05-30 15:56:26,representation_ae_width_only,ae_width_only,11,47,5,0.1708301901423642,0.17439123428867506,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,0,True,0.932454121038704,0.9313436946007814,
2026-05-30 15:57:41,representation_ae_width_only,ae_width_only,12,47,5,0.1696915086560835,0.17827704130225486,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,1,False,0.9330134893827585,0.9289168861121151,
2026-05-30 15:58:49,representation_ae_width_only,ae_width_only,13,47,5,0.17261469682636463,0.17848204333144796,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,2,False,0.9313095673501001,0.9300528390217035,
2026-05-30 16:00:04,representation_ae_width_only,ae_width_only,14,47,5,0.17223290419903498,0.18459581346542084,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,3,False,0.9315419203545535,0.9268343057778696,
2026-05-30 16:04:16,representation_ae_width_only,ae_width_only,15,47,5,0.17322414204658113,0.17516408221560298,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,4,False,0.9315010434371034,0.9321870535791122,,0.9470060756269255,0.1479410985359247
2026-05-30 16:05:18,representation_ae_width_only,ae_width_only,16,47,5,0.17209980489612356,0.17852481568265488,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,5,False,0.9314085325186635,0.9285726579576944,,,
2026-05-30 16:06:25,representation_ae_width_only,ae_width_only,17,47,5,0.17016865675065335,0.1764514496878021,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,6,False,0.9323938813708827,0.9289513089275572,,,
2026-05-30 16:07:29,representation_ae_width_only,ae_width_only,18,47,5,0.16931728249082867,0.17542844010473305,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,7,False,0.9327639250446419,0.9312576375621762,,,
2026-05-30 16:08:34,representation_ae_width_only,ae_width_only,19,47,5,0.1724300883462411,0.17832666593170116,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,8,False,0.931595705772251,0.9301044732448667,,,
2026-05-30 16:29:23,representation_ae_width_only,ae_width_only,20,47,5,0.1713831182251324,0.1779936871929888,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,9,False,0.9318710871108625,0.9296741880518408,,0.9471437668886938,0.14948459901406683
2026-05-30 16:29:36,representation_ae_width_only,ae_width_only,21,47,5,0.17110563760531527,0.18079576145962276,representation,ae_width_only,cand_230_d5_w47,242,0.17439123428867506,11,10,False,0.9322906133689034,0.9280563157260633,,,
