task,phase,phase_type,best_val,best_epoch,final_epoch,test_loss,test_acc,best_checkpoint,candidate_dir
representation,ae_width_only,width_only,0.08626682305077066,13,13,,,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_500_d4_w127/checkpoint_best.pt,cand_500_d4_w127
representation,stl_from_ae_width_only,stl_refit,0.20877099607918662,75,85,0.20950985515195203,0.9165074611452471,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/stl_from_ae_width_only/cand_000_d4_w127/checkpoint_best.pt,cand_000_d4_w127
