2025-10-03 21:52:34 - INFO - ======== [Run 8/14] width=190 depth=2 ========
2025-10-03 21:52:34 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-03 21:52:34 - INFO - Model params=332700 | neurons=570 | pooling=[1, 3]
2025-10-03 21:52:56 - INFO - [epoch 1/50] train_loss=1.6977 | val_loss=1.6936 | val_acc=0.3772 | best_val=1.6936@1 | bad=0/10 | lr=1.00e-03 | dt=21.8s
2025-10-03 21:53:18 - INFO - [epoch 2/50] train_loss=1.4732 | val_loss=1.7868 | val_acc=0.3902 | best_val=1.6936@1 | bad=1/10 | lr=1.00e-03 | dt=22.1s
2025-10-03 21:53:39 - INFO - [epoch 3/50] train_loss=1.3793 | val_loss=1.5885 | val_acc=0.4410 | best_val=1.5885@3 | bad=0/10 | lr=1.00e-03 | dt=21.6s
2025-10-03 21:54:01 - INFO - [epoch 4/50] train_loss=1.3262 | val_loss=1.4608 | val_acc=0.4704 | best_val=1.4608@4 | bad=0/10 | lr=1.00e-03 | dt=22.0s
2025-10-03 21:54:23 - INFO - [epoch 5/50] train_loss=1.2849 | val_loss=1.9898 | val_acc=0.3674 | best_val=1.4608@4 | bad=1/10 | lr=1.00e-03 | dt=21.5s
2025-10-03 21:54:44 - INFO - [epoch 6/50] train_loss=1.2492 | val_loss=1.4995 | val_acc=0.4788 | best_val=1.4608@4 | bad=2/10 | lr=1.00e-03 | dt=21.2s
2025-10-03 21:55:06 - INFO - [epoch 7/50] train_loss=1.2129 | val_loss=1.2550 | val_acc=0.5552 | best_val=1.2550@7 | bad=0/10 | lr=1.00e-03 | dt=21.6s
2025-10-03 21:55:27 - INFO - [epoch 8/50] train_loss=1.1918 | val_loss=1.2529 | val_acc=0.5566 | best_val=1.2529@8 | bad=0/10 | lr=1.00e-03 | dt=21.4s
2025-10-03 21:55:49 - INFO - [epoch 9/50] train_loss=1.1709 | val_loss=1.2563 | val_acc=0.5568 | best_val=1.2529@8 | bad=1/10 | lr=1.00e-03 | dt=21.4s
2025-10-03 21:56:09 - INFO - [epoch 10/50] train_loss=1.1509 | val_loss=1.2547 | val_acc=0.5748 | best_val=1.2529@8 | bad=2/10 | lr=1.00e-03 | dt=20.7s
2025-10-03 21:56:30 - INFO - [epoch 11/50] train_loss=1.1326 | val_loss=1.3201 | val_acc=0.5378 | best_val=1.2529@8 | bad=3/10 | lr=1.00e-03 | dt=20.6s
2025-10-03 21:56:51 - INFO - [epoch 12/50] train_loss=1.1155 | val_loss=1.1898 | val_acc=0.5842 | best_val=1.1898@12 | bad=0/10 | lr=1.00e-03 | dt=21.0s
2025-10-03 21:57:13 - INFO - [epoch 13/50] train_loss=1.0969 | val_loss=1.2240 | val_acc=0.5712 | best_val=1.1898@12 | bad=1/10 | lr=1.00e-03 | dt=21.9s
2025-10-03 21:57:34 - INFO - [epoch 14/50] train_loss=1.0846 | val_loss=1.2541 | val_acc=0.5848 | best_val=1.1898@12 | bad=2/10 | lr=1.00e-03 | dt=21.1s
2025-10-03 21:57:55 - INFO - [epoch 15/50] train_loss=1.0719 | val_loss=1.2310 | val_acc=0.5710 | best_val=1.1898@12 | bad=3/10 | lr=1.00e-03 | dt=21.4s
2025-10-03 21:58:16 - INFO - [epoch 16/50] train_loss=1.0557 | val_loss=1.3044 | val_acc=0.5518 | best_val=1.1898@12 | bad=4/10 | lr=1.00e-03 | dt=21.2s
2025-10-03 21:58:37 - INFO - [epoch 17/50] train_loss=1.0501 | val_loss=1.3300 | val_acc=0.5598 | best_val=1.1898@12 | bad=5/10 | lr=1.00e-03 | dt=20.8s
2025-10-03 21:58:59 - INFO - [epoch 18/50] train_loss=1.0321 | val_loss=1.2960 | val_acc=0.5476 | best_val=1.1898@12 | bad=6/10 | lr=1.00e-03 | dt=22.1s
2025-10-03 21:59:21 - INFO - [epoch 19/50] train_loss=1.0242 | val_loss=1.1845 | val_acc=0.5842 | best_val=1.1845@19 | bad=0/10 | lr=1.00e-03 | dt=21.5s
2025-10-03 21:59:42 - INFO - [epoch 20/50] train_loss=1.0077 | val_loss=1.0586 | val_acc=0.6334 | best_val=1.0586@20 | bad=0/10 | lr=1.00e-03 | dt=20.8s
2025-10-03 22:00:02 - INFO - [epoch 21/50] train_loss=1.0017 | val_loss=1.1784 | val_acc=0.6004 | best_val=1.0586@20 | bad=1/10 | lr=1.00e-03 | dt=20.8s
2025-10-03 22:00:24 - INFO - [epoch 22/50] train_loss=0.9978 | val_loss=1.0582 | val_acc=0.6356 | best_val=1.0582@22 | bad=0/10 | lr=1.00e-03 | dt=21.0s
2025-10-03 22:00:45 - INFO - [epoch 23/50] train_loss=0.9819 | val_loss=1.3345 | val_acc=0.5444 | best_val=1.0582@22 | bad=1/10 | lr=1.00e-03 | dt=21.4s
2025-10-03 22:01:06 - INFO - [epoch 24/50] train_loss=0.9724 | val_loss=1.0902 | val_acc=0.6152 | best_val=1.0582@22 | bad=2/10 | lr=1.00e-03 | dt=21.1s
2025-10-03 22:01:28 - INFO - [epoch 25/50] train_loss=0.9624 | val_loss=1.1677 | val_acc=0.6008 | best_val=1.0582@22 | bad=3/10 | lr=1.00e-03 | dt=22.0s
2025-10-03 22:01:49 - INFO - [epoch 26/50] train_loss=0.9528 | val_loss=1.0276 | val_acc=0.6392 | best_val=1.0276@26 | bad=0/10 | lr=1.00e-03 | dt=20.7s
2025-10-03 22:02:10 - INFO - [epoch 27/50] train_loss=0.9483 | val_loss=1.1605 | val_acc=0.6026 | best_val=1.0276@26 | bad=1/10 | lr=1.00e-03 | dt=21.5s
2025-10-03 22:02:32 - INFO - [epoch 28/50] train_loss=0.9376 | val_loss=1.2569 | val_acc=0.5700 | best_val=1.0276@26 | bad=2/10 | lr=1.00e-03 | dt=21.7s
2025-10-03 22:02:54 - INFO - [epoch 29/50] train_loss=0.9334 | val_loss=1.1046 | val_acc=0.6292 | best_val=1.0276@26 | bad=3/10 | lr=1.00e-03 | dt=21.7s
2025-10-03 22:03:14 - INFO - [epoch 30/50] train_loss=0.9267 | val_loss=1.0329 | val_acc=0.6340 | best_val=1.0276@26 | bad=4/10 | lr=1.00e-03 | dt=20.8s
2025-10-03 22:03:36 - INFO - [epoch 31/50] train_loss=0.9214 | val_loss=1.3609 | val_acc=0.5414 | best_val=1.0276@26 | bad=5/10 | lr=1.00e-03 | dt=21.3s
2025-10-03 22:03:57 - INFO - [epoch 32/50] train_loss=0.9109 | val_loss=1.0141 | val_acc=0.6424 | best_val=1.0141@32 | bad=0/10 | lr=1.00e-03 | dt=21.4s
2025-10-03 22:04:19 - INFO - [epoch 33/50] train_loss=0.9088 | val_loss=1.0416 | val_acc=0.6568 | best_val=1.0141@32 | bad=1/10 | lr=1.00e-03 | dt=21.4s
2025-10-03 22:04:40 - INFO - [epoch 34/50] train_loss=0.9030 | val_loss=1.0895 | val_acc=0.6370 | best_val=1.0141@32 | bad=2/10 | lr=1.00e-03 | dt=21.6s
