2025-10-04 10:35:09 - INFO - ======== [Run 54/140] width=140 depth=6 ========
2025-10-04 10:35:09 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-04 10:35:09 - INFO - Model params=888870 | neurons=980 | pooling=[1, 3]
2025-10-04 10:35:37 - INFO - [epoch 1/50] train_loss=1.4585 | val_loss=1.3677 | val_acc=0.5180 | best_val=1.3677@1 | bad=0/10 | lr=1.00e-03 | dt=28.1s
2025-10-04 10:36:04 - INFO - [epoch 2/50] train_loss=1.0313 | val_loss=0.9813 | val_acc=0.6536 | best_val=0.9813@2 | bad=0/10 | lr=1.00e-03 | dt=27.6s
2025-10-04 10:36:33 - INFO - [epoch 3/50] train_loss=0.8586 | val_loss=1.0241 | val_acc=0.6572 | best_val=0.9813@2 | bad=1/10 | lr=1.00e-03 | dt=28.2s
2025-10-04 10:37:01 - INFO - [epoch 4/50] train_loss=0.7207 | val_loss=0.7056 | val_acc=0.7520 | best_val=0.7056@4 | bad=0/10 | lr=1.00e-03 | dt=28.1s
2025-10-04 10:37:28 - INFO - [epoch 5/50] train_loss=0.6378 | val_loss=0.6616 | val_acc=0.7800 | best_val=0.6616@5 | bad=0/10 | lr=1.00e-03 | dt=27.6s
2025-10-04 10:37:56 - INFO - [epoch 6/50] train_loss=0.5768 | val_loss=0.5766 | val_acc=0.8002 | best_val=0.5766@6 | bad=0/10 | lr=1.00e-03 | dt=27.5s
2025-10-04 10:38:23 - INFO - [epoch 7/50] train_loss=0.5335 | val_loss=0.5387 | val_acc=0.8146 | best_val=0.5387@7 | bad=0/10 | lr=1.00e-03 | dt=26.9s
2025-10-04 10:38:48 - INFO - [epoch 8/50] train_loss=0.4918 | val_loss=0.5212 | val_acc=0.8242 | best_val=0.5212@8 | bad=0/10 | lr=1.00e-03 | dt=25.5s
2025-10-04 10:39:13 - INFO - [epoch 9/50] train_loss=0.4676 | val_loss=0.5305 | val_acc=0.8198 | best_val=0.5212@8 | bad=1/10 | lr=1.00e-03 | dt=24.9s
2025-10-04 10:39:35 - INFO - [epoch 10/50] train_loss=0.4388 | val_loss=0.6121 | val_acc=0.8014 | best_val=0.5212@8 | bad=2/10 | lr=1.00e-03 | dt=21.7s
2025-10-04 10:39:54 - INFO - [epoch 11/50] train_loss=0.4151 | val_loss=0.4656 | val_acc=0.8428 | best_val=0.4656@11 | bad=0/10 | lr=1.00e-03 | dt=19.6s
2025-10-04 10:40:14 - INFO - [epoch 12/50] train_loss=0.3963 | val_loss=0.4842 | val_acc=0.8384 | best_val=0.4656@11 | bad=1/10 | lr=1.00e-03 | dt=19.8s
2025-10-04 10:40:34 - INFO - [epoch 13/50] train_loss=0.3737 | val_loss=0.4531 | val_acc=0.8502 | best_val=0.4531@13 | bad=0/10 | lr=1.00e-03 | dt=19.8s
