2025-10-03 03:27:49 - INFO - ======== [Run 25/250] width=250 depth=1 ========
2025-10-03 03:27:49 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-03 03:27:49 - INFO - Model params=9760 | neurons=500 | pooling=[1, 3]
2025-10-03 03:28:08 - INFO - [epoch 1/50] train_loss=1.9808 | val_loss=1.8723 | val_acc=0.3284 | best_val=1.8723@1 | bad=0/10 | lr=1.00e-03 | dt=18.7s
2025-10-03 03:28:26 - INFO - [epoch 2/50] train_loss=1.8434 | val_loss=1.8152 | val_acc=0.3170 | best_val=1.8152@2 | bad=0/10 | lr=1.00e-03 | dt=18.0s
2025-10-03 03:28:44 - INFO - [epoch 3/50] train_loss=1.7820 | val_loss=1.7638 | val_acc=0.3600 | best_val=1.7638@3 | bad=0/10 | lr=1.00e-03 | dt=18.2s
2025-10-03 03:29:03 - INFO - [epoch 4/50] train_loss=1.7408 | val_loss=1.7479 | val_acc=0.3554 | best_val=1.7479@4 | bad=0/10 | lr=1.00e-03 | dt=18.5s
2025-10-03 03:29:20 - INFO - [epoch 5/50] train_loss=1.7126 | val_loss=1.7339 | val_acc=0.3516 | best_val=1.7339@5 | bad=0/10 | lr=1.00e-03 | dt=17.9s
2025-10-03 03:29:38 - INFO - [epoch 6/50] train_loss=1.6945 | val_loss=1.7408 | val_acc=0.3718 | best_val=1.7339@5 | bad=1/10 | lr=1.00e-03 | dt=17.8s
2025-10-03 03:29:56 - INFO - [epoch 7/50] train_loss=1.6729 | val_loss=1.7490 | val_acc=0.3666 | best_val=1.7339@5 | bad=2/10 | lr=1.00e-03 | dt=17.8s
2025-10-03 03:30:14 - INFO - [epoch 8/50] train_loss=1.6610 | val_loss=1.7218 | val_acc=0.3974 | best_val=1.7218@8 | bad=0/10 | lr=1.00e-03 | dt=17.6s
2025-10-03 03:30:32 - INFO - [epoch 9/50] train_loss=1.6446 | val_loss=1.6926 | val_acc=0.3888 | best_val=1.6926@9 | bad=0/10 | lr=1.00e-03 | dt=18.4s
2025-10-03 03:30:50 - INFO - [epoch 10/50] train_loss=1.6365 | val_loss=1.6787 | val_acc=0.4030 | best_val=1.6787@10 | bad=0/10 | lr=1.00e-03 | dt=18.0s
2025-10-03 03:31:08 - INFO - [epoch 11/50] train_loss=1.6223 | val_loss=1.6623 | val_acc=0.4000 | best_val=1.6623@11 | bad=0/10 | lr=1.00e-03 | dt=18.2s
2025-10-03 03:31:26 - INFO - [epoch 12/50] train_loss=1.6115 | val_loss=1.7108 | val_acc=0.3930 | best_val=1.6623@11 | bad=1/10 | lr=1.00e-03 | dt=17.9s
2025-10-03 03:31:44 - INFO - [epoch 13/50] train_loss=1.6042 | val_loss=1.7098 | val_acc=0.3938 | best_val=1.6623@11 | bad=2/10 | lr=1.00e-03 | dt=18.0s
2025-10-03 03:32:02 - INFO - [epoch 14/50] train_loss=1.5918 | val_loss=1.7210 | val_acc=0.3794 | best_val=1.6623@11 | bad=3/10 | lr=1.00e-03 | dt=18.1s
2025-10-03 03:32:20 - INFO - [epoch 15/50] train_loss=1.5804 | val_loss=1.6399 | val_acc=0.4200 | best_val=1.6399@15 | bad=0/10 | lr=1.00e-03 | dt=18.1s
2025-10-03 03:32:39 - INFO - [epoch 16/50] train_loss=1.5739 | val_loss=1.6060 | val_acc=0.4306 | best_val=1.6060@16 | bad=0/10 | lr=1.00e-03 | dt=18.3s
2025-10-03 03:32:57 - INFO - [epoch 17/50] train_loss=1.5678 | val_loss=1.6061 | val_acc=0.4218 | best_val=1.6060@16 | bad=1/10 | lr=1.00e-03 | dt=18.0s
2025-10-03 03:33:15 - INFO - [epoch 18/50] train_loss=1.5629 | val_loss=1.5756 | val_acc=0.4446 | best_val=1.5756@18 | bad=0/10 | lr=1.00e-03 | dt=18.0s
2025-10-03 03:33:32 - INFO - [epoch 19/50] train_loss=1.5540 | val_loss=1.5749 | val_acc=0.4464 | best_val=1.5749@19 | bad=0/10 | lr=1.00e-03 | dt=17.8s
2025-10-03 03:33:51 - INFO - [epoch 20/50] train_loss=1.5445 | val_loss=1.6079 | val_acc=0.4330 | best_val=1.5749@19 | bad=1/10 | lr=1.00e-03 | dt=18.2s
