2025-10-03 22:50:36 - INFO - ======== [Run 2/140] width=20 depth=4 ========
2025-10-03 22:50:36 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-03 22:50:36 - INFO - Model params=11710 | neurons=100 | pooling=[1, 3]
2025-10-03 22:50:46 - INFO - [epoch 1/50] train_loss=1.7800 | val_loss=1.5231 | val_acc=0.4238 | best_val=1.5231@1 | bad=0/10 | lr=1.00e-03 | dt=10.0s
2025-10-03 22:50:57 - INFO - [epoch 2/50] train_loss=1.4414 | val_loss=1.3441 | val_acc=0.4922 | best_val=1.3441@2 | bad=0/10 | lr=1.00e-03 | dt=11.2s
2025-10-03 22:51:08 - INFO - [epoch 3/50] train_loss=1.2856 | val_loss=1.2265 | val_acc=0.5454 | best_val=1.2265@3 | bad=0/10 | lr=1.00e-03 | dt=11.1s
2025-10-03 22:51:19 - INFO - [epoch 4/50] train_loss=1.1956 | val_loss=1.1985 | val_acc=0.5586 | best_val=1.1985@4 | bad=0/10 | lr=1.00e-03 | dt=11.1s
2025-10-03 22:51:30 - INFO - [epoch 5/50] train_loss=1.1319 | val_loss=1.1575 | val_acc=0.5828 | best_val=1.1575@5 | bad=0/10 | lr=1.00e-03 | dt=10.9s
2025-10-03 22:51:41 - INFO - [epoch 6/50] train_loss=1.0919 | val_loss=1.0733 | val_acc=0.6118 | best_val=1.0733@6 | bad=0/10 | lr=1.00e-03 | dt=10.5s
2025-10-03 22:51:51 - INFO - [epoch 7/50] train_loss=1.0591 | val_loss=1.0537 | val_acc=0.6156 | best_val=1.0537@7 | bad=0/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:52:01 - INFO - [epoch 8/50] train_loss=1.0375 | val_loss=1.0065 | val_acc=0.6396 | best_val=1.0065@8 | bad=0/10 | lr=1.00e-03 | dt=10.5s
2025-10-03 22:52:12 - INFO - [epoch 9/50] train_loss=1.0136 | val_loss=1.0092 | val_acc=0.6356 | best_val=1.0065@8 | bad=1/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:52:22 - INFO - [epoch 10/50] train_loss=0.9946 | val_loss=0.9717 | val_acc=0.6494 | best_val=0.9717@10 | bad=0/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:52:32 - INFO - [epoch 11/50] train_loss=0.9735 | val_loss=0.9707 | val_acc=0.6482 | best_val=0.9707@11 | bad=0/10 | lr=1.00e-03 | dt=10.4s
2025-10-03 22:52:43 - INFO - [epoch 12/50] train_loss=0.9567 | val_loss=0.9556 | val_acc=0.6606 | best_val=0.9556@12 | bad=0/10 | lr=1.00e-03 | dt=10.2s
2025-10-03 22:52:53 - INFO - [epoch 13/50] train_loss=0.9434 | val_loss=1.0432 | val_acc=0.6380 | best_val=0.9556@12 | bad=1/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:53:03 - INFO - [epoch 14/50] train_loss=0.9364 | val_loss=0.9259 | val_acc=0.6704 | best_val=0.9259@14 | bad=0/10 | lr=1.00e-03 | dt=10.4s
2025-10-03 22:53:14 - INFO - [epoch 15/50] train_loss=0.9260 | val_loss=0.9197 | val_acc=0.6760 | best_val=0.9197@15 | bad=0/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:53:24 - INFO - [epoch 16/50] train_loss=0.9149 | val_loss=0.9024 | val_acc=0.6868 | best_val=0.9024@16 | bad=0/10 | lr=1.00e-03 | dt=10.1s
2025-10-03 22:53:37 - INFO - [epoch 17/50] train_loss=0.9007 | val_loss=0.9462 | val_acc=0.6614 | best_val=0.9024@16 | bad=1/10 | lr=1.00e-03 | dt=13.5s
2025-10-03 22:53:52 - INFO - [epoch 18/50] train_loss=0.8899 | val_loss=0.8783 | val_acc=0.6920 | best_val=0.8783@18 | bad=0/10 | lr=1.00e-03 | dt=14.8s
2025-10-03 22:54:01 - INFO - [epoch 19/50] train_loss=0.8774 | val_loss=0.8612 | val_acc=0.7044 | best_val=0.8612@19 | bad=0/10 | lr=1.00e-03 | dt=9.3s
2025-10-03 22:54:12 - INFO - [epoch 20/50] train_loss=0.8763 | val_loss=0.8663 | val_acc=0.6942 | best_val=0.8612@19 | bad=1/10 | lr=1.00e-03 | dt=10.1s
2025-10-03 22:54:22 - INFO - [epoch 21/50] train_loss=0.8706 | val_loss=0.8814 | val_acc=0.6914 | best_val=0.8612@19 | bad=2/10 | lr=1.00e-03 | dt=10.2s
2025-10-03 22:54:32 - INFO - [epoch 22/50] train_loss=0.8575 | val_loss=0.9121 | val_acc=0.6820 | best_val=0.8612@19 | bad=3/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:54:42 - INFO - [epoch 23/50] train_loss=0.8520 | val_loss=0.8648 | val_acc=0.7012 | best_val=0.8612@19 | bad=4/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:54:53 - INFO - [epoch 24/50] train_loss=0.8438 | val_loss=0.9121 | val_acc=0.6842 | best_val=0.8612@19 | bad=5/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:55:03 - INFO - [epoch 25/50] train_loss=0.8390 | val_loss=0.8645 | val_acc=0.6970 | best_val=0.8612@19 | bad=6/10 | lr=1.00e-03 | dt=10.4s
2025-10-03 22:55:13 - INFO - [epoch 26/50] train_loss=0.8290 | val_loss=0.8444 | val_acc=0.7040 | best_val=0.8444@26 | bad=0/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:55:23 - INFO - [epoch 27/50] train_loss=0.8231 | val_loss=0.8371 | val_acc=0.7098 | best_val=0.8371@27 | bad=0/10 | lr=1.00e-03 | dt=10.2s
2025-10-03 22:55:34 - INFO - [epoch 28/50] train_loss=0.8226 | val_loss=0.8341 | val_acc=0.7112 | best_val=0.8341@28 | bad=0/10 | lr=1.00e-03 | dt=10.8s
2025-10-03 22:55:45 - INFO - [epoch 29/50] train_loss=0.8169 | val_loss=0.9081 | val_acc=0.6928 | best_val=0.8341@28 | bad=1/10 | lr=1.00e-03 | dt=10.6s
2025-10-03 22:55:55 - INFO - [epoch 30/50] train_loss=0.8099 | val_loss=0.8539 | val_acc=0.7002 | best_val=0.8341@28 | bad=2/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:56:06 - INFO - [epoch 31/50] train_loss=0.8082 | val_loss=0.7808 | val_acc=0.7244 | best_val=0.7808@31 | bad=0/10 | lr=1.00e-03 | dt=10.5s
2025-10-03 22:56:16 - INFO - [epoch 32/50] train_loss=0.7976 | val_loss=0.8558 | val_acc=0.7128 | best_val=0.7808@31 | bad=1/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:56:26 - INFO - [epoch 33/50] train_loss=0.7975 | val_loss=0.8239 | val_acc=0.7140 | best_val=0.7808@31 | bad=2/10 | lr=1.00e-03 | dt=10.2s
2025-10-03 22:56:36 - INFO - [epoch 34/50] train_loss=0.7904 | val_loss=0.8232 | val_acc=0.7158 | best_val=0.7808@31 | bad=3/10 | lr=1.00e-03 | dt=10.2s
2025-10-03 22:56:46 - INFO - [epoch 35/50] train_loss=0.7878 | val_loss=0.8554 | val_acc=0.7036 | best_val=0.7808@31 | bad=4/10 | lr=1.00e-03 | dt=10.2s
2025-10-03 22:56:57 - INFO - [epoch 36/50] train_loss=0.7757 | val_loss=0.8179 | val_acc=0.7136 | best_val=0.7808@31 | bad=5/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:57:07 - INFO - [epoch 37/50] train_loss=0.7842 | val_loss=0.8040 | val_acc=0.7194 | best_val=0.7808@31 | bad=6/10 | lr=1.00e-03 | dt=10.5s
2025-10-03 22:57:18 - INFO - [epoch 38/50] train_loss=0.7757 | val_loss=0.8093 | val_acc=0.7220 | best_val=0.7808@31 | bad=7/10 | lr=1.00e-03 | dt=10.3s
2025-10-03 22:57:28 - INFO - [epoch 39/50] train_loss=0.7759 | val_loss=0.7823 | val_acc=0.7294 | best_val=0.7808@31 | bad=8/10 | lr=1.00e-03 | dt=10.4s
2025-10-03 22:57:39 - INFO - [epoch 40/50] train_loss=0.7749 | val_loss=0.7540 | val_acc=0.7382 | best_val=0.7540@40 | bad=0/10 | lr=1.00e-03 | dt=11.2s
2025-10-03 22:57:50 - INFO - [epoch 41/50] train_loss=0.7679 | val_loss=0.7549 | val_acc=0.7324 | best_val=0.7540@40 | bad=1/10 | lr=1.00e-03 | dt=10.5s
2025-10-03 22:58:01 - INFO - [epoch 42/50] train_loss=0.7674 | val_loss=0.8018 | val_acc=0.7260 | best_val=0.7540@40 | bad=2/10 | lr=1.00e-03 | dt=11.3s
