2025-10-03 04:07:24 - INFO - ======== [Run 28/250] width=30 depth=2 ========
2025-10-03 04:07:24 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-03 04:07:24 - INFO - Model params=9340 | neurons=90 | pooling=[1, 3]
2025-10-03 04:07:42 - INFO - [epoch 1/50] train_loss=1.8865 | val_loss=1.7985 | val_acc=0.3148 | best_val=1.7985@1 | bad=0/10 | lr=1.00e-03 | dt=17.9s
2025-10-03 04:08:00 - INFO - [epoch 2/50] train_loss=1.6601 | val_loss=1.7067 | val_acc=0.3674 | best_val=1.7067@2 | bad=0/10 | lr=1.00e-03 | dt=17.5s
2025-10-03 04:08:18 - INFO - [epoch 3/50] train_loss=1.5855 | val_loss=1.5998 | val_acc=0.4058 | best_val=1.5998@3 | bad=0/10 | lr=1.00e-03 | dt=17.9s
2025-10-03 04:08:37 - INFO - [epoch 4/50] train_loss=1.5260 | val_loss=1.5064 | val_acc=0.4430 | best_val=1.5064@4 | bad=0/10 | lr=1.00e-03 | dt=18.7s
2025-10-03 04:08:54 - INFO - [epoch 5/50] train_loss=1.4809 | val_loss=1.4725 | val_acc=0.4664 | best_val=1.4725@5 | bad=0/10 | lr=1.00e-03 | dt=17.7s
2025-10-03 04:09:12 - INFO - [epoch 6/50] train_loss=1.4465 | val_loss=1.4917 | val_acc=0.4588 | best_val=1.4725@5 | bad=1/10 | lr=1.00e-03 | dt=17.5s
2025-10-03 04:09:29 - INFO - [epoch 7/50] train_loss=1.4174 | val_loss=1.4723 | val_acc=0.4712 | best_val=1.4723@7 | bad=0/10 | lr=1.00e-03 | dt=17.5s
2025-10-03 04:09:47 - INFO - [epoch 8/50] train_loss=1.3909 | val_loss=1.4142 | val_acc=0.4970 | best_val=1.4142@8 | bad=0/10 | lr=1.00e-03 | dt=17.4s
2025-10-03 04:10:04 - INFO - [epoch 9/50] train_loss=1.3706 | val_loss=1.4108 | val_acc=0.4916 | best_val=1.4108@9 | bad=0/10 | lr=1.00e-03 | dt=17.1s
2025-10-03 04:10:21 - INFO - [epoch 10/50] train_loss=1.3524 | val_loss=1.3449 | val_acc=0.5156 | best_val=1.3449@10 | bad=0/10 | lr=1.00e-03 | dt=17.5s
2025-10-03 04:10:39 - INFO - [epoch 11/50] train_loss=1.3362 | val_loss=1.4148 | val_acc=0.4840 | best_val=1.3449@10 | bad=1/10 | lr=1.00e-03 | dt=17.3s
2025-10-03 04:10:56 - INFO - [epoch 12/50] train_loss=1.3229 | val_loss=1.4298 | val_acc=0.4810 | best_val=1.3449@10 | bad=2/10 | lr=1.00e-03 | dt=17.6s
2025-10-03 04:11:14 - INFO - [epoch 13/50] train_loss=1.3106 | val_loss=1.3737 | val_acc=0.5044 | best_val=1.3449@10 | bad=3/10 | lr=1.00e-03 | dt=17.5s
2025-10-03 04:11:31 - INFO - [epoch 14/50] train_loss=1.3031 | val_loss=1.3790 | val_acc=0.5084 | best_val=1.3449@10 | bad=4/10 | lr=1.00e-03 | dt=17.4s
2025-10-03 04:11:49 - INFO - [epoch 15/50] train_loss=1.2879 | val_loss=1.3550 | val_acc=0.5216 | best_val=1.3449@10 | bad=5/10 | lr=1.00e-03 | dt=17.7s
