[2026-06-14 01:58:19] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 01:58:19] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_124_d2_w63/training_log.txt
[2026-06-14 01:58:19] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_124_d2_w63/training_stats.csv
[2026-06-14 01:58:19] Epoch 1 | architecture=[63, 62] train_loss=0.011013 val_loss=0.007519 best=0.007519 es=0/10
[2026-06-14 01:58:19] Epoch 1 | architecture=[63, 62] train_loss=0.005085 val_loss=0.004204 best=0.004204 es=0/10
[2026-06-14 01:58:20] Epoch 1 | architecture=[63, 62] train_loss=0.004602 val_loss=0.006109 best=0.006109 es=0/10
[2026-06-14 01:58:20] Epoch 1 | architecture=[63, 62] train_loss=0.003684 val_loss=0.006776 best=0.006776 es=0/10
[2026-06-14 01:58:21] Epoch 1 | architecture=[63, 62] train_loss=0.003563 val_loss=0.005401 best=0.005401 es=0/10
[2026-06-14 01:58:21] Epoch 1 | architecture=[63, 62] train_loss=0.003392 val_loss=0.004225 best=0.004225 es=0/10
[2026-06-14 01:58:21] Epoch 1 | architecture=[63, 62] train_loss=0.004168 val_loss=0.002867 best=0.002867 es=0/10
[2026-06-14 01:58:21] Epoch 1 | architecture=[63, 62] train_loss=0.002853 val_loss=0.003421 best=0.003421 es=0/10
[2026-06-14 01:58:22] Epoch 1 | architecture=[63, 62] train_loss=0.003340 val_loss=0.003272 best=0.003272 es=0/10
[2026-06-14 01:58:22] Epoch 1 | architecture=[63, 62] train_loss=0.002481 val_loss=0.002913 best=0.002913 es=0/10
[2026-06-14 01:58:22] Epoch 1 | architecture=[63, 62] train_loss=0.002209 val_loss=0.002895 best=0.002895 es=0/10
[2026-06-14 01:58:23] Epoch 1 | architecture=[63, 62] train_loss=0.002570 val_loss=0.002570 best=0.002570 es=0/10
[2026-06-14 01:58:23] Epoch 1 | architecture=[63, 62] train_loss=0.002042 val_loss=0.002674 best=0.002674 es=0/10
[2026-06-14 01:58:24] Epoch 1 | architecture=[63, 62] train_loss=0.002448 val_loss=0.002359 best=0.002359 es=0/10
[2026-06-14 01:58:24] Epoch 1 | architecture=[63, 62] train_loss=0.002369 val_loss=0.002260 best=0.002260 es=0/10
[2026-06-14 01:58:24] Epoch 1 | architecture=[63, 62] train_loss=0.002537 val_loss=0.002628 best=0.002628 es=0/10
[2026-06-14 01:58:25] Epoch 1 | architecture=[63, 62] train_loss=0.002455 val_loss=0.002943 best=0.002943 es=0/10
[2026-06-14 01:58:25] Epoch 1 | architecture=[63, 62] train_loss=0.003684 val_loss=0.002652 best=0.002652 es=0/10
[2026-06-14 01:58:25] Epoch 1 | architecture=[63, 62] train_loss=0.001812 val_loss=0.002537 best=0.002537 es=0/10
[2026-06-14 01:58:26] Epoch 1 | architecture=[63, 62] train_loss=0.002219 val_loss=0.002659 best=0.002659 es=0/10
[2026-06-14 01:58:26] Epoch 1 | architecture=[63, 62] train_loss=0.002066 val_loss=0.002822 best=0.002822 es=0/10
[2026-06-14 01:58:26] Epoch 1 | architecture=[63, 62] train_loss=0.001960 val_loss=0.002816 best=0.002816 es=0/10
[2026-06-14 01:58:27] Epoch 1 | architecture=[63, 62] train_loss=0.001949 val_loss=0.002365 best=0.002365 es=0/10
[2026-06-14 01:58:27] Epoch 1 | architecture=[63, 62] train_loss=0.001558 val_loss=0.002183 best=0.002183 es=0/10
[2026-06-14 01:58:27] Epoch 1 | architecture=[63, 62] train_loss=0.003121 val_loss=0.002122 best=0.002122 es=0/10
[2026-06-14 01:58:28] Epoch 1 | architecture=[63, 62] train_loss=0.001783 val_loss=0.002430 best=0.002430 es=0/10
[2026-06-14 01:58:28] Epoch 1 | architecture=[63, 62] train_loss=0.001408 val_loss=0.002886 best=0.002886 es=0/10
[2026-06-14 01:58:28] Epoch 1 | architecture=[63, 62] train_loss=0.001536 val_loss=0.002559 best=0.002559 es=0/10
[2026-06-14 01:58:29] Epoch 1 | architecture=[63, 62] train_loss=0.002510 val_loss=0.002271 best=0.002271 es=0/10
[2026-06-14 01:58:29] Epoch 1 | architecture=[63, 62] train_loss=0.001951 val_loss=0.002222 best=0.002222 es=0/10
[2026-06-14 01:58:30] Epoch 1 | architecture=[63, 62] train_loss=0.001469 val_loss=0.002244 best=0.002244 es=0/10
[2026-06-14 01:58:30] Epoch 1 | architecture=[63, 62] train_loss=0.001548 val_loss=0.002378 best=0.002378 es=0/10
[2026-06-14 01:58:30] Epoch 1 | architecture=[63, 62] train_loss=0.003000 val_loss=0.002718 best=0.002718 es=0/10
[2026-06-14 01:58:31] Epoch 1 | architecture=[63, 62] train_loss=0.001837 val_loss=0.002278 best=0.002278 es=0/10
