[2026-06-13 20:41:05] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:41:05] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_168_d3_w81/training_log.txt
[2026-06-13 20:41:05] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_168_d3_w81/training_stats.csv
[2026-06-13 20:41:05] Epoch 1 | architecture=[81, 81, 7] train_loss=0.012179 val_loss=0.014616 best=0.014616 es=0/10
[2026-06-13 20:41:05] Epoch 1 | architecture=[81, 81, 7] train_loss=0.008254 val_loss=0.006058 best=0.006058 es=0/10
[2026-06-13 20:41:06] Epoch 1 | architecture=[81, 81, 7] train_loss=0.010118 val_loss=0.008339 best=0.008339 es=0/10
[2026-06-13 20:41:06] Epoch 1 | architecture=[81, 81, 7] train_loss=0.007450 val_loss=0.004224 best=0.004224 es=0/10
[2026-06-13 20:41:06] Epoch 1 | architecture=[81, 81, 7] train_loss=0.004277 val_loss=0.009246 best=0.009246 es=0/10
[2026-06-13 20:41:06] Epoch 1 | architecture=[81, 81, 7] train_loss=0.006224 val_loss=0.009058 best=0.009058 es=0/10
[2026-06-13 20:41:06] Epoch 1 | architecture=[81, 81, 7] train_loss=0.004529 val_loss=0.003820 best=0.003820 es=0/10
[2026-06-13 20:41:07] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003562 val_loss=0.004096 best=0.004096 es=0/10
[2026-06-13 20:41:07] Epoch 1 | architecture=[81, 81, 7] train_loss=0.005620 val_loss=0.003220 best=0.003220 es=0/10
[2026-06-13 20:41:07] Epoch 1 | architecture=[81, 81, 7] train_loss=0.004767 val_loss=0.003544 best=0.003544 es=0/10
[2026-06-13 20:41:07] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003265 val_loss=0.004990 best=0.004990 es=0/10
[2026-06-13 20:41:07] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003463 val_loss=0.004835 best=0.004835 es=0/10
[2026-06-13 20:41:07] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003720 val_loss=0.003516 best=0.003516 es=0/10
[2026-06-13 20:41:08] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002808 val_loss=0.002504 best=0.002504 es=0/10
[2026-06-13 20:41:08] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003367 val_loss=0.002611 best=0.002611 es=0/10
[2026-06-13 20:41:08] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003451 val_loss=0.002520 best=0.002520 es=0/10
[2026-06-13 20:41:08] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002405 val_loss=0.003188 best=0.003188 es=0/10
[2026-06-13 20:41:09] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002898 val_loss=0.002700 best=0.002700 es=0/10
[2026-06-13 20:41:09] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002240 val_loss=0.002527 best=0.002527 es=0/10
[2026-06-13 20:41:09] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002739 val_loss=0.002231 best=0.002231 es=0/10
[2026-06-13 20:41:09] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002480 val_loss=0.002673 best=0.002673 es=0/10
[2026-06-13 20:41:09] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002856 val_loss=0.002415 best=0.002415 es=0/10
[2026-06-13 20:41:10] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003147 val_loss=0.002365 best=0.002365 es=0/10
[2026-06-13 20:41:10] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003639 val_loss=0.002553 best=0.002553 es=0/10
[2026-06-13 20:41:10] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003316 val_loss=0.002415 best=0.002415 es=0/10
[2026-06-13 20:41:10] Epoch 1 | architecture=[81, 81, 7] train_loss=0.003621 val_loss=0.002155 best=0.002155 es=0/10
[2026-06-13 20:41:10] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002091 val_loss=0.003160 best=0.003160 es=0/10
[2026-06-13 20:41:11] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002037 val_loss=0.002505 best=0.002505 es=0/10
[2026-06-13 20:41:11] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002397 val_loss=0.002217 best=0.002217 es=0/10
[2026-06-13 20:41:11] Epoch 1 | architecture=[81, 81, 7] train_loss=0.002112 val_loss=0.002250 best=0.002250 es=0/10
