[2026-06-13 20:33:58] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:33:58] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_132_d2_w67/training_log.txt
[2026-06-13 20:33:58] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_132_d2_w67/training_stats.csv
[2026-06-13 20:33:58] Epoch 1 | architecture=[67, 66] train_loss=0.005083 val_loss=0.004037 best=0.004037 es=0/10
[2026-06-13 20:33:59] Epoch 1 | architecture=[67, 66] train_loss=0.003787 val_loss=0.003806 best=0.003806 es=0/10
[2026-06-13 20:33:59] Epoch 1 | architecture=[67, 66] train_loss=0.004615 val_loss=0.003546 best=0.003546 es=0/10
[2026-06-13 20:33:59] Epoch 1 | architecture=[67, 66] train_loss=0.003035 val_loss=0.004024 best=0.004024 es=0/10
[2026-06-13 20:33:59] Epoch 1 | architecture=[67, 66] train_loss=0.004495 val_loss=0.002511 best=0.002511 es=0/10
[2026-06-13 20:34:00] Epoch 1 | architecture=[67, 66] train_loss=0.001803 val_loss=0.002052 best=0.002052 es=0/10
[2026-06-13 20:34:00] Epoch 1 | architecture=[67, 66] train_loss=0.003180 val_loss=0.002111 best=0.002111 es=0/10
[2026-06-13 20:34:00] Epoch 1 | architecture=[67, 66] train_loss=0.002631 val_loss=0.002267 best=0.002267 es=0/10
[2026-06-13 20:34:00] Epoch 1 | architecture=[67, 66] train_loss=0.002395 val_loss=0.003145 best=0.003145 es=0/10
[2026-06-13 20:34:01] Epoch 1 | architecture=[67, 66] train_loss=0.001968 val_loss=0.003051 best=0.003051 es=0/10
[2026-06-13 20:34:01] Epoch 1 | architecture=[67, 66] train_loss=0.002171 val_loss=0.002355 best=0.002355 es=0/10
[2026-06-13 20:34:01] Epoch 1 | architecture=[67, 66] train_loss=0.002019 val_loss=0.002211 best=0.002211 es=0/10
[2026-06-13 20:34:01] Epoch 1 | architecture=[67, 66] train_loss=0.001889 val_loss=0.002146 best=0.002146 es=0/10
[2026-06-13 20:34:01] Epoch 1 | architecture=[67, 66] train_loss=0.003189 val_loss=0.001885 best=0.001885 es=0/10
[2026-06-13 20:34:02] Epoch 1 | architecture=[67, 66] train_loss=0.001541 val_loss=0.002295 best=0.002295 es=0/10
[2026-06-13 20:34:02] Epoch 1 | architecture=[67, 66] train_loss=0.004459 val_loss=0.002268 best=0.002268 es=0/10
[2026-06-13 20:34:02] Epoch 1 | architecture=[67, 66] train_loss=0.001568 val_loss=0.002328 best=0.002328 es=0/10
[2026-06-13 20:34:03] Epoch 1 | architecture=[67, 66] train_loss=0.001411 val_loss=0.002305 best=0.002305 es=0/10
[2026-06-13 20:34:03] Epoch 1 | architecture=[67, 66] train_loss=0.001764 val_loss=0.001997 best=0.001997 es=0/10
[2026-06-13 20:34:03] Epoch 1 | architecture=[67, 66] train_loss=0.001464 val_loss=0.002143 best=0.002143 es=0/10
[2026-06-13 20:34:03] Epoch 1 | architecture=[67, 66] train_loss=0.003058 val_loss=0.002184 best=0.002184 es=0/10
[2026-06-13 20:34:03] Epoch 1 | architecture=[67, 66] train_loss=0.001477 val_loss=0.002120 best=0.002120 es=0/10
[2026-06-13 20:34:04] Epoch 1 | architecture=[67, 66] train_loss=0.001513 val_loss=0.002491 best=0.002491 es=0/10
[2026-06-13 20:34:04] Epoch 1 | architecture=[67, 66] train_loss=0.001513 val_loss=0.002224 best=0.002224 es=0/10
