[2026-05-24 07:45:09] Initialized ContinuousLogger for denoising_ae_alt_width (Mode: ae_alt_width)
[2026-05-24 07:45:09] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_018_d1_w19/training_log.txt
[2026-05-24 07:45:09] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_018_d1_w19/training_stats.csv
[2026-05-24 07:45:09] [CANDIDATE] task=denoising phase=ae_alt_width index=18 search_phase=width architecture=[19]
[2026-05-24 07:45:12] [denoising][ae_alt_width][cand_018_d1_w19] epoch=1 architecture=[19] train_loss=0.531055 val_loss=0.530472 candidate_best=0.530472 global_best=0.530472 es=0/5
[2026-05-24 07:45:14] [denoising][ae_alt_width][cand_018_d1_w19] epoch=2 architecture=[19] train_loss=0.525676 val_loss=0.529912 candidate_best=0.529912 global_best=0.529912 es=0/5
[2026-05-24 07:45:18] [denoising][ae_alt_width][cand_018_d1_w19] epoch=3 architecture=[19] train_loss=0.525343 val_loss=0.529765 candidate_best=0.529765 global_best=0.529765 es=0/5
[2026-05-24 07:45:21] [denoising][ae_alt_width][cand_018_d1_w19] epoch=4 architecture=[19] train_loss=0.525117 val_loss=0.529578 candidate_best=0.529578 global_best=0.529578 es=0/5
[2026-05-24 07:45:24] [denoising][ae_alt_width][cand_018_d1_w19] epoch=5 architecture=[19] train_loss=0.524886 val_loss=0.529653 candidate_best=0.529578 global_best=0.529578 es=1/5
[2026-05-24 07:45:26] [denoising][ae_alt_width][cand_018_d1_w19] epoch=6 architecture=[19] train_loss=0.524801 val_loss=0.529517 candidate_best=0.529578 global_best=0.529578 es=2/5
[2026-05-24 07:45:29] [denoising][ae_alt_width][cand_018_d1_w19] epoch=7 architecture=[19] train_loss=0.524739 val_loss=0.529563 candidate_best=0.529578 global_best=0.529578 es=3/5
[2026-05-24 07:45:33] [denoising][ae_alt_width][cand_018_d1_w19] epoch=8 architecture=[19] train_loss=0.524691 val_loss=0.529673 candidate_best=0.529578 global_best=0.529578 es=4/5
[2026-05-24 07:45:36] [denoising][ae_alt_width][cand_018_d1_w19] epoch=9 architecture=[19] train_loss=0.524652 val_loss=0.529805 candidate_best=0.529578 global_best=0.529578 es=5/5
