[2026-06-15 08:19:27] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:19:27] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_598_d6_w116/training_log.txt
[2026-06-15 08:19:27] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_598_d6_w116/training_stats.csv
[2026-06-15 08:19:27] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.014773 val_loss=0.046492 best=0.046492 es=0/10
[2026-06-15 08:19:27] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.003812 val_loss=0.056743 best=0.056743 es=0/10
[2026-06-15 08:19:27] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.003687 val_loss=0.024657 best=0.024657 es=0/10
[2026-06-15 08:19:27] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.005301 val_loss=0.011404 best=0.011404 es=0/10
[2026-06-15 08:19:28] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.004929 val_loss=0.014024 best=0.014024 es=0/10
[2026-06-15 08:19:28] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.003885 val_loss=0.027138 best=0.027138 es=0/10
[2026-06-15 08:19:28] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.003629 val_loss=0.033966 best=0.033966 es=0/10
[2026-06-15 08:19:28] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.003346 val_loss=0.029573 best=0.029573 es=0/10
[2026-06-15 08:19:29] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.003503 val_loss=0.011165 best=0.011165 es=0/10
[2026-06-15 08:19:29] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.002167 val_loss=0.002622 best=0.002622 es=0/10
[2026-06-15 08:19:29] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.002785 val_loss=0.001852 best=0.001852 es=0/10
[2026-06-15 08:19:29] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001694 val_loss=0.001852 best=0.001852 es=0/10
[2026-06-15 08:19:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001762 val_loss=0.001319 best=0.001319 es=0/10
[2026-06-15 08:19:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001496 val_loss=0.000936 best=0.000936 es=0/10
[2026-06-15 08:19:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001471 val_loss=0.000831 best=0.000831 es=0/10
[2026-06-15 08:19:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001025 val_loss=0.000653 best=0.000653 es=0/10
[2026-06-15 08:19:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001926 val_loss=0.000597 best=0.000597 es=0/10
[2026-06-15 08:19:31] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.000698 val_loss=0.000773 best=0.000773 es=0/10
[2026-06-15 08:19:31] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001118 val_loss=0.001119 best=0.001119 es=0/10
[2026-06-15 08:19:31] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.000825 val_loss=0.000625 best=0.000625 es=0/10
[2026-06-15 08:19:31] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001057 val_loss=0.000474 best=0.000474 es=0/10
[2026-06-15 08:19:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001997 val_loss=0.001402 best=0.001402 es=0/10
[2026-06-15 08:19:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001427 val_loss=0.001104 best=0.001104 es=0/10
[2026-06-15 08:19:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.000830 val_loss=0.000934 best=0.000934 es=0/10
[2026-06-15 08:19:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.003030 val_loss=0.000686 best=0.000686 es=0/10
[2026-06-15 08:19:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001059 val_loss=0.000693 best=0.000693 es=0/10
[2026-06-15 08:19:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001214 val_loss=0.000741 best=0.000741 es=0/10
[2026-06-15 08:19:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.000519 val_loss=0.000520 best=0.000520 es=0/10
[2026-06-15 08:19:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.000836 val_loss=0.000399 best=0.000399 es=0/10
[2026-06-15 08:19:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.001129 val_loss=0.000512 best=0.000512 es=0/10
[2026-06-15 08:19:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 19] train_loss=0.000948 val_loss=0.000632 best=0.000632 es=0/10
