task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
anomaly,4,ablation_stl,stl_ablation_r04_d08_w0128_128_128_128_128_128_128_128_128,"[128, 128, 128, 128, 128, 128, 128, 128]",131638,0.043637726455926895,358,368,0.41776517033576965,
anomaly,5,ablation_stl,stl_ablation_r05_d08_w0128_128_128_128_128_128_128_128_128,"[128, 128, 128, 128, 128, 128, 128, 128]",131638,0.06412111222743988,343,353,0.45508861541748047,
