[2026-05-18 02:49:35] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 02:49:35] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_153_d1_w154/training_log.txt
[2026-05-18 02:49:35] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_153_d1_w154/training_stats.csv
[2026-05-18 02:49:35] [CANDIDATE] task=representation phase=ae_alt_width index=153 search_phase=width architecture=[154]
[2026-05-18 02:49:42] [representation][ae_alt_width][cand_153_d1_w154] epoch=1 architecture=[154] train_loss=0.341574 val_loss=0.325930 best=0.318978 es=0/5
[2026-05-18 02:49:44] [representation][ae_alt_width][cand_153_d1_w154] epoch=2 architecture=[154] train_loss=0.317552 val_loss=0.322336 best=0.318978 es=0/5
[2026-05-18 02:49:46] [representation][ae_alt_width][cand_153_d1_w154] epoch=3 architecture=[154] train_loss=0.315865 val_loss=0.319774 best=0.318978 es=0/5
[2026-05-18 02:49:48] [representation][ae_alt_width][cand_153_d1_w154] epoch=4 architecture=[154] train_loss=0.315618 val_loss=0.322101 best=0.318978 es=1/5
[2026-05-18 02:49:55] [representation][ae_alt_width][cand_153_d1_w154] epoch=5 architecture=[154] train_loss=0.314789 val_loss=0.318421 best=0.318421 es=0/5
[2026-05-18 02:49:57] [representation][ae_alt_width][cand_153_d1_w154] epoch=6 architecture=[154] train_loss=0.314078 val_loss=0.319718 best=0.318421 es=1/5
[2026-05-18 02:50:00] [representation][ae_alt_width][cand_153_d1_w154] epoch=7 architecture=[154] train_loss=0.314635 val_loss=0.318814 best=0.318421 es=2/5
[2026-05-18 02:50:02] [representation][ae_alt_width][cand_153_d1_w154] epoch=8 architecture=[154] train_loss=0.314405 val_loss=0.321754 best=0.318421 es=3/5
[2026-05-18 02:50:04] [representation][ae_alt_width][cand_153_d1_w154] epoch=9 architecture=[154] train_loss=0.314403 val_loss=0.320337 best=0.318421 es=4/5
[2026-05-18 02:50:10] [representation][ae_alt_width][cand_153_d1_w154] epoch=10 architecture=[154] train_loss=0.315319 val_loss=0.320216 best=0.318421 es=5/5
