timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-05-30 15:32:18,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,1,80,1,1.6196587672350224,1.4073309445696724,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,1.4073309445696724,1,0,True,0.4540435877025021,0.5835355673740555,,0.9025662208912066,0.13751341783774612
2026-05-30 15:32:21,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,2,80,1,1.1976623847976444,1.0576989760351838,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,1.0576989760351838,2,0,True,0.607144854886943,0.6288015696803841,,,
2026-05-30 15:32:25,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,3,80,1,0.9684693185952421,0.8923910404223772,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,0.8923910404223772,3,0,True,0.6474645554097374,0.6539130135453779,,,
2026-05-30 15:32:29,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,4,80,1,0.8494230021405775,0.8088066335813993,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,0.8088066335813993,4,0,True,0.662005980938448,0.668181270546118,,,
2026-05-30 15:32:50,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,5,80,1,0.7849095179587817,0.7618215403145077,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,0.7618215403145077,5,0,True,0.6796755663604483,0.68978158723602,,0.908676270632175,0.23756674668908678
2026-05-30 15:32:53,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,6,80,1,0.7473203936798002,0.7324867770995243,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,0.7324867770995243,6,0,True,0.6952625804091994,0.7021221665720039,,,
2026-05-30 15:32:57,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,7,80,1,0.7218860797072562,0.7108023071690797,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,0.7108023071690797,7,0,True,0.7067016630451152,0.7127932393590471,,,
2026-05-30 15:33:01,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,8,80,1,0.7021678904104591,0.6932453179652427,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,0.6932453179652427,8,0,True,0.7153826294615004,0.7184385810915475,,,
2026-05-30 15:33:04,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,9,80,1,0.6857766762201112,0.6782805088151086,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,0.6782805088151086,9,0,True,0.7210214926529119,0.7251682415104731,,,
2026-05-30 15:33:29,representation_stl_ablation_r01_d01_w0080_80,stl_ablation_r01_d01_w0080_80,10,80,1,0.671984879652683,0.6658065327637634,representation,stl_ablation_r01_d01_w0080_80,cand_000_d1_w80,87,0.6658065327637634,10,0,True,0.726582904842839,0.7309340630970207,,0.9177122596857197,0.24404571236255468
