task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
autoencoding,ae_width_only,0,cand_000_d4_w1,"[1, 1, 1, 1]",0.987159529425138,281,291,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_000_d4_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_000_d4_w1/checkpoint_last.pt,True,width,0,0,0,False,0,0.987159529425138,inf,False
autoencoding,ae_width_only,1,cand_001_d4_w2,"[2, 1, 1, 1]",0.9870435958981618,6,16,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_001_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_001_d4_w2/checkpoint_last.pt,True,width,0,0,0,True,0,0.987159529425138,,False
autoencoding,ae_width_only,2,cand_002_d4_w2,"[2, 2, 1, 1]",0.9552531010942371,115,125,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_002_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_002_d4_w2/checkpoint_last.pt,True,width,0,0,0,True,0,0.987159529425138,,False
autoencoding,ae_width_only,3,cand_003_d4_w2,"[2, 2, 2, 1]",0.9543794184270199,11,21,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_003_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_003_d4_w2/checkpoint_last.pt,True,width,0,0,0,True,0,0.987159529425138,,False
autoencoding,ae_width_only,4,cand_004_d4_w3,"[3, 2, 2, 2]",0.9244113576217079,51,61,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_004_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_004_d4_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.987159529425138,,False
autoencoding,ae_width_only,5,cand_005_d4_w3,"[3, 2, 2, 2]",0.9228035414523179,116,126,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_005_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_005_d4_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.987159529425138,,False
autoencoding,ae_width_only,6,cand_006_d4_w3,"[3, 3, 2, 2]",0.9248620988577833,49,59,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_006_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_006_d4_w3/checkpoint_last.pt,False,width,0,0,0,True,0,0.987159529425138,,False
autoencoding,ae_width_only,7,cand_007_d4_w3,"[3, 3, 3, 2]",0.9230330984382461,86,96,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_007_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_007_d4_w3/checkpoint_last.pt,False,width,0,0,0,True,0,0.987159529425138,,False
autoencoding,ae_width_only,8,cand_008_d4_w3,"[3, 3, 3, 3]",0.8930440963907798,99,109,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_008_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_008_d4_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.8930440963907798,9.533963886178087,False
autoencoding,ae_width_only,9,cand_009_d4_w4,"[4, 3, 3, 3]",0.8930001097653598,14,24,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_009_d4_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_009_d4_w4/checkpoint_last.pt,False,width,0,0,0,False,0,0.8930440963907798,,False
autoencoding,ae_width_only,10,cand_010_d4_w4,"[4, 4, 3, 3]",0.8874370791266144,55,65,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_010_d4_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_010_d4_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.8930440963907798,,False
autoencoding,ae_width_only,11,cand_011_d4_w4,"[4, 4, 4, 3]",0.885298272014963,129,139,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_011_d4_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d4/autoencoding/ae_width_only/cand_011_d4_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.8930440963907798,,False
