[2026-06-15 07:27:22] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 07:27:22] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_165_d3_w81/training_log.txt
[2026-06-15 07:27:22] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_165_d3_w81/training_stats.csv
[2026-06-15 07:27:22] Epoch 1 | architecture=[81, 81, 4] train_loss=0.054250 val_loss=0.075136 best=0.075136 es=0/10
[2026-06-15 07:27:22] Epoch 1 | architecture=[81, 81, 4] train_loss=0.033137 val_loss=0.066206 best=0.066206 es=0/10
[2026-06-15 07:27:23] Epoch 1 | architecture=[81, 81, 4] train_loss=0.023651 val_loss=0.051032 best=0.051032 es=0/10
[2026-06-15 07:27:23] Epoch 1 | architecture=[81, 81, 4] train_loss=0.018396 val_loss=0.044421 best=0.044421 es=0/10
[2026-06-15 07:27:23] Epoch 1 | architecture=[81, 81, 4] train_loss=0.014517 val_loss=0.045711 best=0.045711 es=0/10
[2026-06-15 07:27:24] Epoch 1 | architecture=[81, 81, 4] train_loss=0.012032 val_loss=0.045048 best=0.045048 es=0/10
[2026-06-15 07:27:24] Epoch 1 | architecture=[81, 81, 4] train_loss=0.012447 val_loss=0.039666 best=0.039666 es=0/10
[2026-06-15 07:27:24] Epoch 1 | architecture=[81, 81, 4] train_loss=0.010514 val_loss=0.035844 best=0.035844 es=0/10
[2026-06-15 07:27:24] Epoch 1 | architecture=[81, 81, 4] train_loss=0.009851 val_loss=0.032065 best=0.032065 es=0/10
[2026-06-15 07:27:25] Epoch 1 | architecture=[81, 81, 4] train_loss=0.009298 val_loss=0.024605 best=0.024605 es=0/10
[2026-06-15 07:27:25] Epoch 1 | architecture=[81, 81, 4] train_loss=0.008329 val_loss=0.022402 best=0.022402 es=0/10
[2026-06-15 07:27:25] Epoch 1 | architecture=[81, 81, 4] train_loss=0.008830 val_loss=0.023220 best=0.023220 es=0/10
[2026-06-15 07:27:25] Epoch 1 | architecture=[81, 81, 4] train_loss=0.007151 val_loss=0.017316 best=0.017316 es=0/10
[2026-06-15 07:27:26] Epoch 1 | architecture=[81, 81, 4] train_loss=0.006323 val_loss=0.012924 best=0.012924 es=0/10
[2026-06-15 07:27:26] Epoch 1 | architecture=[81, 81, 4] train_loss=0.005996 val_loss=0.011276 best=0.011276 es=0/10
[2026-06-15 07:27:26] Epoch 1 | architecture=[81, 81, 4] train_loss=0.006459 val_loss=0.010624 best=0.010624 es=0/10
[2026-06-15 07:27:27] Epoch 1 | architecture=[81, 81, 4] train_loss=0.004654 val_loss=0.008986 best=0.008986 es=0/10
[2026-06-15 07:27:27] Epoch 1 | architecture=[81, 81, 4] train_loss=0.004988 val_loss=0.007939 best=0.007939 es=0/10
[2026-06-15 07:27:27] Epoch 1 | architecture=[81, 81, 4] train_loss=0.004836 val_loss=0.006580 best=0.006580 es=0/10
[2026-06-15 07:27:27] Epoch 1 | architecture=[81, 81, 4] train_loss=0.004080 val_loss=0.006060 best=0.006060 es=0/10
[2026-06-15 07:27:28] Epoch 1 | architecture=[81, 81, 4] train_loss=0.004225 val_loss=0.005002 best=0.005002 es=0/10
[2026-06-15 07:27:28] Epoch 1 | architecture=[81, 81, 4] train_loss=0.004379 val_loss=0.004914 best=0.004914 es=0/10
[2026-06-15 07:27:28] Epoch 1 | architecture=[81, 81, 4] train_loss=0.003613 val_loss=0.004564 best=0.004564 es=0/10
[2026-06-15 07:27:29] Epoch 1 | architecture=[81, 81, 4] train_loss=0.003785 val_loss=0.004354 best=0.004354 es=0/10
[2026-06-15 07:27:29] Epoch 1 | architecture=[81, 81, 4] train_loss=0.005462 val_loss=0.004049 best=0.004049 es=0/10
[2026-06-15 07:27:29] Epoch 1 | architecture=[81, 81, 4] train_loss=0.003134 val_loss=0.003815 best=0.003815 es=0/10
[2026-06-15 07:27:29] Epoch 1 | architecture=[81, 81, 4] train_loss=0.004017 val_loss=0.003634 best=0.003634 es=0/10
[2026-06-15 07:27:30] Epoch 1 | architecture=[81, 81, 4] train_loss=0.003223 val_loss=0.003736 best=0.003736 es=0/10
[2026-06-15 07:27:30] Epoch 1 | architecture=[81, 81, 4] train_loss=0.003169 val_loss=0.003700 best=0.003700 es=0/10
[2026-06-15 07:27:30] Epoch 1 | architecture=[81, 81, 4] train_loss=0.003753 val_loss=0.003232 best=0.003232 es=0/10
[2026-06-15 07:27:30] Epoch 1 | architecture=[81, 81, 4] train_loss=0.002611 val_loss=0.003481 best=0.003481 es=0/10
[2026-06-15 07:27:31] Epoch 1 | architecture=[81, 81, 4] train_loss=0.004859 val_loss=0.003186 best=0.003186 es=0/10
[2026-06-15 07:27:31] Epoch 1 | architecture=[81, 81, 4] train_loss=0.002950 val_loss=0.002968 best=0.002968 es=0/10
[2026-06-15 07:27:31] Epoch 1 | architecture=[81, 81, 4] train_loss=0.002821 val_loss=0.003794 best=0.003794 es=0/10
[2026-06-15 07:27:32] Epoch 1 | architecture=[81, 81, 4] train_loss=0.004804 val_loss=0.002944 best=0.002944 es=0/10
[2026-06-15 07:27:32] Epoch 1 | architecture=[81, 81, 4] train_loss=0.003171 val_loss=0.002911 best=0.002911 es=0/10
[2026-06-15 07:27:32] Epoch 1 | architecture=[81, 81, 4] train_loss=0.002671 val_loss=0.002736 best=0.002736 es=0/10
[2026-06-15 07:27:32] Epoch 1 | architecture=[81, 81, 4] train_loss=0.002515 val_loss=0.002909 best=0.002909 es=0/10
[2026-06-15 07:27:33] Epoch 1 | architecture=[81, 81, 4] train_loss=0.003139 val_loss=0.002662 best=0.002662 es=0/10
