[2026-06-12 21:59:06] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:59:06] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_695_d6_w116/training_log.txt
[2026-06-12 21:59:06] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_695_d6_w116/training_stats.csv
[2026-06-12 21:59:06] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.005172 val_loss=0.002726 best=0.002726 es=0/10
[2026-06-12 21:59:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.002809 val_loss=0.004190 best=0.004190 es=0/10
[2026-06-12 21:59:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.004714 val_loss=0.001495 best=0.001495 es=0/10
[2026-06-12 21:59:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.001301 val_loss=0.001805 best=0.001805 es=0/10
[2026-06-12 21:59:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.002450 val_loss=0.003379 best=0.003379 es=0/10
[2026-06-12 21:59:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.002039 val_loss=0.001367 best=0.001367 es=0/10
[2026-06-12 21:59:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.002469 val_loss=0.001205 best=0.001205 es=0/10
[2026-06-12 21:59:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.006007 val_loss=0.001724 best=0.001724 es=0/10
[2026-06-12 21:59:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.002880 val_loss=0.000309 best=0.000309 es=0/10
[2026-06-12 21:59:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.001433 val_loss=0.001403 best=0.001403 es=0/10
[2026-06-12 21:59:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.002691 val_loss=0.002075 best=0.002075 es=0/10
[2026-06-12 21:59:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.002264 val_loss=0.000478 best=0.000478 es=0/10
[2026-06-12 21:59:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.001777 val_loss=0.000517 best=0.000517 es=0/10
[2026-06-12 21:59:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.000888 val_loss=0.000683 best=0.000683 es=0/10
[2026-06-12 21:59:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.001453 val_loss=0.000572 best=0.000572 es=0/10
[2026-06-12 21:59:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.000603 val_loss=0.000473 best=0.000473 es=0/10
[2026-06-12 21:59:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.001632 val_loss=0.001009 best=0.001009 es=0/10
[2026-06-12 21:59:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.000487 val_loss=0.000526 best=0.000526 es=0/10
[2026-06-12 21:59:11] Epoch 1 | architecture=[116, 116, 116, 116, 116, 116] train_loss=0.001288 val_loss=0.000406 best=0.000406 es=0/10
