[2026-06-12 21:37:16] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:37:16] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_509_d5_w106/training_log.txt
[2026-06-12 21:37:16] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_509_d5_w106/training_stats.csv
[2026-06-12 21:37:16] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.005131 val_loss=0.004904 best=0.004904 es=0/10
[2026-06-12 21:37:16] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.004089 val_loss=0.002969 best=0.002969 es=0/10
[2026-06-12 21:37:16] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.003040 val_loss=0.000987 best=0.000987 es=0/10
[2026-06-12 21:37:17] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001863 val_loss=0.001132 best=0.001132 es=0/10
[2026-06-12 21:37:17] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.003122 val_loss=0.002220 best=0.002220 es=0/10
[2026-06-12 21:37:17] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.002024 val_loss=0.001143 best=0.001143 es=0/10
[2026-06-12 21:37:17] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.000624 val_loss=0.001006 best=0.001006 es=0/10
[2026-06-12 21:37:17] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001993 val_loss=0.001202 best=0.001202 es=0/10
[2026-06-12 21:37:18] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.002762 val_loss=0.000557 best=0.000557 es=0/10
[2026-06-12 21:37:18] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001984 val_loss=0.000549 best=0.000549 es=0/10
[2026-06-12 21:37:18] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001695 val_loss=0.000823 best=0.000823 es=0/10
[2026-06-12 21:37:18] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.000931 val_loss=0.000463 best=0.000463 es=0/10
[2026-06-12 21:37:19] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001026 val_loss=0.000435 best=0.000435 es=0/10
[2026-06-12 21:37:19] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.000584 val_loss=0.000515 best=0.000515 es=0/10
[2026-06-12 21:37:19] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001417 val_loss=0.000585 best=0.000585 es=0/10
[2026-06-12 21:37:19] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001265 val_loss=0.000490 best=0.000490 es=0/10
[2026-06-12 21:37:19] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001541 val_loss=0.000274 best=0.000274 es=0/10
[2026-06-12 21:37:19] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001290 val_loss=0.000494 best=0.000494 es=0/10
[2026-06-12 21:37:20] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.000416 val_loss=0.000313 best=0.000313 es=0/10
[2026-06-12 21:37:20] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001592 val_loss=0.000280 best=0.000280 es=0/10
[2026-06-12 21:37:20] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.000802 val_loss=0.000399 best=0.000399 es=0/10
[2026-06-12 21:37:20] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001066 val_loss=0.000461 best=0.000461 es=0/10
[2026-06-12 21:37:21] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.000459 val_loss=0.000244 best=0.000244 es=0/10
[2026-06-12 21:37:21] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.000951 val_loss=0.000330 best=0.000330 es=0/10
[2026-06-12 21:37:21] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.001588 val_loss=0.000769 best=0.000769 es=0/10
[2026-06-12 21:37:21] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.000810 val_loss=0.000379 best=0.000379 es=0/10
[2026-06-12 21:37:21] Epoch 1 | architecture=[106, 106, 106, 106, 86] train_loss=0.000828 val_loss=0.000624 best=0.000624 es=0/10
