task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
simulation,1,ablation_stl,stl_ablation_r01_d07_w0038_38_38_38_38_38_38_38,"[38, 38, 38, 38, 38, 38, 38]",9805,0.009327023290097713,151,161,0.01110929623246193,
simulation,2,ablation_stl,stl_ablation_r02_d07_w0038_38_38_38_38_38_38_38,"[38, 38, 38, 38, 38, 38, 38]",9805,0.0034913120325654745,260,270,0.008062940090894699,
simulation,3,ablation_stl,stl_ablation_r03_d07_w0038_38_38_38_38_38_38_38,"[38, 38, 38, 38, 38, 38, 38]",9805,0.030056212097406387,76,86,0.06198563054203987,
simulation,4,ablation_stl,stl_ablation_r04_d07_w0038_38_38_38_38_38_38_38,"[38, 38, 38, 38, 38, 38, 38]",9805,0.01092058140784502,223,233,0.02757803164422512,
simulation,5,ablation_stl,stl_ablation_r05_d07_w0038_38_38_38_38_38_38_38,"[38, 38, 38, 38, 38, 38, 38]",9805,0.01566699519753456,132,142,0.021205587312579155,
