[2026-06-12 22:04:33] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 22:04:33] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_750_d6_w126/training_log.txt
[2026-06-12 22:04:33] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_750_d6_w126/training_stats.csv
[2026-06-12 22:04:33] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.008532 val_loss=0.004483 best=0.004483 es=0/10
[2026-06-12 22:04:34] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.003740 val_loss=0.001996 best=0.001996 es=0/10
[2026-06-12 22:04:34] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.004817 val_loss=0.002503 best=0.002503 es=0/10
[2026-06-12 22:04:34] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.002606 val_loss=0.002130 best=0.002130 es=0/10
[2026-06-12 22:04:34] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001770 val_loss=0.001467 best=0.001467 es=0/10
[2026-06-12 22:04:34] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.002785 val_loss=0.002141 best=0.002141 es=0/10
[2026-06-12 22:04:35] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001799 val_loss=0.000822 best=0.000822 es=0/10
[2026-06-12 22:04:35] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001122 val_loss=0.000391 best=0.000391 es=0/10
[2026-06-12 22:04:35] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.000559 val_loss=0.001495 best=0.001495 es=0/10
[2026-06-12 22:04:35] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001156 val_loss=0.001434 best=0.001434 es=0/10
[2026-06-12 22:04:36] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.000750 val_loss=0.000264 best=0.000264 es=0/10
[2026-06-12 22:04:36] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.002072 val_loss=0.000417 best=0.000417 es=0/10
[2026-06-12 22:04:36] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001491 val_loss=0.001122 best=0.001122 es=0/10
[2026-06-12 22:04:36] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001319 val_loss=0.000499 best=0.000499 es=0/10
[2026-06-12 22:04:36] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001694 val_loss=0.000232 best=0.000232 es=0/10
[2026-06-12 22:04:37] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001395 val_loss=0.000720 best=0.000720 es=0/10
[2026-06-12 22:04:37] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001808 val_loss=0.000547 best=0.000547 es=0/10
[2026-06-12 22:04:37] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001786 val_loss=0.000190 best=0.000190 es=0/10
[2026-06-12 22:04:38] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001489 val_loss=0.000222 best=0.000222 es=0/10
[2026-06-12 22:04:38] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001153 val_loss=0.000399 best=0.000399 es=0/10
[2026-06-12 22:04:38] Epoch 1 | architecture=[126, 125, 125, 125, 125, 125] train_loss=0.001092 val_loss=0.000335 best=0.000335 es=0/10
