[2026-06-11 01:01:58] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:01:58] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_170_d3_w81/training_log.txt
[2026-06-11 01:01:58] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_170_d3_w81/training_stats.csv
[2026-06-11 01:01:58] Epoch 1 | architecture=[81, 81, 9] train_loss=0.020894 val_loss=0.028723 best=0.028723 es=0/10
[2026-06-11 01:01:58] Epoch 1 | architecture=[81, 81, 9] train_loss=0.014525 val_loss=0.009748 best=0.009748 es=0/10
[2026-06-11 01:01:58] Epoch 1 | architecture=[81, 81, 9] train_loss=0.006421 val_loss=0.008695 best=0.008695 es=0/10
[2026-06-11 01:01:59] Epoch 1 | architecture=[81, 81, 9] train_loss=0.007626 val_loss=0.006198 best=0.006198 es=0/10
[2026-06-11 01:01:59] Epoch 1 | architecture=[81, 81, 9] train_loss=0.005840 val_loss=0.007529 best=0.007529 es=0/10
[2026-06-11 01:01:59] Epoch 1 | architecture=[81, 81, 9] train_loss=0.005684 val_loss=0.011474 best=0.011474 es=0/10
[2026-06-11 01:01:59] Epoch 1 | architecture=[81, 81, 9] train_loss=0.004411 val_loss=0.009727 best=0.009727 es=0/10
[2026-06-11 01:02:00] Epoch 1 | architecture=[81, 81, 9] train_loss=0.004053 val_loss=0.006824 best=0.006824 es=0/10
[2026-06-11 01:02:00] Epoch 1 | architecture=[81, 81, 9] train_loss=0.003299 val_loss=0.004642 best=0.004642 es=0/10
[2026-06-11 01:02:00] Epoch 1 | architecture=[81, 81, 9] train_loss=0.003115 val_loss=0.004318 best=0.004318 es=0/10
[2026-06-11 01:02:00] Epoch 1 | architecture=[81, 81, 9] train_loss=0.003869 val_loss=0.003620 best=0.003620 es=0/10
[2026-06-11 01:02:01] Epoch 1 | architecture=[81, 81, 9] train_loss=0.003360 val_loss=0.003090 best=0.003090 es=0/10
[2026-06-11 01:02:01] Epoch 1 | architecture=[81, 81, 9] train_loss=0.003124 val_loss=0.003908 best=0.003908 es=0/10
[2026-06-11 01:02:01] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002843 val_loss=0.003901 best=0.003901 es=0/10
[2026-06-11 01:02:01] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002182 val_loss=0.003350 best=0.003350 es=0/10
[2026-06-11 01:02:01] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002129 val_loss=0.002788 best=0.002788 es=0/10
[2026-06-11 01:02:01] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002504 val_loss=0.002664 best=0.002664 es=0/10
[2026-06-11 01:02:02] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002343 val_loss=0.003257 best=0.003257 es=0/10
[2026-06-11 01:02:02] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002381 val_loss=0.003534 best=0.003534 es=0/10
[2026-06-11 01:02:02] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002368 val_loss=0.003332 best=0.003332 es=0/10
[2026-06-11 01:02:02] Epoch 1 | architecture=[81, 81, 9] train_loss=0.001992 val_loss=0.002783 best=0.002783 es=0/10
[2026-06-11 01:02:03] Epoch 1 | architecture=[81, 81, 9] train_loss=0.001592 val_loss=0.002743 best=0.002743 es=0/10
[2026-06-11 01:02:03] Epoch 1 | architecture=[81, 81, 9] train_loss=0.003415 val_loss=0.003090 best=0.003090 es=0/10
[2026-06-11 01:02:03] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002651 val_loss=0.002909 best=0.002909 es=0/10
[2026-06-11 01:02:03] Epoch 1 | architecture=[81, 81, 9] train_loss=0.001691 val_loss=0.002697 best=0.002697 es=0/10
[2026-06-11 01:02:04] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002708 val_loss=0.002424 best=0.002424 es=0/10
[2026-06-11 01:02:04] Epoch 1 | architecture=[81, 81, 9] train_loss=0.001711 val_loss=0.002651 best=0.002651 es=0/10
[2026-06-11 01:02:04] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002496 val_loss=0.002502 best=0.002502 es=0/10
[2026-06-11 01:02:04] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002671 val_loss=0.002313 best=0.002313 es=0/10
[2026-06-11 01:02:04] Epoch 1 | architecture=[81, 81, 9] train_loss=0.001900 val_loss=0.002456 best=0.002456 es=0/10
[2026-06-11 01:02:05] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002146 val_loss=0.002443 best=0.002443 es=0/10
[2026-06-11 01:02:05] Epoch 1 | architecture=[81, 81, 9] train_loss=0.001692 val_loss=0.002392 best=0.002392 es=0/10
[2026-06-11 01:02:05] Epoch 1 | architecture=[81, 81, 9] train_loss=0.001639 val_loss=0.002344 best=0.002344 es=0/10
[2026-06-11 01:02:05] Epoch 1 | architecture=[81, 81, 9] train_loss=0.001887 val_loss=0.002160 best=0.002160 es=0/10
[2026-06-11 01:02:05] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002565 val_loss=0.002523 best=0.002523 es=0/10
[2026-06-11 01:02:06] Epoch 1 | architecture=[81, 81, 9] train_loss=0.002373 val_loss=0.002142 best=0.002142 es=0/10
