[2026-06-13 21:06:38] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:06:38] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_410_d4_w103/training_log.txt
[2026-06-13 21:06:38] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_410_d4_w103/training_stats.csv
[2026-06-13 21:06:38] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.004051 val_loss=0.001985 best=0.001985 es=0/10
[2026-06-13 21:06:38] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.002587 val_loss=0.002439 best=0.002439 es=0/10
[2026-06-13 21:06:38] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.002926 val_loss=0.000993 best=0.000993 es=0/10
[2026-06-13 21:06:38] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.001987 val_loss=0.002278 best=0.002278 es=0/10
[2026-06-13 21:06:39] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.002169 val_loss=0.001704 best=0.001704 es=0/10
[2026-06-13 21:06:39] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.002278 val_loss=0.001617 best=0.001617 es=0/10
[2026-06-13 21:06:39] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.001981 val_loss=0.001186 best=0.001186 es=0/10
[2026-06-13 21:06:39] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.001106 val_loss=0.002526 best=0.002526 es=0/10
[2026-06-13 21:06:40] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.001133 val_loss=0.000992 best=0.000992 es=0/10
[2026-06-13 21:06:40] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.000521 val_loss=0.000795 best=0.000795 es=0/10
[2026-06-13 21:06:40] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.001118 val_loss=0.000827 best=0.000827 es=0/10
[2026-06-13 21:06:40] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.000750 val_loss=0.000431 best=0.000431 es=0/10
[2026-06-13 21:06:40] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.000961 val_loss=0.000886 best=0.000886 es=0/10
[2026-06-13 21:06:40] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.002924 val_loss=0.000493 best=0.000493 es=0/10
[2026-06-13 21:06:41] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.000433 val_loss=0.000575 best=0.000575 es=0/10
[2026-06-13 21:06:41] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.000884 val_loss=0.000836 best=0.000836 es=0/10
[2026-06-13 21:06:41] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.001234 val_loss=0.000467 best=0.000467 es=0/10
[2026-06-13 21:06:41] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.001544 val_loss=0.000556 best=0.000556 es=0/10
[2026-06-13 21:06:41] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.001422 val_loss=0.000789 best=0.000789 es=0/10
[2026-06-13 21:06:41] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.001933 val_loss=0.000472 best=0.000472 es=0/10
[2026-06-13 21:06:42] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.000654 val_loss=0.000387 best=0.000387 es=0/10
[2026-06-13 21:06:42] Epoch 1 | architecture=[103, 103, 103, 102] train_loss=0.000736 val_loss=0.000545 best=0.000545 es=0/10
