task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
denoising,1,ablation_stl,stl_ablation_r01_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.02562359473738007,178,188,0.025538038925392834,
denoising,2,ablation_stl,stl_ablation_r02_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.025989697470075363,179,189,0.02584425780995076,
denoising,3,ablation_stl,stl_ablation_r03_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.02504096420670018,217,227,0.02494048399849476,
denoising,4,ablation_stl,stl_ablation_r04_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.024666540823169384,191,201,0.024737993548018068,
denoising,5,ablation_stl,stl_ablation_r05_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.025332473357800374,180,190,0.02515549351005212,
