[2026-06-12 22:15:17] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 22:15:17] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_839_d7_w126/training_log.txt
[2026-06-12 22:15:17] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_839_d7_w126/training_stats.csv
[2026-06-12 22:15:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.006266 val_loss=0.001650 best=0.001650 es=0/10
[2026-06-12 22:15:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.001886 val_loss=0.003782 best=0.003782 es=0/10
[2026-06-12 22:15:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.004381 val_loss=0.002812 best=0.002812 es=0/10
[2026-06-12 22:15:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.002116 val_loss=0.000541 best=0.000541 es=0/10
[2026-06-12 22:15:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.002109 val_loss=0.001662 best=0.001662 es=0/10
[2026-06-12 22:15:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.003673 val_loss=0.001214 best=0.001214 es=0/10
[2026-06-12 22:15:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.001993 val_loss=0.000294 best=0.000294 es=0/10
[2026-06-12 22:15:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.001374 val_loss=0.000904 best=0.000904 es=0/10
[2026-06-12 22:15:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.001892 val_loss=0.000905 best=0.000905 es=0/10
[2026-06-12 22:15:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000807 val_loss=0.000359 best=0.000359 es=0/10
[2026-06-12 22:15:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000983 val_loss=0.000340 best=0.000340 es=0/10
[2026-06-12 22:15:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000740 val_loss=0.000316 best=0.000316 es=0/10
[2026-06-12 22:15:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000449 val_loss=0.000246 best=0.000246 es=0/10
[2026-06-12 22:15:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000976 val_loss=0.000128 best=0.000128 es=0/10
[2026-06-12 22:15:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.001841 val_loss=0.000187 best=0.000187 es=0/10
[2026-06-12 22:15:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.003418 val_loss=0.000302 best=0.000302 es=0/10
[2026-06-12 22:15:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000931 val_loss=0.000151 best=0.000151 es=0/10
[2026-06-12 22:15:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000729 val_loss=0.000206 best=0.000206 es=0/10
[2026-06-12 22:15:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000638 val_loss=0.000267 best=0.000267 es=0/10
[2026-06-12 22:15:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.001038 val_loss=0.000145 best=0.000145 es=0/10
[2026-06-12 22:15:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000473 val_loss=0.000136 best=0.000136 es=0/10
[2026-06-12 22:15:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000664 val_loss=0.000211 best=0.000211 es=0/10
[2026-06-12 22:15:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000780 val_loss=0.000157 best=0.000157 es=0/10
[2026-06-12 22:15:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 84] train_loss=0.000828 val_loss=0.000140 best=0.000140 es=0/10
