[2026-06-11 00:56:40] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 00:56:40] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_161_d2_w81/training_log.txt
[2026-06-11 00:56:40] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_161_d2_w81/training_stats.csv
[2026-06-11 00:56:40] Epoch 1 | architecture=[81, 81] train_loss=0.006054 val_loss=0.012003 best=0.012003 es=0/10
[2026-06-11 00:56:40] Epoch 1 | architecture=[81, 81] train_loss=0.004550 val_loss=0.008203 best=0.008203 es=0/10
[2026-06-11 00:56:40] Epoch 1 | architecture=[81, 81] train_loss=0.004390 val_loss=0.005177 best=0.005177 es=0/10
[2026-06-11 00:56:41] Epoch 1 | architecture=[81, 81] train_loss=0.002954 val_loss=0.002580 best=0.002580 es=0/10
[2026-06-11 00:56:41] Epoch 1 | architecture=[81, 81] train_loss=0.001764 val_loss=0.004452 best=0.004452 es=0/10
[2026-06-11 00:56:41] Epoch 1 | architecture=[81, 81] train_loss=0.003650 val_loss=0.003513 best=0.003513 es=0/10
[2026-06-11 00:56:41] Epoch 1 | architecture=[81, 81] train_loss=0.002381 val_loss=0.002477 best=0.002477 es=0/10
[2026-06-11 00:56:41] Epoch 1 | architecture=[81, 81] train_loss=0.001462 val_loss=0.002919 best=0.002919 es=0/10
[2026-06-11 00:56:42] Epoch 1 | architecture=[81, 81] train_loss=0.001990 val_loss=0.003289 best=0.003289 es=0/10
[2026-06-11 00:56:42] Epoch 1 | architecture=[81, 81] train_loss=0.003488 val_loss=0.002418 best=0.002418 es=0/10
[2026-06-11 00:56:42] Epoch 1 | architecture=[81, 81] train_loss=0.002530 val_loss=0.002666 best=0.002666 es=0/10
[2026-06-11 00:56:42] Epoch 1 | architecture=[81, 81] train_loss=0.001647 val_loss=0.002563 best=0.002563 es=0/10
[2026-06-11 00:56:42] Epoch 1 | architecture=[81, 81] train_loss=0.003051 val_loss=0.003413 best=0.003413 es=0/10
[2026-06-11 00:56:43] Epoch 1 | architecture=[81, 81] train_loss=0.001803 val_loss=0.002721 best=0.002721 es=0/10
[2026-06-11 00:56:43] Epoch 1 | architecture=[81, 81] train_loss=0.001486 val_loss=0.001900 best=0.001900 es=0/10
[2026-06-11 00:56:43] Epoch 1 | architecture=[81, 81] train_loss=0.001532 val_loss=0.001979 best=0.001979 es=0/10
[2026-06-11 00:56:43] Epoch 1 | architecture=[81, 81] train_loss=0.001792 val_loss=0.002321 best=0.002321 es=0/10
[2026-06-11 00:56:43] Epoch 1 | architecture=[81, 81] train_loss=0.002261 val_loss=0.002460 best=0.002460 es=0/10
[2026-06-11 00:56:44] Epoch 1 | architecture=[81, 81] train_loss=0.001201 val_loss=0.002754 best=0.002754 es=0/10
[2026-06-11 00:56:44] Epoch 1 | architecture=[81, 81] train_loss=0.001575 val_loss=0.002371 best=0.002371 es=0/10
[2026-06-11 00:56:44] Epoch 1 | architecture=[81, 81] train_loss=0.001199 val_loss=0.002128 best=0.002128 es=0/10
[2026-06-11 00:56:44] Epoch 1 | architecture=[81, 81] train_loss=0.001924 val_loss=0.002514 best=0.002514 es=0/10
[2026-06-11 00:56:44] Epoch 1 | architecture=[81, 81] train_loss=0.001294 val_loss=0.002299 best=0.002299 es=0/10
[2026-06-11 00:56:45] Epoch 1 | architecture=[81, 81] train_loss=0.001363 val_loss=0.002527 best=0.002527 es=0/10
[2026-06-11 00:56:45] Epoch 1 | architecture=[81, 81] train_loss=0.002011 val_loss=0.002221 best=0.002221 es=0/10
