[2026-06-11 00:48:23] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 00:48:23] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_096_d2_w49/training_log.txt
[2026-06-11 00:48:23] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_096_d2_w49/training_stats.csv
[2026-06-11 00:48:23] Epoch 1 | architecture=[49, 48] train_loss=0.007502 val_loss=0.007929 best=0.007929 es=0/10
[2026-06-11 00:48:24] Epoch 1 | architecture=[49, 48] train_loss=0.007011 val_loss=0.007340 best=0.007340 es=0/10
[2026-06-11 00:48:24] Epoch 1 | architecture=[49, 48] train_loss=0.006552 val_loss=0.005651 best=0.005651 es=0/10
[2026-06-11 00:48:24] Epoch 1 | architecture=[49, 48] train_loss=0.003341 val_loss=0.005215 best=0.005215 es=0/10
[2026-06-11 00:48:24] Epoch 1 | architecture=[49, 48] train_loss=0.004650 val_loss=0.006202 best=0.006202 es=0/10
[2026-06-11 00:48:24] Epoch 1 | architecture=[49, 48] train_loss=0.004604 val_loss=0.004859 best=0.004859 es=0/10
[2026-06-11 00:48:25] Epoch 1 | architecture=[49, 48] train_loss=0.003175 val_loss=0.005363 best=0.005363 es=0/10
[2026-06-11 00:48:25] Epoch 1 | architecture=[49, 48] train_loss=0.003849 val_loss=0.004964 best=0.004964 es=0/10
[2026-06-11 00:48:25] Epoch 1 | architecture=[49, 48] train_loss=0.003629 val_loss=0.004369 best=0.004369 es=0/10
[2026-06-11 00:48:25] Epoch 1 | architecture=[49, 48] train_loss=0.004506 val_loss=0.005203 best=0.005203 es=0/10
[2026-06-11 00:48:26] Epoch 1 | architecture=[49, 48] train_loss=0.002898 val_loss=0.004616 best=0.004616 es=0/10
[2026-06-11 00:48:26] Epoch 1 | architecture=[49, 48] train_loss=0.003456 val_loss=0.003970 best=0.003970 es=0/10
[2026-06-11 00:48:26] Epoch 1 | architecture=[49, 48] train_loss=0.004297 val_loss=0.004100 best=0.004100 es=0/10
[2026-06-11 00:48:26] Epoch 1 | architecture=[49, 48] train_loss=0.003234 val_loss=0.003775 best=0.003775 es=0/10
[2026-06-11 00:48:26] Epoch 1 | architecture=[49, 48] train_loss=0.003404 val_loss=0.003540 best=0.003540 es=0/10
[2026-06-11 00:48:27] Epoch 1 | architecture=[49, 48] train_loss=0.003395 val_loss=0.004120 best=0.004120 es=0/10
[2026-06-11 00:48:27] Epoch 1 | architecture=[49, 48] train_loss=0.002734 val_loss=0.004322 best=0.004322 es=0/10
[2026-06-11 00:48:27] Epoch 1 | architecture=[49, 48] train_loss=0.002597 val_loss=0.004004 best=0.004004 es=0/10
[2026-06-11 00:48:27] Epoch 1 | architecture=[49, 48] train_loss=0.002584 val_loss=0.003734 best=0.003734 es=0/10
[2026-06-11 00:48:27] Epoch 1 | architecture=[49, 48] train_loss=0.002719 val_loss=0.003815 best=0.003815 es=0/10
[2026-06-11 00:48:28] Epoch 1 | architecture=[49, 48] train_loss=0.002579 val_loss=0.004272 best=0.004272 es=0/10
[2026-06-11 00:48:28] Epoch 1 | architecture=[49, 48] train_loss=0.002384 val_loss=0.004107 best=0.004107 es=0/10
[2026-06-11 00:48:28] Epoch 1 | architecture=[49, 48] train_loss=0.003324 val_loss=0.003585 best=0.003585 es=0/10
[2026-06-11 00:48:28] Epoch 1 | architecture=[49, 48] train_loss=0.002857 val_loss=0.003506 best=0.003506 es=0/10
[2026-06-11 00:48:29] Epoch 1 | architecture=[49, 48] train_loss=0.002068 val_loss=0.003543 best=0.003543 es=0/10
