[2026-06-13 20:34:23] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:34:23] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_136_d2_w69/training_log.txt
[2026-06-13 20:34:23] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_136_d2_w69/training_stats.csv
[2026-06-13 20:34:23] Epoch 1 | architecture=[69, 68] train_loss=0.008609 val_loss=0.009480 best=0.009480 es=0/10
[2026-06-13 20:34:24] Epoch 1 | architecture=[69, 68] train_loss=0.006476 val_loss=0.006713 best=0.006713 es=0/10
[2026-06-13 20:34:24] Epoch 1 | architecture=[69, 68] train_loss=0.005619 val_loss=0.005631 best=0.005631 es=0/10
[2026-06-13 20:34:24] Epoch 1 | architecture=[69, 68] train_loss=0.004976 val_loss=0.003891 best=0.003891 es=0/10
[2026-06-13 20:34:24] Epoch 1 | architecture=[69, 68] train_loss=0.003275 val_loss=0.003461 best=0.003461 es=0/10
[2026-06-13 20:34:24] Epoch 1 | architecture=[69, 68] train_loss=0.003328 val_loss=0.003430 best=0.003430 es=0/10
[2026-06-13 20:34:25] Epoch 1 | architecture=[69, 68] train_loss=0.002613 val_loss=0.004450 best=0.004450 es=0/10
[2026-06-13 20:34:25] Epoch 1 | architecture=[69, 68] train_loss=0.002910 val_loss=0.005319 best=0.005319 es=0/10
[2026-06-13 20:34:25] Epoch 1 | architecture=[69, 68] train_loss=0.003069 val_loss=0.004762 best=0.004762 es=0/10
[2026-06-13 20:34:25] Epoch 1 | architecture=[69, 68] train_loss=0.002245 val_loss=0.003241 best=0.003241 es=0/10
[2026-06-13 20:34:25] Epoch 1 | architecture=[69, 68] train_loss=0.002683 val_loss=0.002830 best=0.002830 es=0/10
[2026-06-13 20:34:26] Epoch 1 | architecture=[69, 68] train_loss=0.002027 val_loss=0.002454 best=0.002454 es=0/10
[2026-06-13 20:34:26] Epoch 1 | architecture=[69, 68] train_loss=0.003081 val_loss=0.002468 best=0.002468 es=0/10
[2026-06-13 20:34:26] Epoch 1 | architecture=[69, 68] train_loss=0.002117 val_loss=0.002624 best=0.002624 es=0/10
[2026-06-13 20:34:26] Epoch 1 | architecture=[69, 68] train_loss=0.002344 val_loss=0.003160 best=0.003160 es=0/10
[2026-06-13 20:34:27] Epoch 1 | architecture=[69, 68] train_loss=0.002072 val_loss=0.002833 best=0.002833 es=0/10
[2026-06-13 20:34:27] Epoch 1 | architecture=[69, 68] train_loss=0.002169 val_loss=0.002589 best=0.002589 es=0/10
[2026-06-13 20:34:27] Epoch 1 | architecture=[69, 68] train_loss=0.002214 val_loss=0.002247 best=0.002247 es=0/10
[2026-06-13 20:34:27] Epoch 1 | architecture=[69, 68] train_loss=0.002162 val_loss=0.002776 best=0.002776 es=0/10
[2026-06-13 20:34:28] Epoch 1 | architecture=[69, 68] train_loss=0.002017 val_loss=0.002766 best=0.002766 es=0/10
[2026-06-13 20:34:28] Epoch 1 | architecture=[69, 68] train_loss=0.001752 val_loss=0.002289 best=0.002289 es=0/10
[2026-06-13 20:34:28] Epoch 1 | architecture=[69, 68] train_loss=0.001739 val_loss=0.002428 best=0.002428 es=0/10
[2026-06-13 20:34:28] Epoch 1 | architecture=[69, 68] train_loss=0.001453 val_loss=0.002468 best=0.002468 es=0/10
[2026-06-13 20:34:28] Epoch 1 | architecture=[69, 68] train_loss=0.001795 val_loss=0.002711 best=0.002711 es=0/10
[2026-06-13 20:34:29] Epoch 1 | architecture=[69, 68] train_loss=0.001684 val_loss=0.002763 best=0.002763 es=0/10
[2026-06-13 20:34:29] Epoch 1 | architecture=[69, 68] train_loss=0.002035 val_loss=0.002326 best=0.002326 es=0/10
[2026-06-13 20:34:29] Epoch 1 | architecture=[69, 68] train_loss=0.001606 val_loss=0.002431 best=0.002431 es=0/10
[2026-06-13 20:34:29] Epoch 1 | architecture=[69, 68] train_loss=0.001405 val_loss=0.002485 best=0.002485 es=0/10
