[2026-06-14 01:49:50] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 01:49:50] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_071_d2_w49/training_log.txt
[2026-06-14 01:49:50] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_071_d2_w49/training_stats.csv
[2026-06-14 01:49:51] Epoch 1 | architecture=[49, 23] train_loss=0.009385 val_loss=0.013113 best=0.013113 es=0/10
[2026-06-14 01:49:51] Epoch 1 | architecture=[49, 23] train_loss=0.006266 val_loss=0.010289 best=0.010289 es=0/10
[2026-06-14 01:49:51] Epoch 1 | architecture=[49, 23] train_loss=0.005767 val_loss=0.010295 best=0.010295 es=0/10
[2026-06-14 01:49:52] Epoch 1 | architecture=[49, 23] train_loss=0.005506 val_loss=0.010969 best=0.010969 es=0/10
[2026-06-14 01:49:52] Epoch 1 | architecture=[49, 23] train_loss=0.004741 val_loss=0.011906 best=0.011906 es=0/10
[2026-06-14 01:49:52] Epoch 1 | architecture=[49, 23] train_loss=0.005135 val_loss=0.008131 best=0.008131 es=0/10
[2026-06-14 01:49:53] Epoch 1 | architecture=[49, 23] train_loss=0.004657 val_loss=0.006068 best=0.006068 es=0/10
[2026-06-14 01:49:53] Epoch 1 | architecture=[49, 23] train_loss=0.006096 val_loss=0.006488 best=0.006488 es=0/10
[2026-06-14 01:49:53] Epoch 1 | architecture=[49, 23] train_loss=0.004358 val_loss=0.006804 best=0.006804 es=0/10
[2026-06-14 01:49:54] Epoch 1 | architecture=[49, 23] train_loss=0.006370 val_loss=0.007800 best=0.007800 es=0/10
[2026-06-14 01:49:54] Epoch 1 | architecture=[49, 23] train_loss=0.004582 val_loss=0.007955 best=0.007955 es=0/10
[2026-06-14 01:49:54] Epoch 1 | architecture=[49, 23] train_loss=0.004111 val_loss=0.007673 best=0.007673 es=0/10
[2026-06-14 01:49:55] Epoch 1 | architecture=[49, 23] train_loss=0.005694 val_loss=0.007190 best=0.007190 es=0/10
[2026-06-14 01:49:55] Epoch 1 | architecture=[49, 23] train_loss=0.005984 val_loss=0.006666 best=0.006666 es=0/10
[2026-06-14 01:49:55] Epoch 1 | architecture=[49, 23] train_loss=0.005262 val_loss=0.006343 best=0.006343 es=0/10
[2026-06-14 01:49:55] Epoch 1 | architecture=[49, 23] train_loss=0.004413 val_loss=0.005721 best=0.005721 es=0/10
[2026-06-14 01:49:56] Epoch 1 | architecture=[49, 23] train_loss=0.003872 val_loss=0.005759 best=0.005759 es=0/10
[2026-06-14 01:49:56] Epoch 1 | architecture=[49, 23] train_loss=0.004508 val_loss=0.005958 best=0.005958 es=0/10
[2026-06-14 01:49:57] Epoch 1 | architecture=[49, 23] train_loss=0.004211 val_loss=0.005907 best=0.005907 es=0/10
[2026-06-14 01:49:57] Epoch 1 | architecture=[49, 23] train_loss=0.005131 val_loss=0.006008 best=0.006008 es=0/10
[2026-06-14 01:49:57] Epoch 1 | architecture=[49, 23] train_loss=0.004046 val_loss=0.006072 best=0.006072 es=0/10
[2026-06-14 01:49:58] Epoch 1 | architecture=[49, 23] train_loss=0.004086 val_loss=0.006377 best=0.006377 es=0/10
[2026-06-14 01:49:58] Epoch 1 | architecture=[49, 23] train_loss=0.003704 val_loss=0.006083 best=0.006083 es=0/10
[2026-06-14 01:49:58] Epoch 1 | architecture=[49, 23] train_loss=0.003636 val_loss=0.005660 best=0.005660 es=0/10
[2026-06-14 01:49:59] Epoch 1 | architecture=[49, 23] train_loss=0.003483 val_loss=0.005376 best=0.005376 es=0/10
[2026-06-14 01:49:59] Epoch 1 | architecture=[49, 23] train_loss=0.006056 val_loss=0.005224 best=0.005224 es=0/10
[2026-06-14 01:49:59] Epoch 1 | architecture=[49, 23] train_loss=0.005603 val_loss=0.005635 best=0.005635 es=0/10
[2026-06-14 01:50:00] Epoch 1 | architecture=[49, 23] train_loss=0.003448 val_loss=0.006173 best=0.006173 es=0/10
[2026-06-14 01:50:00] Epoch 1 | architecture=[49, 23] train_loss=0.003587 val_loss=0.006097 best=0.006097 es=0/10
[2026-06-14 01:50:00] Epoch 1 | architecture=[49, 23] train_loss=0.003944 val_loss=0.005656 best=0.005656 es=0/10
[2026-06-14 01:50:01] Epoch 1 | architecture=[49, 23] train_loss=0.004047 val_loss=0.005769 best=0.005769 es=0/10
[2026-06-14 01:50:01] Epoch 1 | architecture=[49, 23] train_loss=0.003884 val_loss=0.005345 best=0.005345 es=0/10
[2026-06-14 01:50:01] Epoch 1 | architecture=[49, 23] train_loss=0.003657 val_loss=0.005267 best=0.005267 es=0/10
[2026-06-14 01:50:01] Epoch 1 | architecture=[49, 23] train_loss=0.003965 val_loss=0.005682 best=0.005682 es=0/10
[2026-06-14 01:50:02] Epoch 1 | architecture=[49, 23] train_loss=0.003564 val_loss=0.005672 best=0.005672 es=0/10
[2026-06-14 01:50:02] Epoch 1 | architecture=[49, 23] train_loss=0.003433 val_loss=0.005908 best=0.005908 es=0/10
