[2026-06-14 02:24:29] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:24:29] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_261_d3_w88/training_log.txt
[2026-06-14 02:24:29] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_261_d3_w88/training_stats.csv
[2026-06-14 02:24:29] Epoch 1 | architecture=[88, 87, 87] train_loss=0.005379 val_loss=0.004597 best=0.004597 es=0/10
[2026-06-14 02:24:29] Epoch 1 | architecture=[88, 87, 87] train_loss=0.003584 val_loss=0.003187 best=0.003187 es=0/10
[2026-06-14 02:24:30] Epoch 1 | architecture=[88, 87, 87] train_loss=0.005547 val_loss=0.002396 best=0.002396 es=0/10
[2026-06-14 02:24:30] Epoch 1 | architecture=[88, 87, 87] train_loss=0.003282 val_loss=0.001870 best=0.001870 es=0/10
[2026-06-14 02:24:30] Epoch 1 | architecture=[88, 87, 87] train_loss=0.002121 val_loss=0.002442 best=0.002442 es=0/10
[2026-06-14 02:24:31] Epoch 1 | architecture=[88, 87, 87] train_loss=0.002310 val_loss=0.001874 best=0.001874 es=0/10
[2026-06-14 02:24:31] Epoch 1 | architecture=[88, 87, 87] train_loss=0.001763 val_loss=0.001097 best=0.001097 es=0/10
[2026-06-14 02:24:31] Epoch 1 | architecture=[88, 87, 87] train_loss=0.001310 val_loss=0.001115 best=0.001115 es=0/10
[2026-06-14 02:24:31] Epoch 1 | architecture=[88, 87, 87] train_loss=0.001471 val_loss=0.001011 best=0.001011 es=0/10
[2026-06-14 02:24:32] Epoch 1 | architecture=[88, 87, 87] train_loss=0.001629 val_loss=0.001184 best=0.001184 es=0/10
[2026-06-14 02:24:32] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000946 val_loss=0.000761 best=0.000761 es=0/10
[2026-06-14 02:24:32] Epoch 1 | architecture=[88, 87, 87] train_loss=0.001148 val_loss=0.000820 best=0.000820 es=0/10
[2026-06-14 02:24:33] Epoch 1 | architecture=[88, 87, 87] train_loss=0.002066 val_loss=0.000832 best=0.000832 es=0/10
[2026-06-14 02:24:33] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000887 val_loss=0.000694 best=0.000694 es=0/10
[2026-06-14 02:24:33] Epoch 1 | architecture=[88, 87, 87] train_loss=0.001390 val_loss=0.000610 best=0.000610 es=0/10
[2026-06-14 02:24:33] Epoch 1 | architecture=[88, 87, 87] train_loss=0.001666 val_loss=0.000819 best=0.000819 es=0/10
[2026-06-14 02:24:33] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000767 val_loss=0.000598 best=0.000598 es=0/10
[2026-06-14 02:24:34] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000869 val_loss=0.000512 best=0.000512 es=0/10
[2026-06-14 02:24:34] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000880 val_loss=0.000677 best=0.000677 es=0/10
[2026-06-14 02:24:34] Epoch 1 | architecture=[88, 87, 87] train_loss=0.001834 val_loss=0.000544 best=0.000544 es=0/10
[2026-06-14 02:24:34] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000455 val_loss=0.000559 best=0.000559 es=0/10
[2026-06-14 02:24:35] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000868 val_loss=0.000528 best=0.000528 es=0/10
[2026-06-14 02:24:35] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000971 val_loss=0.000532 best=0.000532 es=0/10
[2026-06-14 02:24:35] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000885 val_loss=0.000765 best=0.000765 es=0/10
[2026-06-14 02:24:35] Epoch 1 | architecture=[88, 87, 87] train_loss=0.000839 val_loss=0.000649 best=0.000649 es=0/10
