[2026-06-13 20:28:04] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:28:04] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_079_d2_w49/training_log.txt
[2026-06-13 20:28:04] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_079_d2_w49/training_stats.csv
[2026-06-13 20:28:04] Epoch 1 | architecture=[49, 31] train_loss=0.005989 val_loss=0.015881 best=0.015881 es=0/10
[2026-06-13 20:28:04] Epoch 1 | architecture=[49, 31] train_loss=0.006845 val_loss=0.016010 best=0.016010 es=0/10
[2026-06-13 20:28:05] Epoch 1 | architecture=[49, 31] train_loss=0.007130 val_loss=0.005675 best=0.005675 es=0/10
[2026-06-13 20:28:05] Epoch 1 | architecture=[49, 31] train_loss=0.004233 val_loss=0.008407 best=0.008407 es=0/10
[2026-06-13 20:28:05] Epoch 1 | architecture=[49, 31] train_loss=0.006395 val_loss=0.008892 best=0.008892 es=0/10
[2026-06-13 20:28:05] Epoch 1 | architecture=[49, 31] train_loss=0.006563 val_loss=0.005374 best=0.005374 es=0/10
[2026-06-13 20:28:06] Epoch 1 | architecture=[49, 31] train_loss=0.004199 val_loss=0.005049 best=0.005049 es=0/10
[2026-06-13 20:28:06] Epoch 1 | architecture=[49, 31] train_loss=0.005087 val_loss=0.005883 best=0.005883 es=0/10
[2026-06-13 20:28:06] Epoch 1 | architecture=[49, 31] train_loss=0.004363 val_loss=0.006806 best=0.006806 es=0/10
[2026-06-13 20:28:06] Epoch 1 | architecture=[49, 31] train_loss=0.004048 val_loss=0.008879 best=0.008879 es=0/10
[2026-06-13 20:28:06] Epoch 1 | architecture=[49, 31] train_loss=0.005084 val_loss=0.008177 best=0.008177 es=0/10
[2026-06-13 20:28:06] Epoch 1 | architecture=[49, 31] train_loss=0.004472 val_loss=0.007071 best=0.007071 es=0/10
[2026-06-13 20:28:06] Epoch 1 | architecture=[49, 31] train_loss=0.003507 val_loss=0.006669 best=0.006669 es=0/10
[2026-06-13 20:28:07] Epoch 1 | architecture=[49, 31] train_loss=0.003484 val_loss=0.005870 best=0.005870 es=0/10
[2026-06-13 20:28:07] Epoch 1 | architecture=[49, 31] train_loss=0.003526 val_loss=0.005398 best=0.005398 es=0/10
[2026-06-13 20:28:07] Epoch 1 | architecture=[49, 31] train_loss=0.004943 val_loss=0.005127 best=0.005127 es=0/10
[2026-06-13 20:28:07] Epoch 1 | architecture=[49, 31] train_loss=0.004305 val_loss=0.004816 best=0.004816 es=0/10
[2026-06-13 20:28:08] Epoch 1 | architecture=[49, 31] train_loss=0.003135 val_loss=0.004773 best=0.004773 es=0/10
[2026-06-13 20:28:08] Epoch 1 | architecture=[49, 31] train_loss=0.003694 val_loss=0.004565 best=0.004565 es=0/10
[2026-06-13 20:28:08] Epoch 1 | architecture=[49, 31] train_loss=0.003984 val_loss=0.004900 best=0.004900 es=0/10
[2026-06-13 20:28:08] Epoch 1 | architecture=[49, 31] train_loss=0.003227 val_loss=0.006044 best=0.006044 es=0/10
[2026-06-13 20:28:08] Epoch 1 | architecture=[49, 31] train_loss=0.003713 val_loss=0.006365 best=0.006365 es=0/10
[2026-06-13 20:28:09] Epoch 1 | architecture=[49, 31] train_loss=0.004135 val_loss=0.006045 best=0.006045 es=0/10
[2026-06-13 20:28:09] Epoch 1 | architecture=[49, 31] train_loss=0.005019 val_loss=0.005514 best=0.005514 es=0/10
[2026-06-13 20:28:09] Epoch 1 | architecture=[49, 31] train_loss=0.003338 val_loss=0.005113 best=0.005113 es=0/10
[2026-06-13 20:28:09] Epoch 1 | architecture=[49, 31] train_loss=0.003417 val_loss=0.004919 best=0.004919 es=0/10
[2026-06-13 20:28:09] Epoch 1 | architecture=[49, 31] train_loss=0.003346 val_loss=0.004730 best=0.004730 es=0/10
[2026-06-13 20:28:10] Epoch 1 | architecture=[49, 31] train_loss=0.003501 val_loss=0.004568 best=0.004568 es=0/10
[2026-06-13 20:28:10] Epoch 1 | architecture=[49, 31] train_loss=0.003679 val_loss=0.004802 best=0.004802 es=0/10
