[2026-06-12 22:03:44] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 22:03:44] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_742_d6_w124/training_log.txt
[2026-06-12 22:03:44] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_742_d6_w124/training_stats.csv
[2026-06-12 22:03:44] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.014501 val_loss=0.007160 best=0.007160 es=0/10
[2026-06-12 22:03:44] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.006178 val_loss=0.012779 best=0.012779 es=0/10
[2026-06-12 22:03:44] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.005819 val_loss=0.006231 best=0.006231 es=0/10
[2026-06-12 22:03:45] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.002466 val_loss=0.005018 best=0.005018 es=0/10
[2026-06-12 22:03:45] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.004684 val_loss=0.003090 best=0.003090 es=0/10
[2026-06-12 22:03:45] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.002112 val_loss=0.001643 best=0.001643 es=0/10
[2026-06-12 22:03:45] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.000932 val_loss=0.002802 best=0.002802 es=0/10
[2026-06-12 22:03:46] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.002336 val_loss=0.002462 best=0.002462 es=0/10
[2026-06-12 22:03:46] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001967 val_loss=0.001790 best=0.001790 es=0/10
[2026-06-12 22:03:46] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.000929 val_loss=0.002298 best=0.002298 es=0/10
[2026-06-12 22:03:47] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001317 val_loss=0.002196 best=0.002196 es=0/10
[2026-06-12 22:03:47] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001056 val_loss=0.000549 best=0.000549 es=0/10
[2026-06-12 22:03:47] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001168 val_loss=0.000582 best=0.000582 es=0/10
[2026-06-12 22:03:47] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.003198 val_loss=0.001263 best=0.001263 es=0/10
[2026-06-12 22:03:47] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.000782 val_loss=0.000388 best=0.000388 es=0/10
[2026-06-12 22:03:48] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001752 val_loss=0.001121 best=0.001121 es=0/10
[2026-06-12 22:03:48] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001064 val_loss=0.000931 best=0.000931 es=0/10
[2026-06-12 22:03:48] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.002226 val_loss=0.000186 best=0.000186 es=0/10
[2026-06-12 22:03:48] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.003833 val_loss=0.000495 best=0.000495 es=0/10
[2026-06-12 22:03:49] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001759 val_loss=0.000235 best=0.000235 es=0/10
[2026-06-12 22:03:49] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001625 val_loss=0.000236 best=0.000236 es=0/10
[2026-06-12 22:03:49] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001234 val_loss=0.000276 best=0.000276 es=0/10
[2026-06-12 22:03:49] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.000380 val_loss=0.000270 best=0.000270 es=0/10
[2026-06-12 22:03:50] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.002108 val_loss=0.000389 best=0.000389 es=0/10
[2026-06-12 22:03:50] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.000310 val_loss=0.000320 best=0.000320 es=0/10
[2026-06-12 22:03:50] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001938 val_loss=0.000299 best=0.000299 es=0/10
[2026-06-12 22:03:50] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.001659 val_loss=0.000216 best=0.000216 es=0/10
[2026-06-12 22:03:50] Epoch 1 | architecture=[124, 124, 124, 124, 124, 123] train_loss=0.000760 val_loss=0.000170 best=0.000170 es=0/10
