[2026-06-11 02:02:33] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 02:02:33] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_722_d6_w121/training_log.txt
[2026-06-11 02:02:33] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_722_d6_w121/training_stats.csv
[2026-06-11 02:02:33] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.007545 val_loss=0.002632 best=0.002632 es=0/10
[2026-06-11 02:02:33] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.003795 val_loss=0.004544 best=0.004544 es=0/10
[2026-06-11 02:02:34] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.004887 val_loss=0.003203 best=0.003203 es=0/10
[2026-06-11 02:02:34] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001718 val_loss=0.000614 best=0.000614 es=0/10
[2026-06-11 02:02:34] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.002097 val_loss=0.001745 best=0.001745 es=0/10
[2026-06-11 02:02:34] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.003294 val_loss=0.000656 best=0.000656 es=0/10
[2026-06-11 02:02:35] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001311 val_loss=0.000534 best=0.000534 es=0/10
[2026-06-11 02:02:35] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.002885 val_loss=0.000870 best=0.000870 es=0/10
[2026-06-11 02:02:35] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001362 val_loss=0.001728 best=0.001728 es=0/10
[2026-06-11 02:02:35] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001767 val_loss=0.001335 best=0.001335 es=0/10
[2026-06-11 02:02:35] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001126 val_loss=0.000334 best=0.000334 es=0/10
[2026-06-11 02:02:36] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.002010 val_loss=0.000683 best=0.000683 es=0/10
[2026-06-11 02:02:36] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001261 val_loss=0.000766 best=0.000766 es=0/10
[2026-06-11 02:02:36] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001838 val_loss=0.000241 best=0.000241 es=0/10
[2026-06-11 02:02:36] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.002012 val_loss=0.000321 best=0.000321 es=0/10
[2026-06-11 02:02:36] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.000486 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-11 02:02:37] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.000803 val_loss=0.000256 best=0.000256 es=0/10
[2026-06-11 02:02:37] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001722 val_loss=0.000218 best=0.000218 es=0/10
[2026-06-11 02:02:37] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.000823 val_loss=0.000252 best=0.000252 es=0/10
[2026-06-11 02:02:37] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.000693 val_loss=0.000381 best=0.000381 es=0/10
[2026-06-11 02:02:38] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.002623 val_loss=0.000159 best=0.000159 es=0/10
[2026-06-11 02:02:38] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001248 val_loss=0.000229 best=0.000229 es=0/10
[2026-06-11 02:02:38] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.000715 val_loss=0.000157 best=0.000157 es=0/10
[2026-06-11 02:02:38] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001552 val_loss=0.000157 best=0.000157 es=0/10
[2026-06-11 02:02:38] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.000246 val_loss=0.000212 best=0.000212 es=0/10
[2026-06-11 02:02:39] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001025 val_loss=0.000426 best=0.000426 es=0/10
[2026-06-11 02:02:39] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.000811 val_loss=0.000259 best=0.000259 es=0/10
[2026-06-11 02:02:39] Epoch 1 | architecture=[121, 121, 121, 120, 120, 120] train_loss=0.001038 val_loss=0.000229 best=0.000229 es=0/10
