task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
denoising,ae_width_only,0,cand_000_d1_w1,[1],1.001360167572887,47,58,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_000_d1_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_000_d1_w1/checkpoint_last.pt,False,width,1,0,1,False,0,1.001360167572887,inf,False
denoising,ae_width_only,1,cand_001_d1_w3,[3],0.9001145677542646,26,36,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_001_d1_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_001_d1_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.9001145677542646,10.110807589243647,False
denoising,ae_width_only,2,cand_002_d1_w4,[4],0.8614067098416941,24,34,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_002_d1_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_002_d1_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.8614067098416941,4.300325680668008,False
denoising,ae_width_only,3,cand_003_d1_w5,[5],0.8318732431894268,27,37,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_003_d1_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_003_d1_w5/checkpoint_last.pt,True,width,0,0,0,False,0,0.8318732431894268,3.4285159744918694,False
denoising,ae_width_only,4,cand_004_d1_w6,[6],0.8035689011857082,27,37,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_004_d1_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_004_d1_w6/checkpoint_last.pt,True,width,0,0,0,False,0,0.8035689011857082,3.402482557943428,False
denoising,ae_width_only,5,cand_005_d1_w8,[8],0.7570945531931562,35,45,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_005_d1_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_005_d1_w8/checkpoint_last.pt,True,width,0,0,0,False,0,0.7570945531931562,5.7834926070404995,False
denoising,ae_width_only,6,cand_006_d1_w9,[9],0.735960878233674,9,19,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_006_d1_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_006_d1_w9/checkpoint_last.pt,True,width,0,0,0,False,0,0.735960878233674,2.7914181749621525,False
denoising,ae_width_only,7,cand_007_d1_w10,[10],0.7144040746620396,8,18,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_007_d1_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_007_d1_w10/checkpoint_last.pt,True,width,0,0,0,False,0,0.7144040746620396,2.9290692221808414,False
denoising,ae_width_only,8,cand_008_d1_w12,[12],0.6724075935317433,67,77,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_008_d1_w12/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_008_d1_w12/checkpoint_last.pt,True,width,0,0,0,False,0,0.6724075935317433,5.878533258669251,False
denoising,ae_width_only,9,cand_009_d1_w13,[13],0.6516595970693652,12,22,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_009_d1_w13/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_02/d01/denoising/ae_width_only/cand_009_d1_w13/checkpoint_last.pt,True,width,0,0,0,False,0,0.6516595970693652,3.0856279229985595,False
