[2026-05-18 01:17:28] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 01:17:28] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_033_d1_w34/training_log.txt
[2026-05-18 01:17:28] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_033_d1_w34/training_stats.csv
[2026-05-18 01:17:28] [CANDIDATE] task=representation phase=ae_alt_width index=33 search_phase=width architecture=[34]
[2026-05-18 01:17:33] [representation][ae_alt_width][cand_033_d1_w34] epoch=1 architecture=[34] train_loss=0.452600 val_loss=0.452566 best=0.451199 es=0/5
[2026-05-18 01:17:35] [representation][ae_alt_width][cand_033_d1_w34] epoch=2 architecture=[34] train_loss=0.449926 val_loss=0.452119 best=0.451199 es=0/5
[2026-05-18 01:17:37] [representation][ae_alt_width][cand_033_d1_w34] epoch=3 architecture=[34] train_loss=0.449760 val_loss=0.451610 best=0.451199 es=0/5
[2026-05-18 01:17:40] [representation][ae_alt_width][cand_033_d1_w34] epoch=4 architecture=[34] train_loss=0.449364 val_loss=0.450998 best=0.450998 es=0/5
[2026-05-18 01:17:44] [representation][ae_alt_width][cand_033_d1_w34] epoch=5 architecture=[34] train_loss=0.449684 val_loss=0.450901 best=0.450998 es=1/5
[2026-05-18 01:17:47] [representation][ae_alt_width][cand_033_d1_w34] epoch=6 architecture=[34] train_loss=0.449109 val_loss=0.451039 best=0.450998 es=2/5
[2026-05-18 01:17:49] [representation][ae_alt_width][cand_033_d1_w34] epoch=7 architecture=[34] train_loss=0.449546 val_loss=0.450297 best=0.450297 es=0/5
[2026-05-18 01:17:51] [representation][ae_alt_width][cand_033_d1_w34] epoch=8 architecture=[34] train_loss=0.448874 val_loss=0.451103 best=0.450297 es=1/5
[2026-05-18 01:17:53] [representation][ae_alt_width][cand_033_d1_w34] epoch=9 architecture=[34] train_loss=0.449074 val_loss=0.451094 best=0.450297 es=2/5
[2026-05-18 01:17:57] [representation][ae_alt_width][cand_033_d1_w34] epoch=10 architecture=[34] train_loss=0.448642 val_loss=0.450370 best=0.450297 es=3/5
[2026-05-18 01:18:00] [representation][ae_alt_width][cand_033_d1_w34] epoch=11 architecture=[34] train_loss=0.448422 val_loss=0.449969 best=0.449969 es=0/5
[2026-05-18 01:18:02] [representation][ae_alt_width][cand_033_d1_w34] epoch=12 architecture=[34] train_loss=0.448184 val_loss=0.450129 best=0.449969 es=1/5
[2026-05-18 01:18:04] [representation][ae_alt_width][cand_033_d1_w34] epoch=13 architecture=[34] train_loss=0.448280 val_loss=0.449562 best=0.449562 es=0/5
[2026-05-18 01:18:06] [representation][ae_alt_width][cand_033_d1_w34] epoch=14 architecture=[34] train_loss=0.448348 val_loss=0.450100 best=0.449562 es=1/5
[2026-05-18 01:18:11] [representation][ae_alt_width][cand_033_d1_w34] epoch=15 architecture=[34] train_loss=0.448421 val_loss=0.450163 best=0.449562 es=2/5
[2026-05-18 01:18:13] [representation][ae_alt_width][cand_033_d1_w34] epoch=16 architecture=[34] train_loss=0.448175 val_loss=0.449774 best=0.449562 es=3/5
[2026-05-18 01:18:15] [representation][ae_alt_width][cand_033_d1_w34] epoch=17 architecture=[34] train_loss=0.448184 val_loss=0.450587 best=0.449562 es=4/5
[2026-05-18 01:18:18] [representation][ae_alt_width][cand_033_d1_w34] epoch=18 architecture=[34] train_loss=0.447713 val_loss=0.449596 best=0.449562 es=5/5
