[2026-05-18 02:07:06] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 02:07:06] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_094_d1_w95/training_log.txt
[2026-05-18 02:07:06] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_094_d1_w95/training_stats.csv
[2026-05-18 02:07:06] [CANDIDATE] task=representation phase=ae_alt_width index=94 search_phase=width architecture=[95]
[2026-05-18 02:07:11] [representation][ae_alt_width][cand_094_d1_w95] epoch=1 architecture=[95] train_loss=0.370624 val_loss=0.366119 best=0.362956 es=0/5
[2026-05-18 02:07:13] [representation][ae_alt_width][cand_094_d1_w95] epoch=2 architecture=[95] train_loss=0.363977 val_loss=0.364487 best=0.362956 es=0/5
[2026-05-18 02:07:16] [representation][ae_alt_width][cand_094_d1_w95] epoch=3 architecture=[95] train_loss=0.361844 val_loss=0.363392 best=0.362956 es=0/5
[2026-05-18 02:07:18] [representation][ae_alt_width][cand_094_d1_w95] epoch=4 architecture=[95] train_loss=0.361200 val_loss=0.363733 best=0.362956 es=1/5
[2026-05-18 02:07:23] [representation][ae_alt_width][cand_094_d1_w95] epoch=5 architecture=[95] train_loss=0.361280 val_loss=0.363411 best=0.362956 es=2/5
[2026-05-18 02:07:26] [representation][ae_alt_width][cand_094_d1_w95] epoch=6 architecture=[95] train_loss=0.361211 val_loss=0.362426 best=0.362426 es=0/5
[2026-05-18 02:07:28] [representation][ae_alt_width][cand_094_d1_w95] epoch=7 architecture=[95] train_loss=0.360883 val_loss=0.364758 best=0.362426 es=1/5
[2026-05-18 02:07:30] [representation][ae_alt_width][cand_094_d1_w95] epoch=8 architecture=[95] train_loss=0.361202 val_loss=0.364603 best=0.362426 es=2/5
[2026-05-18 02:07:33] [representation][ae_alt_width][cand_094_d1_w95] epoch=9 architecture=[95] train_loss=0.361512 val_loss=0.363628 best=0.362426 es=3/5
[2026-05-18 02:07:38] [representation][ae_alt_width][cand_094_d1_w95] epoch=10 architecture=[95] train_loss=0.361011 val_loss=0.363510 best=0.362426 es=4/5
[2026-05-18 02:07:40] [representation][ae_alt_width][cand_094_d1_w95] epoch=11 architecture=[95] train_loss=0.361609 val_loss=0.363294 best=0.362426 es=5/5
