timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-05-30 15:32:18,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,1,64,1,1.9588002225135541,1.6905583942189475,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,1.6905583942189475,1,0,True,0.199494417073643,0.530059723584792,,0.9021015128827387,0.14617803099564738
2026-05-30 15:32:22,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,2,64,1,1.478612832173544,1.2905006531981646,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,1.2905006531981646,2,0,True,0.5897958305544201,0.6256346706597132,,,
2026-05-30 15:32:25,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,3,64,1,1.1654770494525566,1.0421088081192342,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,1.0421088081192342,3,0,True,0.6358834792711,0.6436378031359185,,,
2026-05-30 15:32:29,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,4,64,1,0.978618604889225,0.9139597995905242,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,0.9139597995905242,4,0,True,0.6502570942965943,0.6569594327120015,,,
2026-05-30 15:32:51,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,5,64,1,0.8705115764872173,0.8320913463530878,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,0.8320913463530878,5,0,True,0.6631311718766808,0.6697991428718955,,0.9057675427273196,0.23194185046384588
2026-05-30 15:32:54,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,6,64,1,0.807463423439605,0.7843693598184923,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,0.7843693598184923,6,0,True,0.676803425055399,0.6867351680693964,,,
2026-05-30 15:32:58,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,7,64,1,0.7677089597556106,0.7525607579183365,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,0.7525607579183365,7,0,True,0.6927196058604591,0.7004182372076212,,,
2026-05-30 15:33:01,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,8,64,1,0.7396623096878774,0.7289581706122941,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,0.7289581706122941,8,0,True,0.7041479314128354,0.7105385449475913,,,
2026-05-30 15:33:05,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,9,64,1,0.7178595100309149,0.7090293920899202,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,0.7090293920899202,9,0,True,0.7118543060605409,0.7179566616753584,,,
2026-05-30 15:33:28,representation_stl_ablation_r01_d01_w0064_64,stl_ablation_r01_d01_w0064_64,10,64,1,0.7000214661502101,0.6925173161848509,representation,stl_ablation_r01_d01_w0064_64,cand_000_d1_w64,71,0.6925173161848509,10,0,True,0.7186613885243432,0.7229135470990172,,0.9161804443985474,0.2468904538889128
