[2026-06-12 21:35:59] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:35:59] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_497_d5_w106/training_log.txt
[2026-06-12 21:35:59] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_497_d5_w106/training_stats.csv
[2026-06-12 21:35:59] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.005879 val_loss=0.005481 best=0.005481 es=0/10
[2026-06-12 21:35:59] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.002432 val_loss=0.004134 best=0.004134 es=0/10
[2026-06-12 21:36:00] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.005138 val_loss=0.004161 best=0.004161 es=0/10
[2026-06-12 21:36:00] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.005377 val_loss=0.005334 best=0.005334 es=0/10
[2026-06-12 21:36:00] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.001989 val_loss=0.005504 best=0.005504 es=0/10
[2026-06-12 21:36:00] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.003564 val_loss=0.002819 best=0.002819 es=0/10
[2026-06-12 21:36:00] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.001688 val_loss=0.000904 best=0.000904 es=0/10
[2026-06-12 21:36:01] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000620 val_loss=0.000617 best=0.000617 es=0/10
[2026-06-12 21:36:01] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.001128 val_loss=0.000712 best=0.000712 es=0/10
[2026-06-12 21:36:01] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.001072 val_loss=0.000977 best=0.000977 es=0/10
[2026-06-12 21:36:02] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000788 val_loss=0.001312 best=0.001312 es=0/10
[2026-06-12 21:36:02] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.001128 val_loss=0.001083 best=0.001083 es=0/10
[2026-06-12 21:36:02] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.001517 val_loss=0.000789 best=0.000789 es=0/10
[2026-06-12 21:36:02] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000714 val_loss=0.000321 best=0.000321 es=0/10
[2026-06-12 21:36:03] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.001270 val_loss=0.000447 best=0.000447 es=0/10
[2026-06-12 21:36:03] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000872 val_loss=0.000328 best=0.000328 es=0/10
[2026-06-12 21:36:03] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.001434 val_loss=0.000393 best=0.000393 es=0/10
[2026-06-12 21:36:04] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000655 val_loss=0.000484 best=0.000484 es=0/10
[2026-06-12 21:36:04] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000901 val_loss=0.000405 best=0.000405 es=0/10
[2026-06-12 21:36:04] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000614 val_loss=0.000301 best=0.000301 es=0/10
[2026-06-12 21:36:04] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000627 val_loss=0.000343 best=0.000343 es=0/10
[2026-06-12 21:36:05] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000590 val_loss=0.000277 best=0.000277 es=0/10
[2026-06-12 21:36:05] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000394 val_loss=0.000300 best=0.000300 es=0/10
[2026-06-12 21:36:05] Epoch 1 | architecture=[106, 106, 106, 106, 74] train_loss=0.000622 val_loss=0.000254 best=0.000254 es=0/10
