[2026-06-12 21:33:07] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:33:07] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_468_d5_w106/training_log.txt
[2026-06-12 21:33:07] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_468_d5_w106/training_stats.csv
[2026-06-12 21:33:07] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.007949 val_loss=0.002437 best=0.002437 es=0/10
[2026-06-12 21:33:07] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.003427 val_loss=0.009643 best=0.009643 es=0/10
[2026-06-12 21:33:07] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.007559 val_loss=0.002406 best=0.002406 es=0/10
[2026-06-12 21:33:07] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.003788 val_loss=0.001271 best=0.001271 es=0/10
[2026-06-12 21:33:08] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.002835 val_loss=0.002813 best=0.002813 es=0/10
[2026-06-12 21:33:08] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.006967 val_loss=0.003010 best=0.003010 es=0/10
[2026-06-12 21:33:08] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001595 val_loss=0.003091 best=0.003091 es=0/10
[2026-06-12 21:33:08] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.002528 val_loss=0.003814 best=0.003814 es=0/10
[2026-06-12 21:33:08] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.003323 val_loss=0.002293 best=0.002293 es=0/10
[2026-06-12 21:33:09] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.002229 val_loss=0.001170 best=0.001170 es=0/10
[2026-06-12 21:33:09] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001474 val_loss=0.001122 best=0.001122 es=0/10
[2026-06-12 21:33:09] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001392 val_loss=0.001225 best=0.001225 es=0/10
[2026-06-12 21:33:09] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001145 val_loss=0.000726 best=0.000726 es=0/10
[2026-06-12 21:33:09] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001070 val_loss=0.000617 best=0.000617 es=0/10
[2026-06-12 21:33:10] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.000899 val_loss=0.000533 best=0.000533 es=0/10
[2026-06-12 21:33:10] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.000541 val_loss=0.000378 best=0.000378 es=0/10
[2026-06-12 21:33:10] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001379 val_loss=0.000593 best=0.000593 es=0/10
[2026-06-12 21:33:10] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.000621 val_loss=0.000497 best=0.000497 es=0/10
[2026-06-12 21:33:11] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001144 val_loss=0.000363 best=0.000363 es=0/10
[2026-06-12 21:33:11] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.000557 val_loss=0.000416 best=0.000416 es=0/10
[2026-06-12 21:33:11] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001581 val_loss=0.000457 best=0.000457 es=0/10
[2026-06-12 21:33:11] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.000472 val_loss=0.000273 best=0.000273 es=0/10
[2026-06-12 21:33:12] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.002728 val_loss=0.000277 best=0.000277 es=0/10
[2026-06-12 21:33:12] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001139 val_loss=0.000269 best=0.000269 es=0/10
[2026-06-12 21:33:12] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001131 val_loss=0.000612 best=0.000612 es=0/10
[2026-06-12 21:33:12] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001129 val_loss=0.000473 best=0.000473 es=0/10
[2026-06-12 21:33:12] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001620 val_loss=0.000423 best=0.000423 es=0/10
[2026-06-12 21:33:13] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.000722 val_loss=0.000335 best=0.000335 es=0/10
[2026-06-12 21:33:13] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.000623 val_loss=0.000274 best=0.000274 es=0/10
[2026-06-12 21:33:13] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001748 val_loss=0.000275 best=0.000275 es=0/10
[2026-06-12 21:33:13] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.000464 val_loss=0.000388 best=0.000388 es=0/10
[2026-06-12 21:33:13] Epoch 1 | architecture=[106, 106, 106, 106, 45] train_loss=0.001009 val_loss=0.000330 best=0.000330 es=0/10
