[2026-06-13 21:31:32] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:31:32] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_660_d6_w116/training_log.txt
[2026-06-13 21:31:32] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_660_d6_w116/training_stats.csv
[2026-06-13 21:31:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.008788 val_loss=0.003888 best=0.003888 es=0/10
[2026-06-13 21:31:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.004443 val_loss=0.005287 best=0.005287 es=0/10
[2026-06-13 21:31:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.003662 val_loss=0.005079 best=0.005079 es=0/10
[2026-06-13 21:31:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.003089 val_loss=0.001335 best=0.001335 es=0/10
[2026-06-13 21:31:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.006422 val_loss=0.003806 best=0.003806 es=0/10
[2026-06-13 21:31:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.002423 val_loss=0.003219 best=0.003219 es=0/10
[2026-06-13 21:31:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.001937 val_loss=0.001239 best=0.001239 es=0/10
[2026-06-13 21:31:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.001458 val_loss=0.000525 best=0.000525 es=0/10
[2026-06-13 21:31:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.001151 val_loss=0.000870 best=0.000870 es=0/10
[2026-06-13 21:31:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.001016 val_loss=0.000516 best=0.000516 es=0/10
[2026-06-13 21:31:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.000903 val_loss=0.000332 best=0.000332 es=0/10
[2026-06-13 21:31:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.000949 val_loss=0.000552 best=0.000552 es=0/10
[2026-06-13 21:31:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.001769 val_loss=0.000891 best=0.000891 es=0/10
[2026-06-13 21:31:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.002409 val_loss=0.000491 best=0.000491 es=0/10
[2026-06-13 21:31:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.001824 val_loss=0.000589 best=0.000589 es=0/10
[2026-06-13 21:31:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.000827 val_loss=0.001080 best=0.001080 es=0/10
[2026-06-13 21:31:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.002075 val_loss=0.000762 best=0.000762 es=0/10
[2026-06-13 21:31:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.001876 val_loss=0.000372 best=0.000372 es=0/10
[2026-06-13 21:31:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.002047 val_loss=0.000638 best=0.000638 es=0/10
[2026-06-13 21:31:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.003658 val_loss=0.000313 best=0.000313 es=0/10
[2026-06-13 21:31:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 81] train_loss=0.001789 val_loss=0.000461 best=0.000461 es=0/10
