[2026-06-13 21:46:19] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:46:19] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_827_d7_w126/training_log.txt
[2026-06-13 21:46:19] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_827_d7_w126/training_stats.csv
[2026-06-13 21:46:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.005942 val_loss=0.002782 best=0.002782 es=0/10
[2026-06-13 21:46:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.004710 val_loss=0.004488 best=0.004488 es=0/10
[2026-06-13 21:46:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.004701 val_loss=0.002336 best=0.002336 es=0/10
[2026-06-13 21:46:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.003198 val_loss=0.001699 best=0.001699 es=0/10
[2026-06-13 21:46:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.002928 val_loss=0.002182 best=0.002182 es=0/10
[2026-06-13 21:46:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.004834 val_loss=0.001885 best=0.001885 es=0/10
[2026-06-13 21:46:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.001750 val_loss=0.001927 best=0.001927 es=0/10
[2026-06-13 21:46:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.001460 val_loss=0.002015 best=0.002015 es=0/10
[2026-06-13 21:46:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.001753 val_loss=0.001752 best=0.001752 es=0/10
[2026-06-13 21:46:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.003500 val_loss=0.001464 best=0.001464 es=0/10
[2026-06-13 21:46:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.002239 val_loss=0.001319 best=0.001319 es=0/10
[2026-06-13 21:46:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.001489 val_loss=0.001034 best=0.001034 es=0/10
[2026-06-13 21:46:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.003522 val_loss=0.000849 best=0.000849 es=0/10
[2026-06-13 21:46:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.000734 val_loss=0.000629 best=0.000629 es=0/10
[2026-06-13 21:46:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.002540 val_loss=0.000579 best=0.000579 es=0/10
[2026-06-13 21:46:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.002267 val_loss=0.000557 best=0.000557 es=0/10
[2026-06-13 21:46:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.000676 val_loss=0.000831 best=0.000831 es=0/10
[2026-06-13 21:46:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.001851 val_loss=0.000917 best=0.000917 es=0/10
[2026-06-13 21:46:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.000734 val_loss=0.000510 best=0.000510 es=0/10
[2026-06-13 21:46:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.001153 val_loss=0.000314 best=0.000314 es=0/10
[2026-06-13 21:46:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.002557 val_loss=0.000254 best=0.000254 es=0/10
[2026-06-13 21:46:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 72] train_loss=0.000906 val_loss=0.000461 best=0.000461 es=0/10
