timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-06-02 00:42:49,representation_stl_from_ae_width_only,stl_from_ae_width_only,1,90,8,1.370174237537737,1.6192271314663058,representation,stl_from_ae_width_only,cand_000_d8_w90,721,1.6192271314663058,1,0,True,0.6080850239882963,0.5844477719832705,,0.8861981721485,0.19623315785956086
2026-06-02 00:42:52,representation_stl_from_ae_width_only,stl_from_ae_width_only,2,90,8,0.8018294153716488,0.876370561072421,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.876370561072421,2,0,True,0.7381101955637788,0.7373711295846888,,,
2026-06-02 00:42:55,representation_stl_from_ae_width_only,stl_from_ae_width_only,3,90,8,0.6294288932878321,0.616073818477086,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.616073818477086,3,0,True,0.7659237107635378,0.7754083406481816,,,
2026-06-02 00:42:58,representation_stl_from_ae_width_only,stl_from_ae_width_only,4,90,8,0.5456724663917021,0.5354888248682839,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.5354888248682839,4,0,True,0.7880230631871087,0.7943753119567649,,,
2026-06-02 00:43:08,representation_stl_from_ae_width_only,stl_from_ae_width_only,5,90,8,0.49073895157641495,0.4824723385526905,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.4824723385526905,5,0,True,0.8083087713259182,0.8120858505017126,,0.9073509922376551,0.39677989252672236
2026-06-02 00:43:12,representation_stl_from_ae_width_only,stl_from_ae_width_only,6,90,8,0.4496031317238512,0.4502320734592328,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.4502320734592328,6,0,True,0.8246466298057271,0.8243403727990912,,,
2026-06-02 00:43:16,representation_stl_from_ae_width_only,stl_from_ae_width_only,7,90,8,0.4202414712706915,0.4183226125792988,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.4183226125792988,7,0,True,0.8358684193541447,0.8391593948469045,,,
2026-06-02 00:43:19,representation_stl_from_ae_width_only,stl_from_ae_width_only,8,90,8,0.3929055249536359,0.3944862067696355,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.3944862067696355,8,0,True,0.8468148275639509,0.8456308841500146,,,
2026-06-02 00:43:22,representation_stl_from_ae_width_only,stl_from_ae_width_only,9,90,8,0.37133356521591304,0.38088779938930684,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.38088779938930684,9,0,True,0.8566166820851531,0.8517065110755409,,,
2026-06-02 00:43:31,representation_stl_from_ae_width_only,stl_from_ae_width_only,10,90,8,0.3552644152864527,0.3585527552805108,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.3585527552805108,10,0,True,0.8618876530195133,0.8597098156658233,,0.9227035679248206,0.44312733254549314
2026-06-02 00:43:36,representation_stl_from_ae_width_only,stl_from_ae_width_only,11,90,8,0.33642007430024323,0.3420537209032128,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.3420537209032128,11,0,True,0.8707687011897335,0.867833600110153,,,
2026-06-02 00:43:39,representation_stl_from_ae_width_only,stl_from_ae_width_only,12,90,8,0.32363327297149574,0.3314145361984665,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.3314145361984665,12,0,True,0.874342204341559,0.8705357911223559,,,
2026-06-02 00:43:43,representation_stl_from_ae_width_only,stl_from_ae_width_only,13,90,8,0.311961569065343,0.3180334206831906,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.3180334206831906,13,0,True,0.8789462360964695,0.8765942066401611,,,
2026-06-02 00:43:46,representation_stl_from_ae_width_only,stl_from_ae_width_only,14,90,8,0.30311682088114367,0.3073874256002154,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.3073874256002154,14,0,True,0.8828833286719304,0.8813273437634465,,,
2026-06-02 00:44:02,representation_stl_from_ae_width_only,stl_from_ae_width_only,15,90,8,0.29118550773016344,0.30023363146695176,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.30023363146695176,15,0,True,0.8878208300165659,0.8828075248274556,,0.9304659128070085,0.4762422196675843
2026-06-02 00:44:05,representation_stl_from_ae_width_only,stl_from_ae_width_only,16,90,8,0.2844512005025514,0.29480368419267294,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.29480368419267294,16,0,True,0.8901981454787978,0.8853548131701692,,,
2026-06-02 00:44:09,representation_stl_from_ae_width_only,stl_from_ae_width_only,17,90,8,0.27550604742351614,0.28402139998408055,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.28402139998408055,17,0,True,0.8938168283814892,0.8895888194695444,,,
2026-06-02 00:44:11,representation_stl_from_ae_width_only,stl_from_ae_width_only,18,90,8,0.27018421850483815,0.28610625794956834,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.28402139998408055,17,1,False,0.8953443342440998,0.8872997022426464,,,
2026-06-02 00:44:14,representation_stl_from_ae_width_only,stl_from_ae_width_only,19,90,8,0.26483280963176103,0.27731980909031334,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.27731980909031334,19,0,True,0.8975280222026204,0.8911378461644378,,,
2026-06-02 00:44:26,representation_stl_from_ae_width_only,stl_from_ae_width_only,20,90,8,0.2575235298719831,0.2790361551682971,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.27731980909031334,19,1,False,0.9000107570835395,0.8903633328169911,,0.9360768317240667,0.48584140154643074
2026-06-02 00:44:30,representation_stl_from_ae_width_only,stl_from_ae_width_only,21,90,8,0.2534524098828918,0.26362795915618575,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.26362795915618575,21,0,True,0.9022030507088918,0.8978847179910845,,,
2026-06-02 00:44:33,representation_stl_from_ae_width_only,stl_from_ae_width_only,22,90,8,0.24322962700103704,0.2545360996230506,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.2545360996230506,22,0,True,0.9063854047890536,0.9017400733205969,,,
2026-06-02 00:44:36,representation_stl_from_ae_width_only,stl_from_ae_width_only,23,90,8,0.24239862728712877,0.25511997652499885,representation,stl_from_ae_width_only,cand_000_d8_w90,721,0.2545360996230506,22,1,False,0.9060626922828683,0.9015851706511075,,,
