[2026-06-11 01:27:52] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:27:52] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_399_d4_w100/training_log.txt
[2026-06-11 01:27:52] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_399_d4_w100/training_stats.csv
[2026-06-11 01:27:52] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.008189 val_loss=0.002051 best=0.002051 es=0/10
[2026-06-11 01:27:52] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.003363 val_loss=0.011809 best=0.011809 es=0/10
[2026-06-11 01:27:52] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.004408 val_loss=0.005953 best=0.005953 es=0/10
[2026-06-11 01:27:52] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.002866 val_loss=0.002295 best=0.002295 es=0/10
[2026-06-11 01:27:53] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.001920 val_loss=0.001621 best=0.001621 es=0/10
[2026-06-11 01:27:53] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.001665 val_loss=0.001832 best=0.001832 es=0/10
[2026-06-11 01:27:53] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.001416 val_loss=0.001473 best=0.001473 es=0/10
[2026-06-11 01:27:53] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.001251 val_loss=0.000822 best=0.000822 es=0/10
[2026-06-11 01:27:54] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.001001 val_loss=0.001561 best=0.001561 es=0/10
[2026-06-11 01:27:54] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.001235 val_loss=0.001173 best=0.001173 es=0/10
[2026-06-11 01:27:54] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.001451 val_loss=0.000354 best=0.000354 es=0/10
[2026-06-11 01:27:54] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.000481 val_loss=0.000758 best=0.000758 es=0/10
[2026-06-11 01:27:54] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.000677 val_loss=0.000697 best=0.000697 es=0/10
[2026-06-11 01:27:55] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.000739 val_loss=0.000373 best=0.000373 es=0/10
[2026-06-11 01:27:55] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.000787 val_loss=0.000507 best=0.000507 es=0/10
[2026-06-11 01:27:55] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.002639 val_loss=0.000546 best=0.000546 es=0/10
[2026-06-11 01:27:55] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.000433 val_loss=0.000535 best=0.000535 es=0/10
[2026-06-11 01:27:56] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.000915 val_loss=0.000538 best=0.000538 es=0/10
[2026-06-11 01:27:56] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.000660 val_loss=0.000340 best=0.000340 es=0/10
[2026-06-11 01:27:56] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.003199 val_loss=0.000461 best=0.000461 es=0/10
[2026-06-11 01:27:57] Epoch 1 | architecture=[100, 100, 100, 100] train_loss=0.001021 val_loss=0.000378 best=0.000378 es=0/10
