[2026-05-30 02:20:53] Initialized ContinuousLogger for autoencoding_ae_width_only (Mode: ae_width_only)
[2026-05-30 02:20:53] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d1/autoencoding/ae_width_only/cand_017_d1_w18/training_log.txt
[2026-05-30 02:20:53] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d1/autoencoding/ae_width_only/cand_017_d1_w18/training_stats.csv
[2026-05-30 02:20:53] [CANDIDATE] task=autoencoding phase=ae_width_only index=17 search_phase=width architecture=[18]
[2026-05-30 02:20:59] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=1 architecture=[18] train_loss=0.532882 val_loss=0.536475 candidate_best=0.536475 global_best=0.535092 es=0/10
[2026-05-30 02:21:04] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=2 architecture=[18] train_loss=0.529142 val_loss=0.534548 candidate_best=0.534548 global_best=0.534548 es=0/10
[2026-05-30 02:21:09] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=3 architecture=[18] train_loss=0.527003 val_loss=0.532816 candidate_best=0.532816 global_best=0.532816 es=0/10
[2026-05-30 02:21:15] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=4 architecture=[18] train_loss=0.525515 val_loss=0.531445 candidate_best=0.531445 global_best=0.531445 es=0/10
[2026-05-30 02:21:20] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=5 architecture=[18] train_loss=0.524068 val_loss=0.530037 candidate_best=0.530037 global_best=0.530037 es=0/10
[2026-05-30 02:21:26] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=6 architecture=[18] train_loss=0.522582 val_loss=0.528420 candidate_best=0.528420 global_best=0.528420 es=0/10
[2026-05-30 02:21:32] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=7 architecture=[18] train_loss=0.520917 val_loss=0.526722 candidate_best=0.526722 global_best=0.526722 es=0/10
[2026-05-30 02:21:37] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=8 architecture=[18] train_loss=0.519265 val_loss=0.525021 candidate_best=0.525021 global_best=0.525021 es=0/10
[2026-05-30 02:21:43] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=9 architecture=[18] train_loss=0.517642 val_loss=0.523389 candidate_best=0.523389 global_best=0.523389 es=0/10
[2026-05-30 02:21:48] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=10 architecture=[18] train_loss=0.516179 val_loss=0.522266 candidate_best=0.522266 global_best=0.522266 es=0/10
[2026-05-30 02:21:54] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=11 architecture=[18] train_loss=0.514921 val_loss=0.520751 candidate_best=0.520751 global_best=0.520751 es=0/10
[2026-05-30 02:21:59] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=12 architecture=[18] train_loss=0.513810 val_loss=0.519581 candidate_best=0.519581 global_best=0.519581 es=0/10
[2026-05-30 02:22:05] [autoencoding][ae_width_only][cand_017_d1_w18] epoch=13 architecture=[18] train_loss=0.512839 val_loss=0.518754 candidate_best=0.518754 global_best=0.518754 es=0/10
