[2026-06-13 21:32:41] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:32:41] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_674_d6_w116/training_log.txt
[2026-06-13 21:32:41] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_674_d6_w116/training_stats.csv
[2026-06-13 21:32:41] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.005853 val_loss=0.002356 best=0.002356 es=0/10
[2026-06-13 21:32:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.004860 val_loss=0.001863 best=0.001863 es=0/10
[2026-06-13 21:32:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.003243 val_loss=0.002131 best=0.002131 es=0/10
[2026-06-13 21:32:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.003240 val_loss=0.002446 best=0.002446 es=0/10
[2026-06-13 21:32:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.001845 val_loss=0.000973 best=0.000973 es=0/10
[2026-06-13 21:32:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.000845 val_loss=0.001467 best=0.001467 es=0/10
[2026-06-13 21:32:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.001631 val_loss=0.001170 best=0.001170 es=0/10
[2026-06-13 21:32:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.001471 val_loss=0.000798 best=0.000798 es=0/10
[2026-06-13 21:32:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.001329 val_loss=0.000999 best=0.000999 es=0/10
[2026-06-13 21:32:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.002814 val_loss=0.000950 best=0.000950 es=0/10
[2026-06-13 21:32:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.001667 val_loss=0.000226 best=0.000226 es=0/10
[2026-06-13 21:32:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.002558 val_loss=0.000915 best=0.000915 es=0/10
[2026-06-13 21:32:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.001285 val_loss=0.000674 best=0.000674 es=0/10
[2026-06-13 21:32:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.002533 val_loss=0.000522 best=0.000522 es=0/10
[2026-06-13 21:32:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.000959 val_loss=0.000732 best=0.000732 es=0/10
[2026-06-13 21:32:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.000885 val_loss=0.000907 best=0.000907 es=0/10
[2026-06-13 21:32:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.001145 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-13 21:32:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.001470 val_loss=0.000247 best=0.000247 es=0/10
[2026-06-13 21:32:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.001337 val_loss=0.000490 best=0.000490 es=0/10
[2026-06-13 21:32:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.000911 val_loss=0.000468 best=0.000468 es=0/10
[2026-06-13 21:32:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 95] train_loss=0.000355 val_loss=0.000276 best=0.000276 es=0/10
