[2026-06-11 01:29:00] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:29:00] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_408_d4_w103/training_log.txt
[2026-06-11 01:29:00] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_408_d4_w103/training_stats.csv
[2026-06-11 01:29:00] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.003110 val_loss=0.001806 best=0.001806 es=0/10
[2026-06-11 01:29:00] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.002536 val_loss=0.005017 best=0.005017 es=0/10
[2026-06-11 01:29:00] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.004491 val_loss=0.001393 best=0.001393 es=0/10
[2026-06-11 01:29:01] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.001459 val_loss=0.002409 best=0.002409 es=0/10
[2026-06-11 01:29:01] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.001419 val_loss=0.002228 best=0.002228 es=0/10
[2026-06-11 01:29:01] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.001185 val_loss=0.001013 best=0.001013 es=0/10
[2026-06-11 01:29:01] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.001478 val_loss=0.001177 best=0.001177 es=0/10
[2026-06-11 01:29:01] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000793 val_loss=0.000657 best=0.000657 es=0/10
[2026-06-11 01:29:01] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000904 val_loss=0.001290 best=0.001290 es=0/10
[2026-06-11 01:29:02] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000932 val_loss=0.000704 best=0.000704 es=0/10
[2026-06-11 01:29:02] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000986 val_loss=0.000479 best=0.000479 es=0/10
[2026-06-11 01:29:02] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000569 val_loss=0.000539 best=0.000539 es=0/10
[2026-06-11 01:29:02] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000931 val_loss=0.000474 best=0.000474 es=0/10
[2026-06-11 01:29:02] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.001419 val_loss=0.000392 best=0.000392 es=0/10
[2026-06-11 01:29:02] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000881 val_loss=0.000430 best=0.000430 es=0/10
[2026-06-11 01:29:03] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000902 val_loss=0.000430 best=0.000430 es=0/10
[2026-06-11 01:29:03] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000495 val_loss=0.000503 best=0.000503 es=0/10
[2026-06-11 01:29:03] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000441 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-11 01:29:03] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000651 val_loss=0.000430 best=0.000430 es=0/10
[2026-06-11 01:29:03] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000696 val_loss=0.000314 best=0.000314 es=0/10
[2026-06-11 01:29:04] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000927 val_loss=0.000522 best=0.000522 es=0/10
[2026-06-11 01:29:04] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000382 val_loss=0.000391 best=0.000391 es=0/10
[2026-06-11 01:29:04] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000421 val_loss=0.000407 best=0.000407 es=0/10
[2026-06-11 01:29:04] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000818 val_loss=0.000522 best=0.000522 es=0/10
[2026-06-11 01:29:04] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000553 val_loss=0.000469 best=0.000469 es=0/10
[2026-06-11 01:29:05] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.002427 val_loss=0.000370 best=0.000370 es=0/10
[2026-06-11 01:29:05] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000709 val_loss=0.000437 best=0.000437 es=0/10
[2026-06-11 01:29:05] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.001322 val_loss=0.000448 best=0.000448 es=0/10
[2026-06-11 01:29:06] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.000563 val_loss=0.000415 best=0.000415 es=0/10
[2026-06-11 01:29:06] Epoch 1 | architecture=[103, 102, 102, 102] train_loss=0.001561 val_loss=0.000373 best=0.000373 es=0/10
