[2026-05-24 08:51:55] Initialized ContinuousLogger for denoising_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-24 08:51:55] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_043_d1_w44/training_log.txt
[2026-05-24 08:51:55] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_043_d1_w44/training_stats.csv
[2026-05-24 08:51:55] [CANDIDATE] task=denoising phase=ae_width_to_depth index=43 search_phase=width architecture=[44]
[2026-05-24 08:51:58] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=1 architecture=[44] train_loss=0.067565 val_loss=0.044048 candidate_best=0.044048 global_best=0.044048 es=0/5
[2026-05-24 08:52:01] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=2 architecture=[44] train_loss=0.063825 val_loss=0.042737 candidate_best=0.042737 global_best=0.042737 es=0/5
[2026-05-24 08:52:03] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=3 architecture=[44] train_loss=0.063035 val_loss=0.042183 candidate_best=0.042183 global_best=0.042183 es=0/5
[2026-05-24 08:52:06] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=4 architecture=[44] train_loss=0.062673 val_loss=0.042086 candidate_best=0.042183 global_best=0.042183 es=1/5
[2026-05-24 08:52:10] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=5 architecture=[44] train_loss=0.062537 val_loss=0.042110 candidate_best=0.042183 global_best=0.042183 es=2/5
[2026-05-24 08:52:13] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=6 architecture=[44] train_loss=0.062559 val_loss=0.041834 candidate_best=0.041834 global_best=0.041834 es=0/5
[2026-05-24 08:52:15] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=7 architecture=[44] train_loss=0.062568 val_loss=0.041815 candidate_best=0.041834 global_best=0.041834 es=1/5
[2026-05-24 08:52:18] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=8 architecture=[44] train_loss=0.062590 val_loss=0.042019 candidate_best=0.041834 global_best=0.041834 es=2/5
[2026-05-24 08:52:21] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=9 architecture=[44] train_loss=0.062494 val_loss=0.041815 candidate_best=0.041834 global_best=0.041834 es=3/5
[2026-05-24 08:52:24] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=10 architecture=[44] train_loss=0.062405 val_loss=0.041775 candidate_best=0.041834 global_best=0.041834 es=4/5
[2026-05-24 08:52:27] [denoising][ae_width_to_depth][cand_043_d1_w44] epoch=11 architecture=[44] train_loss=0.062350 val_loss=0.041850 candidate_best=0.041834 global_best=0.041834 es=5/5
