task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
simulation,1,ablation_stl,stl_ablation_r01_d06_w0042_42_42_42_42_42_42,"[42, 42, 42, 42, 42, 42]",9955,0.022776508703827858,99,109,0.03743990138173103,
simulation,2,ablation_stl,stl_ablation_r02_d06_w0042_42_42_42_42_42_42,"[42, 42, 42, 42, 42, 42]",9955,0.007192977704107761,228,238,0.025159871205687523,
simulation,3,ablation_stl,stl_ablation_r03_d06_w0042_42_42_42_42_42_42,"[42, 42, 42, 42, 42, 42]",9955,0.014901467598974705,122,132,0.03291984647512436,
simulation,4,ablation_stl,stl_ablation_r04_d06_w0042_42_42_42_42_42_42,"[42, 42, 42, 42, 42, 42]",9955,0.014871546067297459,99,109,0.10323023051023483,
simulation,5,ablation_stl,stl_ablation_r05_d06_w0042_42_42_42_42_42_42,"[42, 42, 42, 42, 42, 42]",9955,0.03205135837197304,80,90,0.05533675476908684,
