[2026-06-13 20:46:05] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:46:05] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_209_d3_w81/training_log.txt
[2026-06-13 20:46:05] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_209_d3_w81/training_stats.csv
[2026-06-13 20:46:05] Epoch 1 | architecture=[81, 81, 48] train_loss=0.006770 val_loss=0.012769 best=0.012769 es=0/10
[2026-06-13 20:46:05] Epoch 1 | architecture=[81, 81, 48] train_loss=0.003430 val_loss=0.004384 best=0.004384 es=0/10
[2026-06-13 20:46:05] Epoch 1 | architecture=[81, 81, 48] train_loss=0.006900 val_loss=0.002402 best=0.002402 es=0/10
[2026-06-13 20:46:05] Epoch 1 | architecture=[81, 81, 48] train_loss=0.003126 val_loss=0.007620 best=0.007620 es=0/10
[2026-06-13 20:46:06] Epoch 1 | architecture=[81, 81, 48] train_loss=0.003307 val_loss=0.006937 best=0.006937 es=0/10
[2026-06-13 20:46:06] Epoch 1 | architecture=[81, 81, 48] train_loss=0.003414 val_loss=0.003034 best=0.003034 es=0/10
[2026-06-13 20:46:06] Epoch 1 | architecture=[81, 81, 48] train_loss=0.003949 val_loss=0.001561 best=0.001561 es=0/10
[2026-06-13 20:46:06] Epoch 1 | architecture=[81, 81, 48] train_loss=0.002424 val_loss=0.002914 best=0.002914 es=0/10
[2026-06-13 20:46:07] Epoch 1 | architecture=[81, 81, 48] train_loss=0.004179 val_loss=0.001884 best=0.001884 es=0/10
[2026-06-13 20:46:07] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001566 val_loss=0.002144 best=0.002144 es=0/10
[2026-06-13 20:46:07] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001469 val_loss=0.002237 best=0.002237 es=0/10
[2026-06-13 20:46:07] Epoch 1 | architecture=[81, 81, 48] train_loss=0.002092 val_loss=0.001475 best=0.001475 es=0/10
[2026-06-13 20:46:07] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001331 val_loss=0.001529 best=0.001529 es=0/10
[2026-06-13 20:46:08] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001295 val_loss=0.001378 best=0.001378 es=0/10
[2026-06-13 20:46:08] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001196 val_loss=0.000883 best=0.000883 es=0/10
[2026-06-13 20:46:08] Epoch 1 | architecture=[81, 81, 48] train_loss=0.000823 val_loss=0.001252 best=0.001252 es=0/10
[2026-06-13 20:46:08] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001905 val_loss=0.001301 best=0.001301 es=0/10
[2026-06-13 20:46:09] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001827 val_loss=0.001566 best=0.001566 es=0/10
[2026-06-13 20:46:09] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001099 val_loss=0.001093 best=0.001093 es=0/10
[2026-06-13 20:46:09] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001040 val_loss=0.001089 best=0.001089 es=0/10
[2026-06-13 20:46:09] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001039 val_loss=0.000802 best=0.000802 es=0/10
[2026-06-13 20:46:09] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001163 val_loss=0.001064 best=0.001064 es=0/10
[2026-06-13 20:46:10] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001017 val_loss=0.001218 best=0.001218 es=0/10
[2026-06-13 20:46:10] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001631 val_loss=0.000752 best=0.000752 es=0/10
[2026-06-13 20:46:10] Epoch 1 | architecture=[81, 81, 48] train_loss=0.000767 val_loss=0.000992 best=0.000992 es=0/10
[2026-06-13 20:46:10] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001266 val_loss=0.000925 best=0.000925 es=0/10
[2026-06-13 20:46:10] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001484 val_loss=0.001325 best=0.001325 es=0/10
[2026-06-13 20:46:11] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001495 val_loss=0.000901 best=0.000901 es=0/10
[2026-06-13 20:46:11] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001113 val_loss=0.000954 best=0.000954 es=0/10
[2026-06-13 20:46:11] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001108 val_loss=0.000955 best=0.000955 es=0/10
[2026-06-13 20:46:11] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001548 val_loss=0.000779 best=0.000779 es=0/10
[2026-06-13 20:46:11] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001277 val_loss=0.000973 best=0.000973 es=0/10
[2026-06-13 20:46:12] Epoch 1 | architecture=[81, 81, 48] train_loss=0.001101 val_loss=0.000868 best=0.000868 es=0/10
[2026-06-13 20:46:12] Epoch 1 | architecture=[81, 81, 48] train_loss=0.000947 val_loss=0.000982 best=0.000982 es=0/10
