[2026-06-11 02:06:49] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 02:06:49] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_765_d7_w126/training_log.txt
[2026-06-11 02:06:49] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_765_d7_w126/training_stats.csv
[2026-06-11 02:06:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.029827 val_loss=0.009051 best=0.009051 es=0/10
[2026-06-11 02:06:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.013745 val_loss=0.008438 best=0.008438 es=0/10
[2026-06-11 02:06:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.016450 val_loss=0.002927 best=0.002927 es=0/10
[2026-06-11 02:06:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.004822 val_loss=0.005204 best=0.005204 es=0/10
[2026-06-11 02:06:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.010959 val_loss=0.004591 best=0.004591 es=0/10
[2026-06-11 02:06:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.002196 val_loss=0.003629 best=0.003629 es=0/10
[2026-06-11 02:06:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.006223 val_loss=0.003684 best=0.003684 es=0/10
[2026-06-11 02:06:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.005451 val_loss=0.003461 best=0.003461 es=0/10
[2026-06-11 02:06:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.004720 val_loss=0.003104 best=0.003104 es=0/10
[2026-06-11 02:06:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.002214 val_loss=0.002412 best=0.002412 es=0/10
[2026-06-11 02:06:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.002035 val_loss=0.001371 best=0.001371 es=0/10
[2026-06-11 02:06:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.002358 val_loss=0.000887 best=0.000887 es=0/10
[2026-06-11 02:06:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.002621 val_loss=0.000971 best=0.000971 es=0/10
[2026-06-11 02:06:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.001078 val_loss=0.001736 best=0.001736 es=0/10
[2026-06-11 02:06:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.001092 val_loss=0.002021 best=0.002021 es=0/10
[2026-06-11 02:06:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.000743 val_loss=0.000840 best=0.000840 es=0/10
[2026-06-11 02:06:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.001275 val_loss=0.000655 best=0.000655 es=0/10
[2026-06-11 02:06:53] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.000785 val_loss=0.001157 best=0.001157 es=0/10
[2026-06-11 02:06:53] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.000885 val_loss=0.001953 best=0.001953 es=0/10
[2026-06-11 02:06:53] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.001463 val_loss=0.001481 best=0.001481 es=0/10
[2026-06-11 02:06:53] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.003390 val_loss=0.000954 best=0.000954 es=0/10
[2026-06-11 02:06:54] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.002006 val_loss=0.001187 best=0.001187 es=0/10
[2026-06-11 02:06:54] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.001693 val_loss=0.002016 best=0.002016 es=0/10
[2026-06-11 02:06:54] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.003317 val_loss=0.001907 best=0.001907 es=0/10
[2026-06-11 02:06:54] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.001246 val_loss=0.001495 best=0.001495 es=0/10
[2026-06-11 02:06:55] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.004351 val_loss=0.001354 best=0.001354 es=0/10
[2026-06-11 02:06:55] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 10] train_loss=0.002393 val_loss=0.001203 best=0.001203 es=0/10
