[2026-06-13 21:02:28] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:02:28] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_359_d4_w96/training_log.txt
[2026-06-13 21:02:28] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_359_d4_w96/training_stats.csv
[2026-06-13 21:02:29] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.008536 val_loss=0.001390 best=0.001390 es=0/10
[2026-06-13 21:02:29] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.002272 val_loss=0.004129 best=0.004129 es=0/10
[2026-06-13 21:02:29] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.006311 val_loss=0.001824 best=0.001824 es=0/10
[2026-06-13 21:02:29] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.003357 val_loss=0.001318 best=0.001318 es=0/10
[2026-06-13 21:02:29] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.001395 val_loss=0.001685 best=0.001685 es=0/10
[2026-06-13 21:02:29] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.003296 val_loss=0.002396 best=0.002396 es=0/10
[2026-06-13 21:02:30] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.002133 val_loss=0.001386 best=0.001386 es=0/10
[2026-06-13 21:02:30] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.001459 val_loss=0.000671 best=0.000671 es=0/10
[2026-06-13 21:02:30] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.002290 val_loss=0.000746 best=0.000746 es=0/10
[2026-06-13 21:02:30] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.001241 val_loss=0.000709 best=0.000709 es=0/10
[2026-06-13 21:02:31] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.001241 val_loss=0.000709 best=0.000709 es=0/10
[2026-06-13 21:02:31] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.001222 val_loss=0.000997 best=0.000997 es=0/10
[2026-06-13 21:02:31] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000943 val_loss=0.000863 best=0.000863 es=0/10
[2026-06-13 21:02:31] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000918 val_loss=0.000582 best=0.000582 es=0/10
[2026-06-13 21:02:32] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.001472 val_loss=0.000363 best=0.000363 es=0/10
[2026-06-13 21:02:32] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000782 val_loss=0.000455 best=0.000455 es=0/10
[2026-06-13 21:02:32] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.001833 val_loss=0.000463 best=0.000463 es=0/10
[2026-06-13 21:02:32] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000691 val_loss=0.000519 best=0.000519 es=0/10
[2026-06-13 21:02:32] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000713 val_loss=0.000620 best=0.000620 es=0/10
[2026-06-13 21:02:32] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000613 val_loss=0.000487 best=0.000487 es=0/10
[2026-06-13 21:02:32] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.001216 val_loss=0.000416 best=0.000416 es=0/10
[2026-06-13 21:02:33] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000641 val_loss=0.000347 best=0.000347 es=0/10
[2026-06-13 21:02:33] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000820 val_loss=0.000503 best=0.000503 es=0/10
[2026-06-13 21:02:33] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000718 val_loss=0.000409 best=0.000409 es=0/10
[2026-06-13 21:02:33] Epoch 1 | architecture=[96, 96, 96, 72] train_loss=0.000955 val_loss=0.000549 best=0.000549 es=0/10
