timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved,train_acc,val_acc
2026-06-13 11:14:10,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.06398344902412141,0.10050044748467592,526,0.10050044748467592,0,True,0.9758826187044168,0.966076315381835
2026-06-13 11:14:13,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.045460012107744516,0.10082172511817071,526,0.10082172511817071,0,True,0.9820980615735462,0.9660418925663931
2026-06-13 11:14:16,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.047676248489285686,0.1045877127745392,526,0.1045877127745392,0,True,0.9811062584712033,0.9650608423262939
2026-06-13 11:14:18,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.04540474994015471,0.10175219492195942,526,0.10175219492195942,0,True,0.9820399733224329,0.9666098690211873
2026-06-13 11:14:21,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.04682536387762333,0.1007498909818398,526,0.1007498909818398,0,True,0.9815709644801102,0.9661107381972771
2026-06-13 11:14:24,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.04899934714127114,0.10381172824768915,526,0.10381172824768915,0,True,0.9805576472106883,0.9653190134421095
2026-06-13 11:14:27,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.0481076460190861,0.10643194497505672,526,0.10643194497505672,0,True,0.9810417159699663,0.9640970034939158
2026-06-13 11:14:30,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.04692151584685719,0.10196308211040724,526,0.10196308211040724,0,True,0.9813579742260279,0.9657665100428564
2026-06-13 11:14:33,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.04618746406701848,0.10418056192882245,526,0.10418056192882245,0,True,0.9815602073965707,0.9656804530042512
2026-06-13 11:14:36,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.047777771871368745,0.10651959961890657,526,0.10651959961890657,0,True,0.9809750220520213,0.9644584430560575
2026-06-13 11:14:39,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,151,4,0.04720207849672428,0.10198498953107084,526,0.10198498953107084,0,True,0.9811815580559798,0.9656804530042512
