[2026-05-24 08:05:39] Initialized ContinuousLogger for denoising_ae_alt_width (Mode: ae_alt_width)
[2026-05-24 08:05:39] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_049_d1_w50/training_log.txt
[2026-05-24 08:05:39] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_049_d1_w50/training_stats.csv
[2026-05-24 08:05:39] [CANDIDATE] task=denoising phase=ae_alt_width index=49 search_phase=width architecture=[50]
[2026-05-24 08:05:43] [denoising][ae_alt_width][cand_049_d1_w50] epoch=1 architecture=[50] train_loss=0.029500 val_loss=0.006814 candidate_best=0.006814 global_best=0.006814 es=0/5
[2026-05-24 08:05:47] [denoising][ae_alt_width][cand_049_d1_w50] epoch=2 architecture=[50] train_loss=0.026711 val_loss=0.006076 candidate_best=0.006076 global_best=0.006076 es=0/5
[2026-05-24 08:05:51] [denoising][ae_alt_width][cand_049_d1_w50] epoch=3 architecture=[50] train_loss=0.026375 val_loss=0.005911 candidate_best=0.005911 global_best=0.005911 es=0/5
[2026-05-24 08:05:56] [denoising][ae_alt_width][cand_049_d1_w50] epoch=4 architecture=[50] train_loss=0.026184 val_loss=0.005763 candidate_best=0.005763 global_best=0.005763 es=0/5
[2026-05-24 08:05:59] [denoising][ae_alt_width][cand_049_d1_w50] epoch=5 architecture=[50] train_loss=0.026114 val_loss=0.005679 candidate_best=0.005763 global_best=0.005763 es=1/5
[2026-05-24 08:06:01] [denoising][ae_alt_width][cand_049_d1_w50] epoch=6 architecture=[50] train_loss=0.026011 val_loss=0.006158 candidate_best=0.005763 global_best=0.005763 es=2/5
[2026-05-24 08:06:03] [denoising][ae_alt_width][cand_049_d1_w50] epoch=7 architecture=[50] train_loss=0.025898 val_loss=0.006063 candidate_best=0.005763 global_best=0.005763 es=3/5
[2026-05-24 08:06:06] [denoising][ae_alt_width][cand_049_d1_w50] epoch=8 architecture=[50] train_loss=0.025855 val_loss=0.006115 candidate_best=0.005763 global_best=0.005763 es=4/5
[2026-05-24 08:06:09] [denoising][ae_alt_width][cand_049_d1_w50] epoch=9 architecture=[50] train_loss=0.025692 val_loss=0.005955 candidate_best=0.005763 global_best=0.005763 es=5/5
